Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
KDM5A	PTPRT	3	0.0022378354947079444	5.426264754702098	0.05156075027995522
KDM5A	TP53	3	0.40880052739948713	1.2700891633677442	0.6738362760245135
KDM5C	KRAS	4	1.0	-10.0	1.0
KDM5C	NEGR1	2	0.0013157894736842105	10.0	0.05156075027995522
KDM5C	PGR	2	0.01863056749629737	4.459431618637297	0.09508489633295471
KDM5C	TP53	3	0.40880052739948713	1.2700891633677442	0.6738362760245135
KDM6A	KRAS	5	1.0	-10.0	1.0
KDM6A	PDGFRA	2	0.030162523224895512	3.8579809951275723	0.1141866950656759
KDM6A	TP53	4	0.26904382535820925	1.713695814843359	0.5078030257056033
KDR	KEAP1	3	0.2378250745389422	1.2801079191927351	0.4628855264331389
KDR	KRAS	7	1.0	-10.0	1.0
KDR	NOTCH3	2	0.04131008042920706	3.5193741590935796	0.14671466709135908
KDR	PDGFRB	2	0.013325867861142218	5.137503523749935	0.07286922981211895
KDR	POT1	2	0.025703500343170902	4.121015400961366	0.10668501046051056
KDR	PTPRT	2	0.1284486440309587	2.2282689876731174	0.30308601279907726
KDR	SMARCA4	2	0.26974732570138	1.359895945086383	0.5078030257056033
KDR	TP53	4	0.6389127529216643	0.056583528366367514	0.9287149509768495
KDR	WT1	2	0.025703500343170902	4.121015400961366	0.10668501046051056
KEAP1	KLF4	2	0.060526315789473685	10.0	0.1813157894736842
KEAP1	KMT2D	3	0.3179118053130904	0.936806173512806	0.5573568291621356
KEAP1	KRAS	24	1.0	-10.0	1.0
KEAP1	MED12	2	0.4692445238538508	0.6280312226130421	0.7607281810242428
KEAP1	MGA	3	0.1629540762311777	1.7162070339994087	0.35306716516755166
KEAP1	NTRK2	2	0.1532474804031355	2.690315500867385	0.34102007060531525
KEAP1	PDGFRB	2	0.1532474804031355	2.690315500867385	0.34102007060531525
KEAP1	PGR	2	0.4692445238538508	0.6280312226130421	0.7607281810242428
KEAP1	PIK3C2G	2	0.1532474804031355	2.690315500867385	0.34102007060531525
KEAP1	POLD1	3	0.09784886031138244	2.321928094887362	0.24530774589386314
KEAP1	POT1	2	0.25942816891232884	1.669851398307669	0.5006890991053069
KEAP1	PREX2	4	0.15531147313527446	1.422233000683048	0.34102007060531525
KEAP1	PTPRD	3	0.3992119714019984	0.6520766965796931	0.669238560330844
KEAP1	PTPRT	4	0.15531147313527446	1.422233000683048	0.34102007060531525
KEAP1	REL	2	0.060526315789473685	10.0	0.1813157894736842
KEAP1	RET	4	0.15531147313527446	1.422233000683048	0.34102007060531525
KEAP1	SETD2	2	0.3671477079796265	1.0641303374197155	0.6291058870644416
KEAP1	SF3B1	2	0.3671477079796265	1.0641303374197155	0.6291058870644416
KEAP1	SMARCA4	8	0.005657294191374977	2.4594316186372973	0.06429637924598733
KEAP1	SMO	2	0.060526315789473685	10.0	0.1813157894736842
KEAP1	SOX17	4	0.03274364439158717	2.807354922057604	0.12194795127461383
KEAP1	SPEN	2	0.1532474804031355	2.690315500867385	0.34102007060531525
KEAP1	STK11	16	3.5893518776282e-05	3.050626073069968	0.02411114221724524
KEAP1	TBX3	3	0.1629540762311777	1.7162070339994087	0.35306716516755166
KEAP1	TERT	2	0.3671477079796265	1.0641303374197155	0.6291058870644416
KEAP1	TGFBR2	2	0.4692445238538508	0.6280312226130421	0.7607281810242428
KEAP1	TP53	8	0.9978612406960474	-1.8231222379159209	1.0
KEAP1	TSHR	2	0.25942816891232884	1.669851398307669	0.5006890991053069
KEAP1	ZFHX3	2	0.4692445238538508	0.6280312226130421	0.7607281810242428
KIT	KRAS	2	1.0	-10.0	1.0
KIT	STK11	2	0.09539473684210525	10.0	0.24530774589386314
KLF4	KRAS	2	1.0	-10.0	1.0
KLF4	STK11	2	0.09539473684210525	10.0	0.24530774589386314
KMT2B	KRAS	3	1.0	-10.0	1.0
KMT2B	MEN1	2	0.001959686450167973	7.523561956057013	0.05156075027995522
KMT2B	MTOR	2	0.009588465845464727	5.475733430966398	0.06810776255180616
KMT2B	PIK3CG	2	0.013325867861142216	5.137503523749935	0.07286922981211895
KMT2B	RET	2	0.022508398656215005	4.618909832644494	0.10005346241375576
KMT2B	SMARCA4	2	0.05477323628219485	3.7548875021634687	0.1755291153415454
KMT2B	TP53	2	0.5942469204927211	0.6571122864769915	0.8959215059507327
KMT2C	KRAS	3	1.0	-10.0	1.0
KMT2C	RBM10	2	0.013325867861142216	5.137503523749935	0.07286922981211895
KMT2C	TP53	3	0.17360022396416575	10.0	0.35341312999853197
KMT2D	KRAS	8	1.0	-10.0	1.0
KMT2D	NTRK3	2	0.10364840219444126	2.4681488357384063	0.25194490441765194
KMT2D	PTPRD	2	0.1627231355578311	1.9475325801058645	0.35306716516755166
KMT2D	RET	3	0.025625169450341496	3.035623909730721	0.10668501046051056
KMT2D	SMARCA4	3	0.08951836269160833	2.070389327891398	0.2447545710099926
KMT2D	STK11	3	0.4824261435219706	0.4388842412332116	0.7802620020813094
KMT2D	TP53	5	0.5054372509721292	0.4076579689132462	0.8098750370227837
KRAS	LATS2	2	1.0	-10.0	1.0
KRAS	MAP3K1	3	1.0	-10.0	1.0
KRAS	MDC1	3	1.0	-10.0	1.0
KRAS	MED12	6	1.0	-10.0	1.0
KRAS	MEN1	3	1.0	-10.0	1.0
KRAS	MET	4	1.0	-10.0	1.0
KRAS	MGA	6	1.0	-10.0	1.0
KRAS	MLH1	2	1.0	-10.0	1.0
KRAS	MLL3	2	1.0	-10.0	1.0
KRAS	MRE11A	2	1.0	-10.0	1.0
KRAS	MSH3	2	1.0	-10.0	1.0
KRAS	MSH6	2	1.0	-10.0	1.0
KRAS	MST1R	2	1.0	-10.0	1.0
KRAS	MTOR	6	1.0	-10.0	1.0
KRAS	NEGR1	2	1.0	-10.0	1.0
KRAS	NF1	4	1.0	-10.0	1.0
KRAS	NF2	7	1.0	-10.0	1.0
KRAS	NKX2-1	2	1.0	-10.0	1.0
KRAS	NOTCH1	3	1.0	-10.0	1.0
KRAS	NOTCH2	4	1.0	-10.0	1.0
KRAS	NOTCH3	5	1.0	-10.0	1.0
KRAS	NOTCH4	3	1.0	-10.0	1.0
KRAS	NSD1	3	1.0	-10.0	1.0
KRAS	NTRK1	3	1.0	-10.0	1.0
KRAS	NTRK2	3	1.0	-10.0	1.0
KRAS	NTRK3	7	1.0	-10.0	1.0
KRAS	PAK1	2	1.0	-10.0	1.0
KRAS	PAK7	3	1.0	-10.0	1.0
KRAS	PARK2	5	1.0	-10.0	1.0
KRAS	PARP1	2	1.0	-10.0	1.0
KRAS	PBRM1	4	1.0	-10.0	1.0
KRAS	PDGFRA	6	1.0	-10.0	1.0
KRAS	PDGFRB	3	1.0	-10.0	1.0
KRAS	PGR	6	1.0	-10.0	1.0
KRAS	PHOX2B	2	1.0	-10.0	1.0
KRAS	PIK3C2G	3	1.0	-10.0	1.0
KRAS	PIK3C3	4	1.0	-10.0	1.0
KRAS	PIK3CA	4	1.0	-10.0	1.0
KRAS	PIK3CB	2	1.0	-10.0	1.0
KRAS	PIK3CG	7	1.0	-10.0	1.0
