Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	PKMTs Methylate Histone Lysines R-HSA-3214841	2/47	0.0005565787049524132	0.003378303302153	0	0	68.17094017094017	510.8527085713869	KMT2D;DOT1L
Reactome_2022	Cyclin D Associated Events In G1 R-HSA-69231	2/47	0.0005565787049524132	0.003378303302153	0	0	68.17094017094017	510.8527085713869	CDKN2A;ABL1
GO_Biological_Process_2021	histone H4 acetylation (GO:0043967)	2/48	0.0005805264461589512	0.0087072037931135	0	0	66.68561872909699	496.9129027392016	EP300;BRCA2
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	4/547	0.0005940949283147824	0.0087072037931135	0	0	13.019922986773816	96.7181260503386	SMAD4;CDKN2A;BCOR;BAP1
GO_Biological_Process_2021	regulation of autophagy (GO:0010506)	3/231	0.0006244912689095958	0.0088753456096545	0	0	21.663377192982452	159.8448145818255	ABL1;EP300;ATM
Reactome_2022	Diseases Of DNA Repair R-HSA-9675135	2/51	0.0006553286359164845	0.0038009060883156	0	0	62.59340659340659	458.83306235776007	ATM;BRCA2
Reactome_2022	Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793	2/51	0.0006553286359164845	0.0038009060883156	0	0	62.59340659340659	458.83306235776007	SMAD4;EP300
GO_Biological_Process_2021	regulation of megakaryocyte differentiation (GO:0045652)	2/54	0.0007345555571872974	0.0101325457741424	0	0	58.97337278106509	425.56630208545965	KMT2D;EP300
Reactome_2022	Regulation Of RUNX3 Expression And Activity R-HSA-8941858	2/54	0.0007345555571872974	0.0041678043570844	0	0	58.97337278106509	425.56630208545965	CDKN2A;EP300
Reactome_2022	Intrinsic Pathway For Apoptosis R-HSA-109606	2/55	0.000761944761699299	0.0042070163706173	0	0	57.8577648766328	415.3977202918273	CDKN2A;AKT3
Reactome_2022	Stabilization Of P53 R-HSA-69541	2/56	0.0007898229967825743	0.0042070163706173	0	0	56.78347578347579	405.64421204981966	CDKN2A;ATM
Reactome_2022	Meiotic Recombination R-HSA-912446	2/56	0.0007898229967825743	0.0042070163706173	0	0	56.78347578347579	405.64421204981966	ATM;BRCA2
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	2/56	0.0007898229967825743	0.0105836281568864	0	0	56.78347578347579	405.64421204981966	EP300;ATM
GO_Biological_Process_2021	positive regulation of gene expression, epigenetic (GO:0045815)	2/57	0.0008181896125140755	0.0106591924519194	0	0	55.74825174825175	396.2817896791765	EP300;ARID1A
Reactome_2022	Developmental Biology R-HSA-1266738	5/1073	0.0008414271349386783	0.0043922496443799	0	0	8.8562734082397	62.70605687714528	KMT2D;SMAD4;AKT3;ABL1;EP300
GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	5/1079	0.0008630294762820259	0.0109394817398991	0	0	8.804003724394786	62.1127895870948	KMT2D;ABL1;EP300;ATM;BRCA2
Reactome_2022	Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722	2/60	0.0009062132520838294	0.0045484934383438	0	0	52.856763925729446	370.3269570822188	KMT2D;EP300
Reactome_2022	Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565	2/60	0.0009062132520838294	0.0045484934383438	0	0	52.856763925729446	370.3269570822188	ABL1;ATM
Reactome_2022	DNA Double Strand Break Response R-HSA-5693606	2/61	0.0009365269021087002	0.0046119532349126	0	0	51.958279009126464	362.32234580030286	ABL1;ATM
GO_Biological_Process_2021	protein deubiquitination (GO:0016579)	3/267	0.0009504665219040488	0.0117307578624473	0	0	18.675189393939394	129.9523814288875	SMAD4;EP300;BAP1
