Metodo	Cluster_ID	Gene
Leiden	2	KEAP1
Leiden	2	CARM1
Leiden	2	NKX2-1
Leiden	2	NOTCH1
Leiden	2	RAD52
Leiden	2	KRAS
Leiden	2	TNFRSF14
Leiden	2	INHBA
Leiden	2	HIST3H3
Leiden	2	KIT
Leiden	2	HIST1H3E
Leiden	2	JAK1
Leiden	2	IL7R
Leiden	2	EPHA5
Leiden	2	SMYD3
Leiden	2	REL
Leiden	2	TOP1
Leiden	2	PDCD1LG2
Leiden	2	STK11
Leiden	2	CASP8
Leiden	2	CREBBP
Leiden	2	FGFR2
Leiden	2	SOX17
Leiden	2	ETV1
Leiden	2	MAX
Leiden	2	EPAS1
Leiden	2	SOCS1
Leiden	2	NTHL1
Leiden	2	NFE2L2
Leiden	2	FGFR1
Leiden	2	RAD51C
Leiden	2	RAD54L
Leiden	2	NUP93
Leiden	2	NUF2
Leiden	2	TSC1
Leiden	2	DOT1L
Leiden	2	KNSTRN
Leiden	2	PIK3R1
Leiden	2	ERCC3
Leiden	2	DAXX
Leiden	2	MAPK3
Leiden	2	NTRK3
Leiden	2	SMARCA4
Leiden	2	TGFBR2
Leiden	2	ERG
Leiden	2	PTCH1
Leiden	2	FLT1
Leiden	2	NPM1
Leiden	2	IDH1
Leiden	2	AXL
Leiden	2	CCNE1
Leiden	2	STAG2
Leiden	2	GRIN2A
Leiden	2	TMEM127
Leiden	2	CCND1
Leiden	2	TGFBR1
Leiden	2	PDCD1
Leiden	2	SCG5
Leiden	2	CTLA4
Leiden	2	CHEK2
Leiden	2	SOX9
Leiden	2	PALB2
Leiden	2	GATA3
Leiden	2	PIK3C2G
Leiden	2	SYK
Leiden	2	JAK2
Leiden	2	RIT1
Leiden	2	TSC2
Leiden	2	PDPK1
Leiden	2	CDKN1B
Leiden	2	SUZ12
Leiden	2	FOXP1
Leiden	2	TET2
Leiden	2	ID3
Leiden	2	GLI1
Leiden	2	PRDM14
Leiden	2	IRS1
Leiden	2	BCL6
Leiden	2	MPL
Leiden	2	RHOA
Leiden	2	GNAQ
Leiden	3	MTOR
Leiden	3	LATS1
Leiden	3	SDHA
Leiden	3	EP300
Leiden	3	FGF4
Leiden	3	PIK3CG
Leiden	3	RXRA
Leiden	3	RET
Leiden	3	SDHD
Leiden	3	ERCC4
Leiden	3	WWTR1
Leiden	3	SMARCB1
Leiden	3	SETD2
Leiden	3	SMO
Leiden	3	SPOP
Leiden	3	NCOA3
Leiden	3	HRAS
Leiden	3	MITF
Leiden	3	SMAD4
Leiden	3	GREM1
Leiden	3	ERBB3
Leiden	3	U2AF1
Leiden	3	AKT1
Leiden	3	BARD1
Leiden	3	ROS1
Leiden	3	MED12
Leiden	3	BCOR
Leiden	3	FANCA
Leiden	3	RAF1
Leiden	3	NOTCH4
Leiden	3	SPEN
Leiden	3	PTPRT
Leiden	3	MST1R
Leiden	3	ARID1A
Leiden	3	ATRX
Leiden	3	BABAM1
Leiden	3	ASXL1
Leiden	3	PTEN
Leiden	3	RPS6KA4
Leiden	3	TSHR
Leiden	3	MET
Leiden	3	FLCN
Leiden	3	SESN2
Leiden	3	ALK
Leiden	3	RAD21
Leiden	3	STAT5A
Leiden	3	RAD51B
Leiden	3	BRIP1
Leiden	3	RICTOR
Leiden	3	IGF1R
Leiden	3	KDM5C
Leiden	3	AXIN2
Leiden	3	MEN1
Leiden	3	PLCG2
Leiden	3	CDK6
Leiden	3	LZTR1
Leiden	3	ZNRF3
Leiden	3	CSF3R
Leiden	3	RAD50
Leiden	3	MAPK1
Leiden	3	CEBPA
Leiden	3	EZH1
Leiden	3	ALOX12B
Leiden	3	IDH2
Leiden	3	PPARG
Leiden	3	TMPRSS2
Leiden	3	AKT3
Leiden	3	ERCC2
Leiden	3	CDC73
Leiden	3	PPM1D
Leiden	3	CBFB
Leiden	3	CSF1R
Leiden	3	APC
Leiden	3	ESR1
Leiden	3	MALT1
Leiden	3	CD276
Leiden	3	DNMT1
Leiden	3	JAK3
Leiden	3	TCF3
Leiden	3	KDM5A
Leiden	3	SRSF2
Leiden	3	CENPA
Leiden	3	POT1
Leiden	3	FGF3
Leiden	3	RARA
Leiden	4	ARID2
Leiden	4	SMAD3
Leiden	4	HGF
Leiden	4	NTRK1
Leiden	4	GATA1
Leiden	4	RBM10
Leiden	4	IGF1
Leiden	4	MRE11A
Leiden	4	EED
Leiden	4	FLT4
Leiden	4	FAM46C
Leiden	4	SLFN11
Leiden	4	PHOX2B
Leiden	4	STK40
Leiden	4	HIST1H3G
Leiden	4	BTK
Leiden	4	WT1
Leiden	4	HIST1H3C
Leiden	4	ABL1
Leiden	4	ZRSR2
Leiden	4	ELF3
Leiden	4	YES1
Leiden	4	RTEL1
Leiden	4	ARID5B
Leiden	4	SDHB
Leiden	4	BIRC3
Leiden	4	IL10
Leiden	4	REST
Leiden	4	PMS2
Leiden	4	KMT2A
Leiden	4	XIAP
Leiden	4	FOXA1
Leiden	4	CYSLTR2
Leiden	4	CYP19A1
Leiden	4	ATM
Leiden	4	CCND2
Leiden	4	ASXL2
Leiden	4	PTPN11
Leiden	5	PDGFRA
Leiden	5	SHQ1
Leiden	5	CTNNB1
Leiden	5	MDM4
Leiden	5	PAK1
Leiden	5	ERF
Leiden	5	CDKN2A
Leiden	5	EGFR
Leiden	5	PIK3CA
Leiden	5	ARID1B
Leiden	5	TRAF2
Leiden	5	POLE
Leiden	5	SMAD2
Leiden	5	CRLF2
Leiden	5	CYLD
Leiden	5	HIST1H3F
Leiden	5	AXIN1
Leiden	5	HIST1H2BD
Leiden	5	SMARCA2
Leiden	5	FANCC
Leiden	5	PIK3CD
Leiden	5	MAPKAP1
Leiden	5	DNMT3B
Leiden	5	BRCA2
Leiden	5	KDR
Leiden	5	CBL
Leiden	5	INPP4B
Leiden	5	STAT3
