Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
4	Reactome_Pathways_2024	Sensing of DNA Double Strand Breaks	1/6	0.0110500548998867	0.0461339792070273	ATM
4	Reactome_Pathways_2024	RNA Polymerase II Transcription	7/1360	0.0112541374585483	0.0464059495204338	CSF1R;BRIP1;YES1;HIST1H3G;TSC1;ATM;ARID1B
4	Reactome_Pathways_2024	Protein-protein Interactions at Synapses	2/88	0.0115354217357383	0.0469857421919097	PTPRD;NTRK3
4	GO_Molecular_Function_2021	DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	3/256	0.011685757728979	0.0429338370241635	ERF;TBX3;ETV6
4	GO_Biological_Process_2021	positive regulation of gene expression (GO:0010628)	4/482	0.0117353107016032	0.0482614652603433	NTRK3;PIK3CD;ATM;PIK3CG
4	GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	4/482	0.0117353107016032	0.0482614652603433	CSF1R;AXL;PIK3CD;CBL
4	Reactome_Pathways_2024	Meiosis	2/89	0.0117869675169432	0.0474318933814342	HIST1H3G;ATM
4	GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	4/485	0.0119840014214316	0.0483218450822109	AXL;KDR;CBL;TBX3
4	Reactome_Pathways_2024	Developmental Biology	7/1385	0.0123648483742221	0.047799671886902	FOXA1;YES1;PIK3CD;HIST1H3G;IRS2;ARID1B;TBX3
4	GO_Biological_Process_2021	regulation of endothelial cell proliferation (GO:0001936)	2/92	0.0125560355362712	0.0483218450822109	KDR;PIK3CD
4	GO_Biological_Process_2021	T cell activation (GO:0042110)	2/92	0.0125560355362712	0.0483218450822109	PIK3CD;PIK3CG
4	Reactome_Pathways_2024	Regulation of TP53 Activity Through Phosphorylation	2/92	0.0125560355362712	0.047799671886902	BRIP1;ATM
4	Reactome_Pathways_2024	Response of Endothelial Cells to Shear Stress	2/93	0.0128171709269279	0.047799671886902	KDR;PIK3CD
4	Reactome_Pathways_2024	Cellular Responses to Mechanical Stimuli	2/93	0.0128171709269279	0.047799671886902	KDR;PIK3CD
4	GO_Biological_Process_2021	negative regulation of dendritic cell apoptotic process (GO:2000669)	1/7	0.012880151107249	0.0483218450822109	AXL
4	GO_Biological_Process_2021	positive regulation of epithelial tube formation (GO:1905278)	1/7	0.012880151107249	0.0483218450822109	PIK3CD
4	GO_Biological_Process_2021	cardiac pacemaker cell development (GO:0060926)	1/7	0.012880151107249	0.0483218450822109	TBX3
4	GO_Biological_Process_2021	positive regulation of intracellular estrogen receptor signaling pathway (GO:0033148)	1/7	0.012880151107249	0.0483218450822109	FOXA1
4	GO_Biological_Process_2021	positive regulation of membrane depolarization (GO:1904181)	1/7	0.012880151107249	0.0483218450822109	KDR
4	GO_Biological_Process_2021	rRNA-containing ribonucleoprotein complex export from nucleus (GO:0071428)	1/7	0.012880151107249	0.0483218450822109	TSC1
4	GO_Biological_Process_2021	sphingosine-1-phosphate receptor signaling pathway (GO:0003376)	1/7	0.012880151107249	0.0483218450822109	PIK3CG
4	GO_Biological_Process_2021	positive regulation of pinocytosis (GO:0048549)	1/7	0.012880151107249	0.0483218450822109	AXL
4	GO_Biological_Process_2021	malate metabolic process (GO:0006108)	1/7	0.012880151107249	0.0483218450822109	FH
4	GO_Biological_Process_2021	vascular wound healing (GO:0061042)	1/7	0.012880151107249	0.0483218450822109	KDR
4	GO_Biological_Process_2021	regulation of neurotrophin TRK receptor signaling pathway (GO:0051386)	1/7	0.012880151107249	0.0483218450822109	NTRK3
4	GO_Biological_Process_2021	pexophagy (GO:0000425)	1/7	0.012880151107249	0.0483218450822109	ATM
4	GO_Cellular_Component_2021	protein kinase complex (GO:1902911)	1/7	0.012880151107249	0.1030412088579925	IRS1
4	GO_Molecular_Function_2021	5'-3' DNA helicase activity (GO:0043139)	1/7	0.012880151107249	0.0429338370241635	BRIP1
4	GO_Molecular_Function_2021	MutLalpha complex binding (GO:0032405)	1/7	0.012880151107249	0.0429338370241635	MSH6
4	GO_Molecular_Function_2021	peroxisome proliferator activated receptor binding (GO:0042975)	1/7	0.012880151107249	0.0429338370241635	ASXL1
4	GO_Molecular_Function_2021	vascular endothelial growth factor-activated receptor activity (GO:0005021)	1/7	0.012880151107249	0.0429338370241635	KDR
4	Reactome_Pathways_2024	Erythropoietin Activates Phospholipase C Gamma (PLCG)	1/7	0.012880151107249	0.047799671886902	IRS2
4	Reactome_Pathways_2024	Erythropoietin Activates STAT5	1/7	0.012880151107249	0.047799671886902	IRS2
4	Reactome_Pathways_2024	FLT3 Signaling by CBL Mutants	1/7	0.012880151107249	0.047799671886902	CBL
4	GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	4/496	0.0129249919976734	0.0483218450822109	CSF1R;KDR;PIK3CD;ATM
4	KEGG_2021_Human	Phosphatidylinositol signaling system	2/97	0.0138853641340844	0.0441211504747453	PIK3CD;PIK3C2G
4	GO_Biological_Process_2021	positive regulation of cold-induced thermogenesis (GO:0120162)	2/97	0.0138853641340844	0.0513290426979076	FH;TSHR
4	GO_Biological_Process_2021	double-strand break repair via homologous recombination (GO:0000724)	2/97	0.0138853641340844	0.0513290426979076	ERCC4;RECQL
4	GO_Molecular_Function_2021	single-stranded DNA binding (GO:0003697)	2/97	0.0138853641340844	0.0441208582873682	ERCC4;MSH3
4	KEGG_2021_Human	Choline metabolism in cancer	2/98	0.0141582796299556	0.0441211504747453	PIK3CD;TSC1
