Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
5	Reactome_Pathways_2024	Signaling by Receptor Tyrosine Kinases	2/536	0.013767881497571	0.0314109915941227	AXL;AKT2
5	GO_Biological_Process_2021	stem cell differentiation (GO:0048863)	1/40	0.0139182304660795	0.0271781662479526	TP53
5	GO_Biological_Process_2021	bone development (GO:0060348)	1/40	0.0139182304660795	0.0271781662479526	TP53
5	GO_Biological_Process_2021	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	1/40	0.0139182304660795	0.0271781662479526	TP53
5	KEGG_2021_Human	Bladder cancer	1/41	0.0142640489654407	0.0351846541147537	TP53
5	KEGG_2021_Human	Ferroptosis	1/41	0.0142640489654407	0.0351846541147537	TP53
5	GO_Biological_Process_2021	regulation of release of cytochrome c from mitochondria (GO:0090199)	1/41	0.0142640489654407	0.0274820676734157	TP53
5	GO_Biological_Process_2021	regulation of mitochondrial membrane potential (GO:0051881)	1/41	0.0142640489654407	0.0274820676734157	AKT2
5	Reactome_Pathways_2024	Transcriptional Regulation by VENTX	1/41	0.0142640489654407	0.0314109915941227	TP53
5	Reactome_Pathways_2024	MTOR Signalling	1/41	0.0142640489654407	0.0314109915941227	AKT2
5	Reactome_Pathways_2024	Formation of WDR5-containing Histone-Modifying Complexes	1/42	0.0146097635321501	0.0314109915941227	KMT2B
5	Reactome_Pathways_2024	Deactivation of the Beta-Catenin Transactivating Complex	1/42	0.0146097635321501	0.0314109915941227	AKT2
5	Reactome_Pathways_2024	Regulation of MITF-M-dependent Genes Involved in Pigmentation	1/42	0.0146097635321501	0.0314109915941227	AKT2
5	Reactome_Pathways_2024	Regulation of Beta-Cell Development	1/42	0.0146097635321501	0.0314109915941227	AKT2
5	GO_Biological_Process_2021	cellular response to glucose starvation (GO:0042149)	1/43	0.0149553741881686	0.0284348890814521	TP53
5	GO_Biological_Process_2021	natural killer cell activation (GO:0030101)	1/43	0.0149553741881686	0.0284348890814521	AXL
5	GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	2/566	0.0152764476926317	0.0287139908955837	CEBPA;TP53
5	GO_Biological_Process_2021	intracellular protein transmembrane transport (GO:0065002)	1/44	0.0153008809616605	0.0287139908955837	AKT2
5	GO_Molecular_Function_2021	cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	1/44	0.0153008809616605	0.040496264146282	CCNE1
5	Reactome_Pathways_2024	PI3K Cascade	1/44	0.0153008809616605	0.031938732104437	AKT2
5	Reactome_Pathways_2024	Stabilization of P53	1/44	0.0153008809616605	0.031938732104437	TP53
5	Reactome_Pathways_2024	TP53 Regulates Transcription of Cell Death Genes	1/44	0.0153008809616605	0.031938732104437	TP53
5	GO_Biological_Process_2021	cellular response to radiation (GO:0071478)	1/45	0.0156462838746998	0.0288011212725366	TP53
5	GO_Biological_Process_2021	positive regulation of RNA metabolic process (GO:0051254)	1/45	0.0156462838746998	0.0288011212725366	TP53
5	GO_Biological_Process_2021	regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	1/45	0.0156462838746998	0.0288011212725366	TP53
5	GO_Molecular_Function_2021	histone-lysine N-methyltransferase activity (GO:0018024)	1/45	0.0156462838746998	0.040496264146282	KMT2B
5	GO_Molecular_Function_2021	copper ion binding (GO:0005507)	1/45	0.0156462838746998	0.040496264146282	TP53
5	Reactome_Pathways_2024	TAK1-dependent IKK and NF-kappa-B Activation	1/45	0.0156462838746998	0.0323456830101968	TP53
5	GO_Biological_Process_2021	regulation of fibroblast proliferation (GO:0048145)	1/46	0.0159915829549078	0.0288847967123023	TP53
5	GO_Biological_Process_2021	positive regulation of nucleocytoplasmic transport (GO:0046824)	1/46	0.0159915829549078	0.0288847967123023	TP53
5	GO_Biological_Process_2021	regulation of telomerase activity (GO:0051972)	1/46	0.0159915829549078	0.0288847967123023	TP53
5	Reactome_Pathways_2024	PKMTs Methylate Histone Lysines	1/46	0.0159915829549078	0.0327446698600494	KMT2B
5	KEGG_2021_Human	Carbohydrate digestion and absorption	1/47	0.0163367782286595	0.0394213561604611	AKT2
