Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
AMER1	NTRK1	3	0.07650216136367242	1.8167536200598537	0.1845458423416556
AMER1	NUF2	2	0.05856035765886516	2.7109703856332614	0.16348523635693973
AMER1	PALB2	2	0.15742310553648017	1.695145418471579	0.26689724032835493
AMER1	PARK2	2	0.10456579743637916	2.11811709929264	0.2135373573199588
AMER1	PDCD1	2	0.12157851397108996	1.9634741239748859	0.23223973868449718
AMER1	PDGFRA	2	0.4268224238080723	0.5420539092518651	0.5247137675941252
AMER1	PGR	3	0.0363220650549632	2.332575339086871	0.13294495187596153
AMER1	PIK3C2G	3	0.10716313372264627	1.5742360941280977	0.217437688613472
AMER1	PMS1	2	0.0729283761981539	2.4859524948899905	0.1814342629517753
AMER1	POLE	3	0.20697363895243118	1.067114195858537	0.314675327625629
AMER1	PRDM14	3	0.0363220650549632	2.332575339086871	0.13294495187596153
AMER1	PREX2	3	0.20697363895243118	1.067114195858537	0.314675327625629
AMER1	PTPRD	5	0.20164379685640507	0.8080778962851565	0.3102609367913452
AMER1	PTPRT	5	0.10941409869772961	1.1488633859144828	0.21948952213471817
AMER1	RASA1	2	0.10456579743637916	2.11811709929264	0.2135373573199588
AMER1	RBM10	5	0.4127268855197103	0.31516721015391663	0.5125993777505837
AMER1	RET	3	0.10716313372264627	1.5742360941280977	0.217437688613472
AMER1	ROS1	2	0.19503688687885626	1.4674391972386633	0.30445246986619956
AMER1	SF3B1	2	0.2142906053431178	1.3652392661606927	0.32164998454349103
AMER1	SMARCA4	6	0.19701739619015454	0.7489382358322821	0.3063313879189346
AMER1	SOX17	2	0.253320324227185	1.179323699444562	0.3590696105201372
AMER1	STAG2	2	0.253320324227185	1.179323699444562	0.3590696105201372
AMER1	STK11	8	0.6037444101062138	-0.04914764932908794	0.6959155935439864
AMER1	TBX3	3	0.20697363895243118	1.067114195858537	0.314675327625629
AMER1	TP53	19	0.022092093207624345	1.2065610867827	0.1113506321755728
AMER1	ZFHX3	3	0.1933922630170112	1.122311408508245	0.3033901072128002
