Gene_A	Gene_B	Co_Occurrence_Count	Only_KRAS	Only_Gene_B	Neither	P_Value	Log2OR	P_Adj
KRAS	BABAM1	2	237	0	0	1.0		1.0
KRAS	B2M	5	234	0	0	1.0		1.0
KRAS	AXL	4	235	0	0	1.0		1.0
KRAS	BLM	3	236	0	0	1.0		1.0
KRAS	LATS2	4	235	0	0	1.0		1.0
KRAS	EPCAM	1	238	0	0	1.0		1.0
KRAS	EPHA5	7	232	0	0	1.0		1.0
KRAS	IL10	1	238	0	0	1.0		1.0
KRAS	IKZF1	11	228	0	0	1.0		1.0
KRAS	IKBKE	4	235	0	0	1.0		1.0
KRAS	IGF1R	10	229	0	0	1.0		1.0
KRAS	IDH2	2	237	0	0	1.0		1.0
KRAS	IDH1	1	238	0	0	1.0		1.0
KRAS	ICOSLG	1	238	0	0	1.0		1.0
KRAS	HOXB13	1	238	0	0	1.0		1.0
KRAS	HNF1A	2	237	0	0	1.0		1.0
KRAS	HLA-C	1	238	0	0	1.0		1.0
KRAS	HLA-B	4	235	0	0	1.0		1.0
KRAS	HLA-A	3	236	0	0	1.0		1.0
KRAS	HIST3H3	2	237	0	0	1.0		1.0
KRAS	HIST1H3J	1	238	0	0	1.0		1.0
KRAS	HIST1H3E	3	236	0	0	1.0		1.0
KRAS	HIST1H3C	1	238	0	0	1.0		1.0
KRAS	HIST1H3B	1	238	0	0	1.0		1.0
KRAS	HIST1H1C	2	237	0	0	1.0		1.0
KRAS	HGF	3	236	0	0	1.0		1.0
KRAS	H3F3C	2	237	0	0	1.0		1.0
KRAS	H3F3B	1	238	0	0	1.0		1.0
KRAS	IL7R	2	237	0	0	1.0		1.0
KRAS	H3F3A	1	238	0	0	1.0		1.0
KRAS	INHBA	7	232	0	0	1.0		1.0
KRAS	INPP4B	7	232	0	0	1.0		1.0
KRAS	KMT2D	20	219	0	0	1.0		1.0
KRAS	KMT2C	11	228	0	0	1.0		1.0
KRAS	KMT2B	10	229	0	0	1.0		1.0
KRAS	KMT2A	8	231	0	0	1.0		1.0
KRAS	KLF5	1	238	0	0	1.0		1.0
KRAS	KLF4	2	237	0	0	1.0		1.0
KRAS	KIT	5	234	0	0	1.0		1.0
KRAS	KEAP1	1	238	0	0	1.0		1.0
KRAS	KDR	7	232	0	0	1.0		1.0
KRAS	KDM6A	5	234	0	0	1.0		1.0
KRAS	KDM5C	4	235	0	0	1.0		1.0
KRAS	KDM5A	8	231	0	0	1.0		1.0
KRAS	JUN	2	237	0	0	1.0		1.0
KRAS	JAK3	1	238	0	0	1.0		1.0
KRAS	JAK2	7	232	0	0	1.0		1.0
KRAS	JAK1	3	236	0	0	1.0		1.0
KRAS	IRS2	3	236	0	0	1.0		1.0
KRAS	IRS1	8	231	0	0	1.0		1.0
KRAS	IRF4	2	237	0	0	1.0		1.0
KRAS	INSR	2	237	0	0	1.0		1.0
KRAS	INPPL1	5	234	0	0	1.0		1.0
KRAS	INPP4A	4	235	0	0	1.0		1.0
KRAS	GSK3B	1	238	0	0	1.0		1.0
KRAS	GRIN2A	5	234	0	0	1.0		1.0
KRAS	GREM1	2	237	0	0	1.0		1.0
KRAS	FANCC	1	238	0	0	1.0		1.0
KRAS	FANCA	4	235	0	0	1.0		1.0
KRAS	FAM46C	1	238	0	0	1.0		1.0
KRAS	FAM175A	3	236	0	0	1.0		1.0
KRAS	EZH2	3	236	0	0	1.0		1.0
KRAS	ETV6	2	237	0	0	1.0		1.0
KRAS	ETV1	4	235	0	0	1.0		1.0
KRAS	ETAA1	1	238	0	0	1.0		1.0
KRAS	ESR1	7	232	0	0	1.0		1.0
KRAS	ERRFI1	1	238	0	0	1.0		1.0
KRAS	ERG	4	235	0	0	1.0		1.0
KRAS	ERF	3	236	0	0	1.0		1.0
KRAS	ERCC5	1	238	0	0	1.0		1.0
KRAS	ERCC4	2	237	0	0	1.0		1.0
KRAS	ERCC3	5	234	0	0	1.0		1.0
KRAS	ERCC2	3	236	0	0	1.0		1.0
KRAS	ERBB4	14	225	0	0	1.0		1.0
KRAS	ERBB3	8	231	0	0	1.0		1.0
KRAS	ERBB2	5	234	0	0	1.0		1.0
KRAS	EPHB1	15	224	0	0	1.0		1.0
KRAS	EPHA7	9	230	0	0	1.0		1.0
KRAS	FAT1	10	229	0	0	1.0		1.0
KRAS	FBXW7	30	209	0	0	1.0		1.0
KRAS	FGF19	3	236	0	0	1.0		1.0
KRAS	FGF3	4	235	0	0	1.0		1.0
KRAS	GPS2	1	238	0	0	1.0		1.0
KRAS	GNAS	11	228	0	0	1.0		1.0
KRAS	GNA11	3	236	0	0	1.0		1.0
KRAS	GLI1	3	236	0	0	1.0		1.0
KRAS	GATA3	3	236	0	0	1.0		1.0
KRAS	GATA2	2	237	0	0	1.0		1.0
KRAS	GAB2	3	236	0	0	1.0		1.0
KRAS	FYN	1	238	0	0	1.0		1.0
KRAS	FUBP1	3	236	0	0	1.0		1.0
KRAS	FOXP1	3	236	0	0	1.0		1.0
KRAS	EPHA3	11	228	0	0	1.0		1.0
KRAS	FOXL2	1	238	0	0	1.0		1.0
KRAS	FLT4	8	231	0	0	1.0		1.0
KRAS	FLT3	4	235	0	0	1.0		1.0
KRAS	FLT1	2	237	0	0	1.0		1.0
KRAS	FLCN	5	234	0	0	1.0		1.0
KRAS	FH	1	238	0	0	1.0		1.0
KRAS	FGFR4	1	238	0	0	1.0		1.0
KRAS	FGFR3	3	236	0	0	1.0		1.0
KRAS	FGFR2	4	235	0	0	1.0		1.0
KRAS	FGFR1	4	235	0	0	1.0		1.0
KRAS	FGF4	3	236	0	0	1.0		1.0
KRAS	FOXF1	1	238	0	0	1.0		1.0
KRAS	ZRSR2	1	238	0	0	1.0		1.0
