Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
3	GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	5/684	0.00014711939552491225	0.0022023327693729	RB1;ATRX;NKX2-1;SMARCA4;MEN1
3	GO_Biological_Process_2021	protein kinase B signaling (GO:0043491)	2/24	0.00016391054960449903	0.002381523867783	PTEN;TSC2
3	GO_Biological_Process_2021	enzyme linked receptor protein signaling pathway (GO:0007167)	3/140	0.00017584828486529795	0.0024819729349559	PTPRT;FLT1;MET
3	GO_Biological_Process_2021	negative regulation of cell migration (GO:0030336)	3/144	0.00019109765037918623	0.0026222844246477	PTPRT;PTEN;NKX2-1
3	GO_Molecular_Function_2021	androgen receptor binding (GO:0050681)	2/27	0.0002081602777085212	0.0083264111083408	DAXX;SMARCA4
3	GO_Biological_Process_2021	negative regulation of epithelial to mesenchymal transition (GO:0010719)	2/29	0.00024055368393234716	0.0030473512008079	PTEN;NKX2-1
3	GO_Biological_Process_2021	beta-catenin-TCF complex assembly (GO:1904837)	2/29	0.00024055368393234716	0.0030473512008079	SMARCA4;MEN1
3	GO_Biological_Process_2021	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	4/404	0.0002462340402740968	0.0030473512008079	PTPRT;FLT1;TSC2;MET
3	GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	5/764	0.00024674908508566116	0.0030473512008079	FLT1;CCND2;PTEN;TSC2;MEN1
3	GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	4/408	0.0002556735137214363	0.0030805540433753	PTPRT;FLT1;PTEN;NKX2-1
3	GO_Biological_Process_2021	phosphatidylinositol 3-kinase signaling (GO:0014065)	2/34	0.00033161703785482386	0.0038097399232623	PTEN;PIK3C2G
3	GO_Biological_Process_2021	protein localization to chromosome (GO:0034502)	2/34	0.00033161703785482386	0.0038097399232623	RB1;ATRX
3	GO_Biological_Process_2021	negative regulation of cell cycle G1/S phase transition (GO:1902807)	2/35	0.0003515511542246668	0.0039469606860678	RB1;PTEN
3	GO_Biological_Process_2021	negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	2/37	0.00039313432145597	0.004315741217761	RB1;PTEN
3	GO_Molecular_Function_2021	RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629)	3/190	0.0004314102816159279	0.0115042741764247	RB1;PTPRT;SMARCA4
3	GO_Biological_Process_2021	negative regulation of protein kinase B signaling (GO:0051898)	2/40	0.0004597842333580924	0.004937682853889	PTEN;TSC2
3	GO_Biological_Process_2021	DNA-dependent DNA replication maintenance of fidelity (GO:0045005)	2/43	0.0005315449008354333	0.0054991791054162	ATRX;POLE
3	GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	5/908	0.0005479555952919619	0.0054991791054162	ATRX;NKX2-1;MET;SMARCA4;MEN1
3	GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	3/207	0.0005539926610813675	0.0054991791054162	PTEN;TSC2;MET
