Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of intracellular estrogen receptor signaling pathway (GO:0033146)	1/32	0.0190369798873027	0.0437850537407964	0	0	58.52492668621701	231.83899894541256	KMT2D
Reactome_2022	G-protein Beta:Gamma Signaling R-HSA-397795	1/32	0.0190369798873027	0.0347790978710339	0	0	58.52492668621701	231.83899894541256	AKT3
GO_Biological_Process_2021	positive regulation of telomere maintenance (GO:0032206)	1/32	0.0190369798873027	0.0437850537407964	0	0	58.52492668621701	231.83899894541256	ATM
GO_Biological_Process_2021	DNA damage checkpoint signaling (GO:0000077)	1/32	0.0190369798873027	0.0437850537407964	0	0	58.52492668621701	231.83899894541256	ATM
GO_Biological_Process_2021	regulation of cell migration involved in sprouting angiogenesis (GO:0090049)	1/32	0.0190369798873027	0.0437850537407964	0	0	58.52492668621701	231.83899894541256	AKT3
GO_Biological_Process_2021	positive regulation of telomere maintenance via telomerase (GO:0032212)	1/33	0.0196264984148835	0.0444569926215922	0	0	56.69318181818182	222.85379213708367	ATM
GO_Biological_Process_2021	mitotic G2 DNA damage checkpoint signaling (GO:0007095)	1/33	0.0196264984148835	0.0444569926215922	0	0	56.69318181818182	222.85379213708367	ATM
Reactome_2022	Signaling By WNT In Cancer R-HSA-4791275	1/33	0.0196264984148835	0.0351795726304516	0	0	56.69318181818182	222.85379213708367	RNF43
Reactome_2022	Oncogene Induced Senescence R-HSA-2559585	1/33	0.0196264984148835	0.0351795726304516	0	0	56.69318181818182	222.85379213708367	CDKN2A
GO_Biological_Process_2021	female gamete generation (GO:0007292)	1/34	0.020215692219209	0.0447522580965129	0	0	54.972451790633606	214.4638136267328	KMT2D
GO_Biological_Process_2021	ventricular cardiac muscle tissue morphogenesis (GO:0055010)	1/34	0.020215692219209	0.0447522580965129	0	0	54.972451790633606	214.4638136267328	SMAD4
GO_Biological_Process_2021	histone lysine methylation (GO:0034968)	1/34	0.020215692219209	0.0447522580965129	0	0	54.972451790633606	214.4638136267328	KMT2D
