Gene_A	Gene_B	Co_Occurrence_Count	Only_KRAS	Only_Gene_B	Neither	P_Value	Log2OR	P_Adj
KRAS	INPP4A	4	803	0	0	1.0		1.0
KRAS	INPP4B	1	806	0	0	1.0		1.0
KRAS	INPPL1	5	802	0	0	1.0		1.0
KRAS	INSR	5	802	0	0	1.0		1.0
KRAS	IRF4	2	805	0	0	1.0		1.0
KRAS	IRS1	5	802	0	0	1.0		1.0
KRAS	IRS2	2	805	0	0	1.0		1.0
KRAS	JAK1	3	804	0	0	1.0		1.0
KRAS	JAK2	4	803	0	0	1.0		1.0
KRAS	JAK3	5	802	0	0	1.0		1.0
KRAS	JUN	3	804	0	0	1.0		1.0
KRAS	KDM5A	2	805	0	0	1.0		1.0
KRAS	KDM5C	4	803	0	0	1.0		1.0
KRAS	KDM6A	50	757	0	0	1.0		1.0
KRAS	KDR	4	803	0	0	1.0		1.0
KRAS	KEAP1	9	798	0	0	1.0		1.0
KRAS	KIT	5	802	0	0	1.0		1.0
KRAS	KLF4	5	802	0	0	1.0		1.0
KRAS	KLF5	2	805	0	0	1.0		1.0
KRAS	KMT2A	8	799	0	0	1.0		1.0
KRAS	KMT2B	8	799	0	0	1.0		1.0
KRAS	KMT2C	29	778	0	0	1.0		1.0
KRAS	KMT2D	38	769	0	0	1.0		1.0
KRAS	KNSTRN	1	806	0	0	1.0		1.0
KRAS	LATS1	7	800	0	0	1.0		1.0
KRAS	LATS2	8	799	0	0	1.0		1.0
KRAS	LMO1	1	806	0	0	1.0		1.0
KRAS	MAP2K1	1	806	0	0	1.0		1.0
KRAS	MAP2K4	10	797	0	0	1.0		1.0
KRAS	MAP3K1	3	804	0	0	1.0		1.0
KRAS	MAP3K13	5	802	0	0	1.0		1.0
KRAS	MAPK3	1	806	0	0	1.0		1.0
KRAS	MAX	1	806	0	0	1.0		1.0
KRAS	MDC1	1	806	0	0	1.0		1.0
KRAS	MDM2	1	806	0	0	1.0		1.0
KRAS	MDM4	1	806	0	0	1.0		1.0
KRAS	MED12	4	803	0	0	1.0		1.0
KRAS	MEF2B	2	805	0	0	1.0		1.0
KRAS	MEN1	1	806	0	0	1.0		1.0
KRAS	MET	4	803	0	0	1.0		1.0
KRAS	MGA	8	799	0	0	1.0		1.0
KRAS	MITF	1	806	0	0	1.0		1.0
KRAS	MLH1	3	804	0	0	1.0		1.0
KRAS	MLL	2	805	0	0	1.0		1.0
KRAS	MLL2	3	804	0	0	1.0		1.0
KRAS	MLL3	1	806	0	0	1.0		1.0
KRAS	MLL4	2	805	0	0	1.0		1.0
KRAS	MPL	1	806	0	0	1.0		1.0
KRAS	MRE11A	1	806	0	0	1.0		1.0
KRAS	MSH2	2	805	0	0	1.0		1.0
KRAS	MSH3	5	802	0	0	1.0		1.0
KRAS	MSH6	4	803	0	0	1.0		1.0
KRAS	MSI1	1	806	0	0	1.0		1.0
KRAS	MST1	1	806	0	0	1.0		1.0
KRAS	MST1R	2	805	0	0	1.0		1.0
KRAS	MTOR	4	803	0	0	1.0		1.0
KRAS	MYC	1	806	0	0	1.0		1.0
KRAS	MYCL	2	805	0	0	1.0		1.0
KRAS	MYCN	4	803	0	0	1.0		1.0
KRAS	MYOD1	4	803	0	0	1.0		1.0
KRAS	NBN	1	806	0	0	1.0		1.0
KRAS	NCOA3	5	802	0	0	1.0		1.0
KRAS	NCOR1	6	801	0	0	1.0		1.0
KRAS	NEGR1	3	804	0	0	1.0		1.0
KRAS	NF1	3	804	0	0	1.0		1.0
KRAS	NFE2L2	5	802	0	0	1.0		1.0
KRAS	NFKBIA	1	806	0	0	1.0		1.0
KRAS	NKX2-1	2	805	0	0	1.0		1.0
KRAS	NOTCH1	10	797	0	0	1.0		1.0
KRAS	NOTCH2	5	802	0	0	1.0		1.0
KRAS	NOTCH3	15	792	0	0	1.0		1.0
KRAS	NPM1	1	806	0	0	1.0		1.0
KRAS	NRAS	2	805	0	0	1.0		1.0
KRAS	NSD1	3	804	0	0	1.0		1.0
KRAS	NTHL1	1	806	0	0	1.0		1.0
KRAS	NTRK1	2	805	0	0	1.0		1.0
KRAS	NTRK2	6	801	0	0	1.0		1.0
KRAS	NTRK3	7	800	0	0	1.0		1.0
KRAS	NUF2	1	806	0	0	1.0		1.0
KRAS	NUP93	4	803	0	0	1.0		1.0
KRAS	PAK1	1	806	0	0	1.0		1.0
KRAS	PAK7	3	804	0	0	1.0		1.0
KRAS	PALB2	5	802	0	0	1.0		1.0
KRAS	PARK2	5	802	0	0	1.0		1.0
KRAS	PARP1	3	804	0	0	1.0		1.0
KRAS	PAX5	1	806	0	0	1.0		1.0
KRAS	PBRM1	12	795	0	0	1.0		1.0
KRAS	PDCD1	1	806	0	0	1.0		1.0
KRAS	PDGFRA	2	805	0	0	1.0		1.0
KRAS	PDGFRB	2	805	0	0	1.0		1.0
KRAS	PDPK1	1	806	0	0	1.0		1.0
KRAS	PGBD5	3	804	0	0	1.0		1.0
KRAS	PGR	9	798	0	0	1.0		1.0
KRAS	PHOX2B	2	805	0	0	1.0		1.0
KRAS	PIK3C2G	5	802	0	0	1.0		1.0
