Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of cellular protein catabolic process (GO:1903362)	1/18	0.01341982690512	0.0369248570601485	0	0	83.89915966386555	361.6911269349327	AMER1
GO_Biological_Process_2021	presynapse assembly (GO:0099054)	1/18	0.01341982690512	0.0369248570601485	0	0	83.89915966386555	361.6911269349327	PTPRD
GO_Biological_Process_2021	nucleosome disassembly (GO:0006337)	1/18	0.01341982690512	0.0369248570601485	0	0	83.89915966386555	361.6911269349327	SMARCA4
Reactome_2022	Regulation Of NF-kappa B Signaling R-HSA-9758274	1/18	0.01341982690512	0.0593121285243053	0	0	83.89915966386555	361.6911269349327	TP53
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114	1/18	0.01341982690512	0.0593121285243053	0	0	83.89915966386555	361.6911269349327	TP53
GO_Biological_Process_2021	regulation of presynapse organization (GO:0099174)	1/18	0.01341982690512	0.0369248570601485	0	0	83.89915966386555	361.6911269349327	PTPRD
GO_Biological_Process_2021	regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)	1/18	0.01341982690512	0.0369248570601485	0	0	83.89915966386555	361.6911269349327	TP53
GO_Biological_Process_2021	regulation of presynapse assembly (GO:1905606)	1/18	0.01341982690512	0.0369248570601485	0	0	83.89915966386555	361.6911269349327	PTPRD
Reactome_2022	RNA Polymerase II Transcription R-HSA-73857	4/1312	0.0140345888310136	0.0593121285243053	0	0	5.192382541006395	22.151900066101152	ZFHX3;KMT2B;TP53;SMARCA4
GO_Biological_Process_2021	regulation of oligodendrocyte differentiation (GO:0048713)	1/19	0.0141604247470607	0.0377982935767936	0	0	79.23412698412699	337.3237811891663	NF1
GO_Biological_Process_2021	peptidyl-lysine dimethylation (GO:0018027)	1/19	0.0141604247470607	0.0377982935767936	0	0	79.23412698412699	337.3237811891663	KMT2B
GO_Biological_Process_2021	cellular response to interleukin-7 (GO:0098761)	1/19	0.0141604247470607	0.0377982935767936	0	0	79.23412698412699	337.3237811891663	SMARCA4
GO_Biological_Process_2021	interleukin-7-mediated signaling pathway (GO:0038111)	1/19	0.0141604247470607	0.0377982935767936	0	0	79.23412698412699	337.3237811891663	SMARCA4
GO_Biological_Process_2021	positive regulation of cellular protein catabolic process (GO:1903364)	1/19	0.0141604247470607	0.0377982935767936	0	0	79.23412698412699	337.3237811891663	AMER1
Reactome_2022	Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371	1/19	0.0141604247470607	0.0593121285243053	0	0	79.23412698412699	337.3237811891663	ALK
Reactome_2022	Regulation Of TP53 Activity Thru Methylation R-HSA-6804760	1/19	0.0141604247470607	0.0593121285243053	0	0	79.23412698412699	337.3237811891663	TP53
Reactome_2022	SUMOylation Of Transcription Factors R-HSA-3232118	1/19	0.0141604247470607	0.0593121285243053	0	0	79.23412698412699	337.3237811891663	TP53
GO_Biological_Process_2021	positive regulation of DNA-binding transcription factor activity (GO:0051091)	2/246	0.0142368022062372	0.0377982935767936	0	0	12.44703656998739	52.923865499652685	ALK;SMARCA4
Reactome_2022	NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695	1/20	0.0149005037888985	0.0593121285243053	0	0	75.06015037593986	315.7300332957057	FLT4
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204	1/20	0.0149005037888985	0.0593121285243053	0	0	75.06015037593986	315.7300332957057	TP53
Reactome_2022	Receptor-type Tyrosine-Protein Phosphatases R-HSA-388844	1/20	0.0149005037888985	0.0593121285243053	0	0	75.06015037593986	315.7300332957057	PTPRD
GO_Biological_Process_2021	protein-DNA complex disassembly (GO:0032986)	1/20	0.0149005037888985	0.0384365268190906	0	0	75.06015037593986	315.7300332957057	SMARCA4
GO_Biological_Process_2021	eye morphogenesis (GO:0048592)	1/20	0.0149005037888985	0.0384365268190906	0	0	75.06015037593986	315.7300332957057	NF1
GO_Biological_Process_2021	regulation of tissue remodeling (GO:0034103)	1/20	0.0149005037888985	0.0384365268190906	0	0	75.06015037593986	315.7300332957057	FLT4
GO_Biological_Process_2021	positive regulation of dendrite morphogenesis (GO:0050775)	1/20	0.0149005037888985	0.0384365268190906	0	0	75.06015037593986	315.7300332957057	PTPRD
GO_Biological_Process_2021	hepaticobiliary system development (GO:0061008)	1/20	0.0149005037888985	0.0384365268190906	0	0	75.06015037593986	315.7300332957057	NF1
GO_Biological_Process_2021	beta-catenin destruction complex disassembly (GO:1904886)	1/21	0.0156400643604775	0.0390142264816308	0	0	71.30357142857143	296.4745049823623	AMER1
GO_Biological_Process_2021	regulation of cardiac muscle cell proliferation (GO:0060043)	1/21	0.0156400643604775	0.0390142264816308	0	0	71.30357142857143	296.4745049823623	ERBB4
GO_Biological_Process_2021	regulation of cell-substrate junction assembly (GO:0090109)	1/21	0.0156400643604775	0.0390142264816308	0	0	71.30357142857143	296.4745049823623	EPHA3
Reactome_2022	SHC1 Events In ERBB2 Signaling R-HSA-1250196	1/21	0.0156400643604775	0.0593121285243053	0	0	71.30357142857143	296.4745049823623	ERBB4
Reactome_2022	Synaptic Adhesion-Like Molecules R-HSA-8849932	1/21	0.0156400643604775	0.0593121285243053	0	0	71.30357142857143	296.4745049823623	PTPRD
Reactome_2022	TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115	1/21	0.0156400643604775	0.0593121285243053	0	0	71.30357142857143	296.4745049823623	TP53
Reactome_2022	Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686	1/21	0.0156400643604775	0.0593121285243053	0	0	71.30357142857143	296.4745049823623	ERBB4
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:0042771)	1/21	0.0156400643604775	0.0390142264816308	0	0	71.30357142857143	296.4745049823623	TP53
GO_Biological_Process_2021	autonomic nervous system development (GO:0048483)	1/21	0.0156400643604775	0.0390142264816308	0	0	71.30357142857143	296.4745049823623	NF1
GO_Biological_Process_2021	regulation of lipid catabolic process (GO:0050994)	1/21	0.0156400643604775	0.0390142264816308	0	0	71.30357142857143	296.4745049823623	ALK
GO_Biological_Process_2021	regulation of execution phase of apoptosis (GO:1900117)	1/22	0.0163791067947741	0.0401952134314997	0	0	67.9047619047619	279.20731867751766	TP53
GO_Biological_Process_2021	regulation of adenylate cyclase activity (GO:0045761)	1/22	0.0163791067947741	0.0401952134314997	0	0	67.9047619047619	279.20731867751766	NF1
GO_Biological_Process_2021	negative regulation of phosphate metabolic process (GO:0045936)	1/22	0.0163791067947741	0.0401952134314997	0	0	67.9047619047619	279.20731867751766	TP53
GO_Biological_Process_2021	protein deubiquitination (GO:0016579)	2/267	0.016625293689665	0.0405322995430871	0	0	11.448476052249635	46.90246045484766	KEAP1;TP53
GO_Biological_Process_2021	central nervous system development (GO:0007417)	2/268	0.0167430722155743	0.0405322995430871	0	0	11.404858299595142	46.64325537220302	ZFHX3;NF1
Reactome_2022	PIP3 Activates AKT Signaling R-HSA-1257604	2/268	0.0167430722155743	0.0593121285243053	0	0	11.404858299595142	46.64325537220302	ERBB4;TP53
Reactome_2022	RAF/MAP Kinase Cascade R-HSA-5673001	2/271	0.0170985850665129	0.0593121285243053	0	0	11.275950814984272	45.87913271653495	ERBB4;NF1
GO_Biological_Process_2021	positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	1/23	0.0171176314186799	0.0405322995430871	0	0	64.81493506493507	263.6442288281798	TP53
GO_Biological_Process_2021	regulation of protein export from nucleus (GO:0046825)	1/23	0.0171176314186799	0.0405322995430871	0	0	64.81493506493507	263.6442288281798	TP53
Reactome_2022	Long-term Potentiation R-HSA-9620244	1/23	0.0171176314186799	0.0593121285243053	0	0	64.81493506493507	263.6442288281798	ERBB4
GO_Biological_Process_2021	artery development (GO:0060840)	1/23	0.0171176314186799	0.0405322995430871	0	0	64.81493506493507	263.6442288281798	NF1
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase I (GO:0045943)	1/23	0.0171176314186799	0.0405322995430871	0	0	64.81493506493507	263.6442288281798	SMARCA4
GO_Biological_Process_2021	positive regulation of MAPK cascade (GO:0043410)	2/274	0.0174573526270113	0.0405322995430871	0	0	11.149886877828054	45.13467925289356	ERBB4;FLT4
GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	2/276	0.0176983320848066	0.0405322995430871	0	0	11.067377877596856	44.64895519232132	KEAP1;TP53
Reactome_2022	MAPK1/MAPK3 Signaling R-HSA-5684996	2/277	0.0178193605472877	0.0593121285243053	0	0	11.026573426573426	44.4091908287674	ERBB4;NF1
GO_Biological_Process_2021	mammary gland development (GO:0030879)	1/24	0.0178556385652366	0.0405322995430871	0	0	61.993788819875775	249.55202523941097	ERBB4
GO_Biological_Process_2021	response to gamma radiation (GO:0010332)	1/24	0.0178556385652366	0.0405322995430871	0	0	61.993788819875775	249.55202523941097	TP53
GO_Biological_Process_2021	DNA packaging (GO:0006323)	1/24	0.0178556385652366	0.0405322995430871	0	0	61.993788819875775	249.55202523941097	TP53
Reactome_2022	Defective Intrinsic Pathway For Apoptosis R-HSA-9734009	1/24	0.0178556385652366	0.0593121285243053	0	0	61.993788819875775	249.55202523941097	TP53
GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)	1/24	0.0178556385652366	0.0405322995430871	0	0	61.993788819875775	249.55202523941097	TP53
GO_Biological_Process_2021	endocrine system development (GO:0035270)	1/24	0.0178556385652366	0.0405322995430871	0	0	61.993788819875775	249.55202523941097	NF1
GO_Biological_Process_2021	negative regulation of lipid metabolic process (GO:0045833)	1/24	0.0178556385652366	0.0405322995430871	0	0	61.993788819875775	249.55202523941097	ALK
GO_Biological_Process_2021	positive regulation of neuron apoptotic process (GO:0043525)	1/24	0.0178556385652366	0.0405322995430871	0	0	61.993788819875775	249.55202523941097	NF1
Reactome_2022	Signaling By ERBB2 KD Mutants R-HSA-9664565	1/24	0.0178556385652366	0.0593121285243053	0	0	61.993788819875775	249.55202523941097	ERBB4
Reactome_2022	Deubiquitination R-HSA-5688426	2/279	0.0180624922849206	0.0593121285243053	0	0	10.945848375451265	43.9357349762229	KEAP1;TP53
GO_Biological_Process_2021	positive regulation of vascular endothelial growth factor production (GO:0010575)	1/25	0.0185931285667873	0.041378825339811	0	0	59.407738095238095	236.7376500104764	FLT4
GO_Biological_Process_2021	negative regulation of endocytosis (GO:0045806)	1/25	0.0185931285667873	0.041378825339811	0	0	59.407738095238095	236.7376500104764	EPHA3
Reactome_2022	Signaling By ERBB2 In Cancer R-HSA-1227990	1/25	0.0185931285667873	0.0593121285243053	0	0	59.407738095238095	236.7376500104764	ERBB4
Reactome_2022	Interleukin-7 Signaling R-HSA-1266695	1/25	0.0185931285667873	0.0593121285243053	0	0	59.407738095238095	236.7376500104764	SMARCA4
GO_Biological_Process_2021	peripheral nervous system development (GO:0007422)	1/25	0.0185931285667873	0.041378825339811	0	0	59.407738095238095	236.7376500104764	NF1
GO_Biological_Process_2021	positive regulation of release of cytochrome c from mitochondria (GO:0090200)	1/25	0.0185931285667873	0.041378825339811	0	0	59.407738095238095	236.7376500104764	TP53
GO_Biological_Process_2021	positive regulation of programmed cell death (GO:0043068)	2/286	0.0189246834919565	0.0417898390318895	0	0	10.672264355362946	42.3399484884276	NF1;TP53
Reactome_2022	Signaling By ALK R-HSA-201556	1/26	0.0193301017548387	0.0593121285243053	0	0	57.02857142857143	225.0399736139121	ALK
GO_Biological_Process_2021	metanephros development (GO:0001656)	1/26	0.0193301017548387	0.0417898390318895	0	0	57.02857142857143	225.0399736139121	NF1
GO_Biological_Process_2021	glial cell development (GO:0021782)	1/26	0.0193301017548387	0.0417898390318895	0	0	57.02857142857143	225.0399736139121	NF1
GO_Biological_Process_2021	cellular response to drug (GO:0035690)	1/26	0.0193301017548387	0.0417898390318895	0	0	57.02857142857143	225.0399736139121	TP53
GO_Biological_Process_2021	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	1/26	0.0193301017548387	0.0417898390318895	0	0	57.02857142857143	225.0399736139121	TP53
Reactome_2022	Pyroptosis R-HSA-5620971	1/26	0.0193301017548387	0.0593121285243053	0	0	57.02857142857143	225.0399736139121	TP53
GO_Biological_Process_2021	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	1/26	0.0193301017548387	0.0417898390318895	0	0	57.02857142857143	225.0399736139121	TP53
Reactome_2022	Gene Expression (Transcription) R-HSA-74160	4/1449	0.0196318598364256	0.0593121285243053	0	0	4.665618118905316	18.338685719296382	ZFHX3;KMT2B;TP53;SMARCA4
Reactome_2022	Signaling By WNT R-HSA-195721	2/294	0.0199312567600718	0.0593121285243053	0	0	10.375658587987354	40.625539342308905	AMER1;SMARCA4
GO_Biological_Process_2021	regulation of vasculature development (GO:1901342)	1/27	0.020066558464378	0.0421769330686464	0	0	54.832417582417584	214.3235039145759	NF1
GO_Biological_Process_2021	regulation of vascular endothelial growth factor production (GO:0010574)	1/27	0.020066558464378	0.0421769330686464	0	0	54.832417582417584	214.3235039145759	FLT4
GO_Biological_Process_2021	camera-type eye development (GO:0043010)	1/27	0.020066558464378	0.0421769330686464	0	0	54.832417582417584	214.3235039145759	NF1
GO_Biological_Process_2021	positive regulation of gene silencing by miRNA (GO:2000637)	1/27	0.020066558464378	0.0421769330686464	0	0	54.832417582417584	214.3235039145759	TP53
GO_Biological_Process_2021	entrainment of circadian clock by photoperiod (GO:0043153)	1/27	0.020066558464378	0.0421769330686464	0	0	54.832417582417584	214.3235039145759	TP53
