Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192	3/53	2.855978852823472e-06	4.152153870643355e-05	0	0	149.5425	1909.073898815709	FLT3;FGF19;FGF4
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	4/207	3.4749142082424584e-06	4.706929245710239e-05	0	0	55.69598874032371	700.0952794547661	PDGFRB;FLT3;FGF19;FGF4
Reactome_2022	Signaling By Receptor Tyrosine Kinases R-HSA-9006934	5/496	3.7540648181673727e-06	5.067987504525953e-05	0	0	33.09232858112695	413.411585286779	PDGFRB;FLT1;FLT3;FGF19;FGF4
GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	5/496	3.7540648181673727e-06	4.863962242669031e-05	0	0	33.09232858112695	413.411585286779	SMAD2;PDGFRB;CSF1R;FLT1;FLT3
GO_Biological_Process_2021	positive regulation of protein modification process (GO:0031401)	4/214	3.965318579288875e-06	4.92360390261702e-05	0	0	53.820408163265306	669.4141656642498	CSF1R;CCND1;FGF19;FGF4
GO_Biological_Process_2021	regulation of DNA-templated transcription, initiation (GO:2000142)	3/61	4.377207796268003e-06	5.21763169315146e-05	0	0	128.86422413793105	1590.0684870167483	CSF1R;CCND1;CDKN2A
GO_Biological_Process_2021	regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	3/64	5.062739365854403e-06	5.802678196248508e-05	0	0	122.50819672131148	1493.8162960161987	CSF1R;CCND1;CDKN2A
KEGG_2021_Human	Acute myeloid leukemia	3/67	5.815869812131874e-06	4.088453260616837e-05	0	0	116.748046875	1407.388388866233	CSF1R;CCND1;FLT3
GO_Biological_Process_2021	positive regulation of intracellular signal transduction (GO:1902533)	5/546	6.002517261793456e-06	6.431214881191275e-05	0	0	29.95686999383857	360.181382625218	PDGFRB;FLT1;FLT3;FGF19;FGF4
GO_Biological_Process_2021	regulation of ERK1 and ERK2 cascade (GO:0070372)	4/238	6.0427522373609295e-06	6.431214881191275e-05	0	0	48.24175824175824	579.7043715186285	PDGFRB;CSF1R;FGF19;FGF4
KEGG_2021_Human	Calcium signaling pathway	4/240	6.2462480370535e-06	4.088453260616837e-05	0	0	47.828087167070215	573.1492977302408	PDGFRB;FLT1;FGF19;FGF4
GO_Biological_Process_2021	positive regulation of MAP kinase activity (GO:0043406)	3/69	6.3570384155350415e-06	6.532404992515319e-05	0	0	113.19886363636364	1354.5317099322006	PDGFRB;FLT1;FLT3
KEGG_2021_Human	Glioma	3/75	8.178168673946682e-06	4.906901204368009e-05	0	0	103.734375	1215.1488578452625	PDGFRB;CCND1;CDKN2A
Reactome_2022	Signaling By Insulin Receptor R-HSA-74752	3/77	8.854114822628033e-06	0.0001115618467651132	0	0	100.92060810810813	1174.173758635806	FLT3;FGF19;FGF4
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	3/77	8.854114822628033e-06	8.79508739047718e-05	0	0	100.92060810810813	1174.173758635806	PDGFRB;FLT1;FLT3
GO_Biological_Process_2021	regulation of protein phosphorylation (GO:0001932)	4/266	9.379670206192436e-06	9.016586198210793e-05	0	0	43.025081788440566	498.09990706807	CSF1R;CCND1;FGF19;FGF4
Reactome_2022	PIP3 Activates AKT Signaling R-HSA-1257604	4/268	9.661151258100672e-06	0.0001122330322905916	0	0	42.6948051948052	493.01389697284526	PDGFRB;FLT3;FGF19;FGF4
Reactome_2022	RAF/MAP Kinase Cascade R-HSA-5673001	4/271	1.0095034650476494e-05	0.0001122330322905916	0	0	42.208667736757626	485.5460110955824	PDGFRB;FLT3;FGF19;FGF4
Reactome_2022	MAPK1/MAPK3 Signaling R-HSA-5684996	4/277	1.1005871128817468e-05	0.0001155616468525834	0	0	41.26844583987441	471.16521731419294	PDGFRB;FLT3;FGF19;FGF4
Reactome_2022	RUNX3 Regulates p14-ARF R-HSA-8951936	2/10	1.234519196297719e-05	0.00012280217268435207	0	0	555.0277777777778	6273.059307633597	CCND1;CDKN2A
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	4/303	1.5671168579069032e-05	0.0001457686477930753	0	0	37.630195891065455	416.3287440869181	PDGFRB;FLT3;FGF19;FGF4
GO_Biological_Process_2021	hemopoiesis (GO:0030097)	3/94	1.6142165695206324e-05	0.0001457686477930753	0	0	81.99725274725274	904.7638958308822	CSF1R;FLT1;FLT3
Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	4/306	1.6290465385111902e-05	0.00015394489788930746	0	0	37.25070955534532	410.6864864190796	PDGFRB;FLT3;FGF19;FGF4
GO_Biological_Process_2021	regulation of MAP kinase activity (GO:0043405)	3/97	1.7739381339581437e-05	0.00015548045997633143	0	0	79.36835106382979	868.2678117530686	PDGFRB;FLT1;FLT3
Reactome_2022	MAPK Family Signaling Cascades R-HSA-5683057	4/318	1.894992477619725e-05	0.00017054932298577526	0	0	35.805277525022746	389.3362256179042	PDGFRB;FLT3;FGF19;FGF4
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	3/106	2.314868591527854e-05	0.000197094525792943	0	0	72.4004854368932	772.7718334563447	PDGFRB;FLT1;FLT3
Reactome_2022	FGFR4 Ligand Binding And Activation R-HSA-190322	2/14	2.4934956376747198e-05	0.0002142139434184191	0	0	369.94444444444446	3921.1299046658382	FGF19;FGF4
Reactome_2022	Phospholipase C-mediated Cascade; FGFR4 R-HSA-5654228	2/15	2.8762512286659284e-05	0.00023635281835559152	0	0	341.47008547008545	3570.560666740525	FGF19;FGF4
GO_Biological_Process_2021	regulation of phospholipase C activity (GO:1900274)	2/15	2.8762512286659284e-05	0.00023808968503956853	0	0	341.47008547008545	3570.560666740525	PDGFRB;FLT1
GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	4/371	3.467870542752948e-05	0.0002793041680379402	0	0	30.55196574542624	313.74989067561984	CSF1R;CCND1;FGF19;FGF4
KEGG_2021_Human	Cell cycle	3/124	3.701138793335173e-05	0.00020498614855394805	0	0	61.574380165289256	628.3225184059188	SMAD2;CCND1;CDKN2A
GO_Biological_Process_2021	regulation of cell motility (GO:2000145)	3/133	4.562161060031816e-05	0.00035776947260249503	0	0	57.28557692307693	572.5767333070526	CSF1R;FGF19;FGF4
Reactome_2022	SHC-mediated cascade:FGFR4 R-HSA-5654719	2/19	4.678583530599793e-05	0.00036843845303473365	0	0	261.0718954248366	2602.868539389068	FGF19;FGF4
Reactome_2022	PI-3K cascade:FGFR4 R-HSA-5654720	2/20	5.196871583395421e-05	0.0003928834917046938	0	0	246.55555555555557	2432.238167772633	FGF19;FGF4
Reactome_2022	FRS-mediated FGFR4 Signaling R-HSA-5654712	2/21	5.74219267049387e-05	0.0004174132364320544	0	0	233.5672514619883	2280.803907074576	FGF19;FGF4
KEGG_2021_Human	Cellular senescence	3/156	7.335787267371665e-05	0.0003772690594648285	0	0	48.61764705882353	462.8478142602716	SMAD2;CCND1;CDKN2A
GO_Biological_Process_2021	positive regulation of phospholipase activity (GO:0010518)	2/24	7.540109655030562e-05	0.0005761417121023353	0	0	201.68686868686868	1914.5506673793325	PDGFRB;FLT1
GO_Biological_Process_2021	mononuclear cell differentiation (GO:1903131)	2/26	8.873438171949139e-05	0.0006610711438102109	0	0	184.86111111111111	1724.7288639352953	CSF1R;FLT3
Reactome_2022	Downstream Signaling Of Activated FGFR4 R-HSA-5654716	2/26	8.873438171949139e-05	0.0006066552983495903	0	0	184.86111111111111	1724.7288639352953	FGF19;FGF4
Reactome_2022	Signal Transduction R-HSA-162582	7/2465	8.987485901475412e-05	0.0006066552983495903	0	0	12.481387306753458	116.29023770144484	SMAD2;PDGFRB;FLT1;CCND1;FLT3;FGF19;FGF4
KEGG_2021_Human	Hepatocellular carcinoma	3/168	9.141880680895334e-05	0.00043881027268297606	0	0	45.054545454545455	419.0099461241744	SMAD2;CCND1;CDKN2A
GO_Biological_Process_2021	positive regulation of locomotion (GO:0040017)	2/31	0.00012676847134630674	0.0009213903527121808	0	0	152.95019157088123	1372.4447355060008	PDGFRB;CSF1R
Reactome_2022	Negative Regulation Of FGFR4 Signaling R-HSA-5654733	2/31	0.00012676847134630674	0.0008261807270500681	0	0	152.95019157088123	1372.4447355060008	FGF19;FGF4
KEGG_2021_Human	Transcriptional misregulation in cancer	3/192	0.00013578524153320484	0.0006110335868994218	0	0	39.285714285714285	349.8171296205254	CSF1R;FLT1;FLT3
KEGG_2021_Human	Focal adhesion	3/201	0.00015547714540892362	0.0006584914393789706	0	0	37.48295454545455	328.6884711580902	PDGFRB;FLT1;CCND1
KEGG_2021_Human	Regulation of actin cytoskeleton	3/218	0.00019757575542276787	0.0007588781967730494	0	0	34.48953488372093	294.17464135936007	PDGFRB;FGF19;FGF4
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	3/219	0.0002002595241484436	0.0007588781967730494	0	0	34.328125	292.3347565132512	SMAD2;CCND1;CDKN2A
GO_Biological_Process_2021	positive regulation of cell motility (GO:2000147)	3/221	0.0002056980754894555	0.0014594768213299	0	0	34.00974770642202	288.71218725226475	PDGFRB;CSF1R;FLT1
Reactome_2022	Signaling By FGFR4 R-HSA-5654743	2/40	0.000212071277436947	0.0013360490478527	0	0	116.67251461988305	986.8847467329822	FGF19;FGF4
KEGG_2021_Human	Bladder cancer	2/41	0.00022287992498854552	0.0008023677299587639	0	0	113.67521367521368	955.8809334503652	CCND1;CDKN2A
GO_Biological_Process_2021	positive regulation of phospholipase C activity (GO:0010863)	2/43	0.0002452926511894412	0.0016999351175454	0	0	108.11924119241192	898.8015841018229	PDGFRB;FLT1
Reactome_2022	Cyclin D Associated Events In G1 R-HSA-69231	2/47	0.0002932930686478756	0.0017881416120789	0	0	98.4888888888889	801.141932597962	CCND1;CDKN2A
GO_Biological_Process_2021	inositol lipid-mediated signaling (GO:0048017)	2/51	0.0003455139191258262	0.0023400715431703	0	0	90.43083900226758	720.7769792087644	PDGFRB;CSF1R
GO_Biological_Process_2021	positive regulation of cell migration (GO:0030335)	3/269	0.0003665100273989048	0.0024271108481083	0	0	27.80498120300752	219.97868273531404	PDGFRB;CSF1R;FLT1
GO_Biological_Process_2021	positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	2/59	0.0004625553866292832	0.002996554461207	0	0	77.70760233918129	596.6968049003092	CSF1R;FLT3
GO_Biological_Process_2021	cell cycle G1/S phase transition (GO:0044843)	2/63	0.0005273453296094256	0.0033435937919916	0	0	72.59744990892531	547.9405021349086	CCND1;CDKN2A
KEGG_2021_Human	MicroRNAs in cancer	3/310	0.0005548635227721639	0.0019023892209331	0	0	24.041530944625407	180.23426980799044	PDGFRB;CCND1;CDKN2A
GO_Biological_Process_2021	regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	2/68	0.0006141796834823028	0.0038130322016192	0	0	67.08080808080808	496.077536690995	CSF1R;FLT3
KEGG_2021_Human	Central carbon metabolism in cancer	2/70	0.0006507263545424821	0.0021224485285688	0	0	65.10130718954248	477.6757213148116	PDGFRB;FLT3
GO_Biological_Process_2021	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	2/71	0.0006693872237504711	0.0039895478535528	0	0	64.15458937198068	468.91537932807887	CCND1;CDKN2A
GO_Biological_Process_2021	phosphatidylinositol-mediated signaling (GO:0048015)	2/71	0.0006693872237504711	0.0039895478535528	0	0	64.15458937198068	468.91537932807887	PDGFRB;CSF1R
KEGG_2021_Human	Non-small cell lung cancer	2/72	0.0006883061323478026	0.0021224485285688	0	0	63.23492063492064	460.4309643116587	CCND1;CDKN2A
KEGG_2021_Human	p53 signaling pathway	2/73	0.0007074828428562862	0.0021224485285688	0	0	62.34115805946792	452.21011647488814	CCND1;CDKN2A
GO_Biological_Process_2021	fibroblast growth factor receptor signaling pathway (GO:0008543)	2/75	0.0007466087214173855	0.0043625372349486	0	0	60.627092846270926	436.5132078500547	FGF19;FGF4
KEGG_2021_Human	Chronic myeloid leukemia	2/76	0.000766557415655506	0.0022076853570878	0	0	59.8048048048048	429.0158049324039	CCND1;CDKN2A
GO_Biological_Process_2021	glycerophospholipid metabolic process (GO:0006650)	2/80	0.0008489183706752518	0.0048649552781004	0	0	56.72649572649573	401.1441103936546	PDGFRB;CSF1R
GO_Biological_Process_2021	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	2/82	0.0008916352467573733	0.0050133453496924	0	0	55.30277777777778	388.361181228883	CCND1;CDKN2A
GO_Biological_Process_2021	G1/S transition of mitotic cell cycle (GO:0000082)	2/85	0.0009576257501889188	0.0052846754362277	0	0	53.295850066934406	370.4623058756709	CCND1;CDKN2A
Reactome_2022	Signaling By FGFR R-HSA-190236	2/86	0.0009801323593554442	0.005788906747443	0	0	52.65873015873016	364.8103585138721	FGF19;FGF4
KEGG_2021_Human	Colorectal cancer	2/86	0.0009801323593554442	0.0027142126874458	0	0	52.65873015873016	364.8103585138721	SMAD2;CCND1
GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	2/91	0.001096478131856	0.0059409178780564	0	0	49.68789013732834	338.6553645055418	PDGFRB;CSF1R
GO_Biological_Process_2021	cellular response to fibroblast growth factor stimulus (GO:0044344)	2/92	0.0011205081876088	0.0059627042840614	0	0	49.13333333333333	333.8105379857244	FGF19;FGF4
Reactome_2022	Transcriptional Regulation By RUNX3 R-HSA-8878159	2/95	0.0011941159367745	0.0068390276378904	0	0	47.541218637992834	319.9690013653203	CCND1;CDKN2A
KEGG_2021_Human	Prostate cancer	2/97	0.0012444500801154	0.0032818098665403	0	0	46.53567251461988	311.2799776913074	PDGFRB;CCND1
KEGG_2021_Human	Hematopoietic cell lineage	2/99	0.0012957918894975	0.0032818098665403	0	0	45.57159221076747	302.9888042778111	CSF1R;FLT3
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	0.0013218400851343	0.0032818098665403	0	0	45.10430839002267	298.984305122014	SMAD2;CCND1
GO_Biological_Process_2021	regulation of protein serine/threonine kinase activity (GO:0071900)	2/111	0.0016248992833661	0.0084950874814579	0	0	40.53007135575943	260.2966600579292	CSF1R;CCND1
GO_Biological_Process_2021	phosphatidylinositol metabolic process (GO:0046488)	2/112	0.0016539467166369	0.0084978641647898	0	0	40.15959595959596	257.20578274015594	PDGFRB;CSF1R
GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	3/482	0.0019868432153906	0.0098827422037146	0	0	15.27400835073069	95.02278636064274	CSF1R;CCND1;FLT3
GO_Biological_Process_2021	cellular response to organic substance (GO:0071310)	2/123	0.0019898138665197	0.0098827422037146	0	0	36.48852157943067	226.94817503952007	CSF1R;FLT3
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	3/511	0.0023475980548418	0.0113212786795191	0	0	14.380659448818898	87.06572641178442	KDM5A;SMAD2;BRCA2
GO_Biological_Process_2021	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	2/134	0.0023554338192288	0.0113212786795191	0	0	33.42929292929293	202.2816663112128	CSF1R;FLT3
KEGG_2021_Human	Apelin signaling pathway	2/137	0.0024602719008962	0.005904652562151	0	0	32.681481481481484	196.333457694154	SMAD2;CCND1
GO_Biological_Process_2021	regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry (GO:1900175)	1/5	0.0027472053583369	0.0113703777331167	0	0	499.625	2946.374119506432	SMAD2
GO_Biological_Process_2021	response to macrophage colony-stimulating factor (GO:0036005)	1/5	0.0027472053583369	0.0113703777331167	0	0	499.625	2946.374119506432	CSF1R
GO_Biological_Process_2021	cellular response to macrophage colony-stimulating factor stimulus (GO:0036006)	1/5	0.0027472053583369	0.0113703777331167	0	0	499.625	2946.374119506432	CSF1R
GO_Biological_Process_2021	negative regulation of histone deacetylation (GO:0031064)	1/5	0.0027472053583369	0.0113703777331167	0	0	499.625	2946.374119506432	KDM5A
GO_Biological_Process_2021	mammary gland duct morphogenesis (GO:0060603)	1/5	0.0027472053583369	0.0113703777331167	0	0	499.625	2946.374119506432	CSF1R
GO_Biological_Process_2021	negative regulation of vascular endothelial cell proliferation (GO:1905563)	1/5	0.0027472053583369	0.0113703777331167	0	0	499.625	2946.374119506432	FLT1
GO_Biological_Process_2021	establishment of protein localization to telomere (GO:0070200)	1/5	0.0027472053583369	0.0113703777331167	0	0	499.625	2946.374119506432	BRCA2
Reactome_2022	Drug-mediated Inhibition Of CDK4/CDK6 Activity R-HSA-9754119	1/5	0.0027472053583369	0.0152575492399604	0	0	499.625	2946.374119506432	CCND1
GO_Biological_Process_2021	retina vasculature development in camera-type eye (GO:0061298)	1/5	0.0027472053583369	0.0113703777331167	0	0	499.625	2946.374119506432	PDGFRB
GO_Biological_Process_2021	dorsal/ventral axis specification (GO:0009950)	1/5	0.0027472053583369	0.0113703777331167	0	0	499.625	2946.374119506432	SMAD2
GO_Biological_Process_2021	positive regulation of macrophage proliferation (GO:0120041)	1/5	0.0027472053583369	0.0113703777331167	0	0	499.625	2946.374119506432	CSF1R
Reactome_2022	Mitotic G1 Phase And G1/S Transition R-HSA-453279	2/147	0.0028254720814741	0.0152575492399604	0	0	30.412260536398467	178.49198459045135	CCND1;CDKN2A
Reactome_2022	Generic Transcription Pathway R-HSA-212436	4/1190	0.0029354135830458	0.0154109213109909	0	0	9.05950373403999	52.82512302793529	SMAD2;CSF1R;CCND1;CDKN2A
GO_Biological_Process_2021	response to cytokine (GO:0034097)	2/150	0.0029397304657396	0.0120005435450742	0	0	29.79129129129129	173.66646705651294	CSF1R;FLT3
KEGG_2021_Human	Cushing syndrome	2/155	0.0031349527155465	0.0072811805006242	0	0	28.81045751633987	166.0963552659853	CCND1;CDKN2A
Reactome_2022	PTK6 Regulates Cell Cycle R-HSA-8849470	1/6	0.0032958256764104	0.0159720782779891	0	0	399.68	2284.210591570385	CCND1
Reactome_2022	FLT3 Signaling Thru SRC Family Kinases R-HSA-9706374	1/6	0.0032958256764104	0.0159720782779891	0	0	399.68	2284.210591570385	FLT3
Reactome_2022	SMAD2/3 Phosphorylation Motif Mutants In Cancer R-HSA-3304356	1/6	0.0032958256764104	0.0159720782779891	0	0	399.68	2284.210591570385	SMAD2
GO_Biological_Process_2021	regulation of macrophage proliferation (GO:0120040)	1/6	0.0032958256764104	0.0129231059417147	0	0	399.68	2284.210591570385	CSF1R
GO_Biological_Process_2021	regulation of macrophage apoptotic process (GO:2000109)	1/6	0.0032958256764104	0.0129231059417147	0	0	399.68	2284.210591570385	CDKN2A
GO_Biological_Process_2021	positive regulation of activin receptor signaling pathway (GO:0032927)	1/6	0.0032958256764104	0.0129231059417147	0	0	399.68	2284.210591570385	SMAD2
