Metodo	Cluster_ID	Gene
Leiden	3	RASA1
Leiden	3	JAK2
Leiden	3	DOT1L
Leiden	3	PARK2
Leiden	3	PIK3CB
Leiden	3	MLH1
Leiden	3	SHOC2
Leiden	3	UPF1
Leiden	3	ALK
Leiden	3	CDK12
Leiden	3	ERF
Leiden	3	PIK3CG
Leiden	3	ERBB4
Leiden	3	BRCA1
Leiden	3	MET
Leiden	3	AGO2
Leiden	3	NSD1
Leiden	3	EPHA5
Leiden	3	ASXL2
Leiden	3	DIS3
Leiden	3	PTPRT
Leiden	3	SOX17
Leiden	3	FLCN
Leiden	3	SMARCA4
Leiden	3	ATR
Leiden	3	PRDM1
Leiden	3	TERT
Leiden	3	TEK
Leiden	3	CDH1
Leiden	3	SETD2
Leiden	3	APC
Leiden	3	MDM4
Leiden	3	SESN1
Leiden	3	INSR
Leiden	3	PREX2
Leiden	3	ERG
Leiden	3	ZFHX3
Leiden	3	ESR1
Leiden	4	TRAF2
Leiden	4	YES1
Leiden	4	TGFBR2
Leiden	4	PTPRS
Leiden	4	PALB2
Leiden	4	BARD1
Leiden	4	RFWD2
Leiden	4	PTCH1
Leiden	4	FGFR2
Leiden	4	SLX4
Leiden	4	ABL1
Leiden	4	CDKN2A
Leiden	4	BRIP1
Leiden	4	BAP1
Leiden	4	ARAF
Leiden	4	SPEN
Leiden	4	ARID1A
Leiden	4	HLA-B
Leiden	4	CIC
Leiden	4	IDH1
Leiden	4	KDM6A
Leiden	4	MST1R
Leiden	4	EPHB1
Leiden	4	MGA
Leiden	4	PIK3R3
Leiden	4	JAK3
Leiden	4	HNF1A
Leiden	4	TSC2
Leiden	4	ARID1B
Leiden	4	MAP3K1
Leiden	4	AXIN2
Leiden	4	POLE
Leiden	4	BCOR
Leiden	4	RHOA
Leiden	4	RNF43
Leiden	4	ASXL1
Leiden	4	CTCF
Leiden	4	CTLA4
Leiden	4	SOX9
Leiden	4	NOTCH2
Leiden	4	GLI1
Leiden	4	NOTCH1
Leiden	4	HLA-A
Leiden	4	FUBP1
Leiden	5	TBX3
Leiden	5	TGFBR1
Leiden	5	FOXP1
Leiden	5	PPM1D
Leiden	5	RBM10
Leiden	5	RAD21
Leiden	5	PIK3CA
Leiden	5	AKT3
Leiden	5	PDGFRA
Leiden	5	IRS1
Leiden	5	MPL
Leiden	5	DCUN1D1
Leiden	5	SMAD3
Leiden	5	FANCA
Leiden	5	TP63
Leiden	5	TP53BP1
Leiden	5	CDKN1B
Leiden	5	CD274
Leiden	5	CDK8
Leiden	5	LATS1
Leiden	5	SMAD2
Leiden	5	GSK3B
Leiden	5	PMS2
Leiden	5	NKX3-1
Leiden	5	TP53
Leiden	5	WHSC1L1
Leiden	5	FGF19
Leiden	5	AMER1
Leiden	5	KMT2D
Leiden	5	MAP2K1
Leiden	5	RPTOR
Leiden	5	PIK3C3
Leiden	5	PRDM14
Leiden	5	DROSHA
Leiden	5	TCF3
Leiden	5	BCL10
Leiden	5	PGR
Leiden	5	PBRM1
Leiden	5	ERBB2
