Metodo	Cluster_ID	Gene
Infomap	0	PLK2
Infomap	0	MDM4
Infomap	0	EGFR
Infomap	0	PTEN
Infomap	0	SOX9
Infomap	0	JAK2
Infomap	0	SPEN
Infomap	0	GNAS
Infomap	0	ATM
Infomap	0	PPM1D
Infomap	0	BLM
Infomap	0	JAK3
Infomap	0	CTR9
Infomap	0	AXIN1
Infomap	0	FGFR1
Infomap	0	ALK
Infomap	0	CYLD
Infomap	0	ERG
Infomap	0	ETV1
Infomap	0	PAK7
Infomap	0	PIK3CA
Infomap	0	RUNX1
Infomap	0	CDC73
Infomap	0	B2M
Infomap	0	PRDM1
Infomap	0	NEGR1
Infomap	0	NFE2L2
Infomap	0	E2F3
Infomap	0	ELF3
Infomap	0	RAD50
Infomap	0	NTRK1
Infomap	0	NOTCH1
Infomap	0	NTRK3
Infomap	0	TOP1
Infomap	0	AXL
Infomap	0	WT1
Infomap	0	RB1
Infomap	0	EPAS1
Infomap	0	JUN
Infomap	0	ASXL2
Infomap	0	MPL
Infomap	0	ERF
Infomap	0	DOT1L
Infomap	0	SESN3
Infomap	0	EZH2
Infomap	0	NSD1
Infomap	0	BCL10
Infomap	0	CDH1
Infomap	0	TCF3
Infomap	0	RECQL4
Infomap	0	NTRK2
Infomap	0	BRD4
Infomap	0	FBXW7
Infomap	0	MTOR
Infomap	0	BARD1
Infomap	0	NCOA3
Infomap	0	SETDB1
Infomap	0	FAT1
Infomap	0	ARID5B
Infomap	0	WHSC1
Infomap	0	PMS1
Infomap	0	UPF1
Infomap	0	CSDE1
Infomap	0	GATA1
Infomap	0	FLT4
Infomap	0	PTCH1
Infomap	0	FLT1
Infomap	0	PIK3R2
Infomap	0	SYK
Infomap	0	MAP2K1
Infomap	0	DNMT3B
Infomap	0	INPP4B
Infomap	0	CSF3R
Infomap	0	PDCD1
Infomap	0	TRAF7
Infomap	0	PIK3CG
Infomap	0	MDC1
Infomap	0	RPS6KB2
Infomap	0	ARID1B
Infomap	0	TGFBR1
Infomap	0	AURKA
Infomap	0	PRDM14
Infomap	0	NOTCH4
Infomap	0	MLH1
Infomap	0	RECQL
Infomap	0	ERBB2
Infomap	0	NF1
Infomap	0	STAT3
Infomap	0	HLA-C
Infomap	0	MST1R
Infomap	0	RASA1
Infomap	0	GLI1
Infomap	0	RET
Infomap	0	IKBKE
Infomap	0	BIRC3
Infomap	0	IDH1
Infomap	0	INPPL1
Infomap	0	TGFBR2
Infomap	0	PIK3C2G
Infomap	0	NRAS
Infomap	0	POLD1
Infomap	0	EPHA5
Infomap	0	ANKRD11
Infomap	0	IRS2
Infomap	0	TCF7L2
Infomap	0	KMT2B
Infomap	0	IGF1R
Infomap	0	CDKN2A
Infomap	0	TNFAIP3
Infomap	0	CHEK2
Infomap	0	MYD88
Infomap	0	CD274
Infomap	0	CDKN1B
Infomap	0	RAD21
Infomap	0	LATS2
Infomap	0	ARID2
Infomap	0	SMO
Infomap	0	CTNNB1
Infomap	0	MALT1
Infomap	0	KDM6A
Infomap	0	PBRM1
Infomap	0	MITF
Infomap	0	TEK
Infomap	0	ASXL1
Infomap	0	BBC3
Infomap	0	RPTOR
Infomap	0	PAX5
Infomap	0	PIK3R1
Infomap	0	MAP3K1
Infomap	0	DAXX
Infomap	0	CYSLTR2
Infomap	0	BRCA1
Infomap	0	TSC1
Infomap	0	PDGFRB
Infomap	0	NKX2-1
Infomap	0	PREX2
Infomap	0	YES1
Infomap	0	PIK3R3
Infomap	0	FYN
Infomap	0	PRKD1
Infomap	0	TRAF2
Infomap	0	PDGFRA
Infomap	0	SMAD4
Infomap	0	CIC
Infomap	0	MYC
Infomap	0	TERT
Infomap	0	SPRED1
Infomap	0	ARID1A
Infomap	0	FGFR4
Infomap	0	AKT3
Infomap	0	FLCN
Infomap	0	KDR
Infomap	0	AR
Infomap	0	IRS1
Infomap	0	ROS1
Infomap	0	KDM5C
Infomap	0	RAF1
Infomap	0	FUBP1
Infomap	0	PTPRD
Infomap	0	RICTOR
Infomap	0	CARD11
Infomap	0	CSF1R
Infomap	0	RPS6KA4
Infomap	0	DNMT3A
Infomap	0	ERBB4
Infomap	0	KIT
Infomap	0	GSK3B
Infomap	0	PTPRS
Infomap	0	PIK3C3
Infomap	0	EP300
Infomap	0	PIK3CD
Infomap	0	ERCC4
Infomap	0	CTLA4
Infomap	0	INPP4A
Infomap	0	PARK2
Infomap	0	MSH6
Infomap	0	RHOA
Infomap	0	MYOD1
Infomap	0	EPHA3
Infomap	0	CDK8
Infomap	0	PPP2R1A
Infomap	0	TP63
Infomap	0	DIS3
Infomap	0	IL7R
Infomap	0	PTPN11
Infomap	0	POLE
Infomap	0	MSH3
Infomap	0	DDR2
Infomap	0	PARP1
Infomap	0	MED12
Infomap	0	ZFHX3
Infomap	0	FGFR2
Infomap	0	MET
Infomap	0	HLA-B
Infomap	1	PTPRT
Infomap	1	SESN1
Infomap	1	APC
Infomap	2	SMAD2
Infomap	2	SMAD3
Infomap	3	TP53
Infomap	3	DROSHA
