Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
0	Reactome_Pathways_2024	SUMOylation of Transcription Factors	2/20	3.405659800132413e-05	0.0013324643968018	CDKN2A;TP53
0	KEGG_2021_Human	Hepatitis B	3/162	4.22787714115825e-05	0.00026159989810916673	SMAD4;KRAS;TP53
0	KEGG_2021_Human	Wnt signaling pathway	3/166	4.54679243942918e-05	0.00026478379500205224	RNF43;SMAD4;TP53
0	Reactome_Pathways_2024	Cellular Senescence	3/167	4.628920111921414e-05	0.0016098355500348	CDKN2B;CDKN2A;TP53
0	GO_Biological_Process_2021	positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	2/24	4.942569622883086e-05	0.001699008307866	CDKN2B;SMAD4
0	GO_Biological_Process_2021	positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	2/24	4.942569622883086e-05	0.001699008307866	CDKN2B;SMAD4
0	Reactome_Pathways_2024	Defective Intrinsic Pathway for Apoptosis	2/25	5.371108552771946e-05	0.0016811569770176	CDKN2A;TP53
0	GO_Biological_Process_2021	cellular senescence (GO:0090398)	2/27	6.281272926601724e-05	0.0019192778386838	CDKN2B;CDKN2A
0	GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	4/566	7.14042580098296e-05	0.0019636170952703	CDKN2B;SMAD4;CDKN2A;TP53
0	GO_Molecular_Function_2021	protein serine/threonine kinase inhibitor activity (GO:0030291)	2/30	7.779048997398821e-05	0.0021003432292976	CDKN2B;CDKN2A
0	Reactome_Pathways_2024	Generic Transcription Pathway	5/1230	8.924535525621442e-05	0.002539436017745	CDKN2B;SMAD4;CDKN2A;KRAS;TP53
0	GO_Biological_Process_2021	regulation of cell growth (GO:0001558)	3/217	0.00010083610950573346	0.0024355662174404	SMAD4;CDKN2A;TP53
0	GO_Biological_Process_2021	negative regulation of cell cycle G1/S phase transition (GO:1902807)	2/35	0.0001062792531246727	0.0024355662174404	CDKN2B;CDKN2A
0	KEGG_2021_Human	Human cytomegalovirus infection	3/225	0.00011225708380735304	0.0006174139609404417	CDKN2A;KRAS;TP53
0	Reactome_Pathways_2024	SMAD2 SMAD3 SMAD4 Heterotrimer Regulates Transcription	2/36	0.00011250476197410829	0.0026583961934886	CDKN2B;SMAD4
0	Reactome_Pathways_2024	Regulation of TP53 Degradation	2/36	0.00011250476197410829	0.0026583961934886	CDKN2A;TP53
0	KEGG_2021_Human	Thyroid cancer	2/37	0.00011890590002824751	0.000619562321199816	KRAS;TP53
0	GO_Biological_Process_2021	negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	2/37	0.00011890590002824751	0.0025153171159821	CDKN2B;CDKN2A
0	Reactome_Pathways_2024	Regulation of TP53 Expression and Degradation	2/37	0.00011890590002824751	0.0026583961934886	CDKN2A;TP53
0	Reactome_Pathways_2024	RNA Polymerase II Transcription	5/1360	0.00014427760417279808	0.0028612946858529	CDKN2B;SMAD4;CDKN2A;KRAS;TP53
0	Reactome_Pathways_2024	Transcriptional Regulation by VENTX	2/41	0.00014626426509152532	0.0028612946858529	CDKN2A;TP53
0	Reactome_Pathways_2024	Developmental Biology	5/1385	0.00015736293994474975	0.0028973294236886	SMAD4;CDKN2A;KRAS;TP53;KDM6A
0	GO_Molecular_Function_2021	cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	2/44	0.0001686210753356046	0.0030351793560408	CDKN2B;CDKN2A
0	Reactome_Pathways_2024	Stabilization of P53	2/44	0.0001686210753356046	0.0029321331433357	CDKN2A;TP53
0	Reactome_Pathways_2024	G1 Phase	2/47	0.0001925496350829552	0.0030134017890482	CDKN2B;CDKN2A
0	Reactome_Pathways_2024	Cyclin D Associated Events in G1	2/47	0.0001925496350829552	0.0030134017890482	CDKN2B;CDKN2A
0	Reactome_Pathways_2024	Transcriptional Activity of SMAD2 SMAD3 SMAD4 Heterotrimer	2/51	0.0002268935624318299	0.0033055040071208	CDKN2B;SMAD4
0	GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	4/764	0.00022826855579342732	0.0044838466316566	CDKN2B;CDKN2A;KRAS;TP53
0	Reactome_Pathways_2024	p53-Dependent G1 DNA Damage Response	2/53	0.0002451086696044955	0.0033055040071208	CDKN2A;TP53
0	Reactome_Pathways_2024	p53-Dependent G1 S DNA Damage Checkpoint	2/53	0.0002451086696044955	0.0033055040071208	CDKN2A;TP53
0	GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	3/296	0.000252323738402146	0.0046259352040393	CDKN2B;CDKN2A;TP53
0	Reactome_Pathways_2024	G1 S DNA Damage Checkpoints	2/55	0.0002640178919425577	0.0033055040071208	CDKN2A;TP53
0	Reactome_Pathways_2024	Intrinsic Pathway for Apoptosis	2/55	0.0002640178919425577	0.0033055040071208	CDKN2A;TP53
0	KEGG_2021_Human	MicroRNAs in cancer	3/310	0.00028906119277428467	0.0013844963248388	CDKN2A;KRAS;TP53
0	KEGG_2021_Human	Endometrial cancer	2/58	0.00029368103860218163	0.0013844963248388	KRAS;TP53
0	GO_Biological_Process_2021	regulation of DNA-templated transcription, initiation (GO:2000142)	2/61	0.00032490041181897696	0.0055842258281386	CDKN2A;TP53
0	GO_Biological_Process_2021	regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	2/64	0.0003576726978198286	0.0057858818764972	CDKN2A;TP53
0	KEGG_2021_Human	Mitophagy	2/68	0.0004037790020616498	0.0018170055092774	KRAS;TP53
0	KEGG_2021_Human	Central carbon metabolism in cancer	2/70	0.0004278627753505501	0.0018416702069436	KRAS;TP53
0	GO_Biological_Process_2021	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	2/71	0.0004401618893536392	0.0067246955317917	CDKN2B;CDKN2A
0	KEGG_2021_Human	p53 signaling pathway	2/73	0.00046527396164461245	0.001919255091784	CDKN2A;TP53
0	GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	3/371	0.0004894521575859799	0.0070841759650602	SMAD4;KRAS;TP53
0	GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	3/379	0.0005209447027048005	0.007162989662191	CDKN2B;CDKN2A;TP53
0	Reactome_Pathways_2024	Diseases of Programmed Cell Death	2/78	0.000531045873820972	0.0063929753271524	CDKN2A;TP53
0	Reactome_Pathways_2024	Senescence-Associated Secretory Phenotype (SASP)	2/81	0.0005725556206535268	0.0066374040468353	CDKN2B;CDKN2A
0	GO_Biological_Process_2021	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	2/82	0.0005867325726622637	0.0076834027372439	CDKN2B;CDKN2A
0	GO_Biological_Process_2021	negative regulation of phosphorylation (GO:0042326)	2/86	0.0006451389896168581	0.0080642373702107	CDKN2B;CDKN2A
0	KEGG_2021_Human	Small cell lung cancer	2/92	0.0007378310961062341	0.0029218111405806	CDKN2B;TP53
0	GO_Biological_Process_2021	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	2/92	0.0007378310961062341	0.0084543146428839	CDKN2B;SMAD4
0	GO_Biological_Process_2021	negative regulation of mitotic cell cycle phase transition (GO:1901991)	2/92	0.0007378310961062341	0.0084543146428839	CDKN2B;CDKN2A
0	KEGG_2021_Human	TGF-beta signaling pathway	2/94	0.0007700799168795737	0.0029322273758106	CDKN2B;SMAD4
0	Reactome_Pathways_2024	Signaling by TGF-beta Receptor Complex	2/94	0.0007700799168795737	0.0086083933565466	CDKN2B;SMAD4
0	KEGG_2021_Human	Prostate cancer	2/97	0.0008197168084671879	0.003005628297713	KRAS;TP53
0	KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	0.000870867194754317	0.0030791375814527	SMAD4;KRAS
0	GO_Biological_Process_2021	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	2/100	0.000870867194754317	0.0095795391422974	CDKN2B;SMAD4
0	KEGG_2021_Human	Longevity regulating pathway	2/102	0.0009058066747473116	0.0030922365793097	KRAS;TP53
0	GO_Molecular_Function_2021	kinase binding (GO:0019900)	3/461	0.0009214980497104108	0.0124402236710905	CDKN2B;CDKN2A;TP53
0	GO_Biological_Process_2021	negative regulation of nucleic acid-templated transcription (GO:1903507)	3/464	0.000939003913174662	0.0099317721585781	SMAD4;CDKN2A;TP53
0	Reactome_Pathways_2024	Maternal to Zygotic Transition (MZT)	2/109	0.001033366784759	0.0111532346079163	TP53;KDM6A
0	Reactome_Pathways_2024	Disease	5/2131	0.0011907832055953	0.0124238381117113	RNF43;SMAD4;CDKN2A;KRAS;TP53
0	GO_Molecular_Function_2021	protein kinase binding (GO:0019901)	3/506	0.0012068275935365	0.0130337380101946	CDKN2B;CDKN2A;TP53
0	KEGG_2021_Human	Sphingolipid signaling pathway	2/119	0.0012297567039938	0.0039272875385608	KRAS;TP53
0	KEGG_2021_Human	Neurotrophin signaling pathway	2/119	0.0012297567039938	0.0039272875385608	KRAS;TP53
0	KEGG_2021_Human	Thyroid hormone signaling pathway	2/121	0.0012710248089282	0.0039322330026216	KRAS;TP53
0	Reactome_Pathways_2024	Cell Cycle, Mitotic	3/516	0.001277036302653	0.0128939471848518	CDKN2B;CDKN2A;TP53
0	GO_Biological_Process_2021	regulation of phosphorylation (GO:0042325)	2/125	0.0013555434918531	0.0138064614910973	CDKN2B;CDKN2A
0	GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	3/547	0.001511089967216	0.0148410621780142	SMAD4;CDKN2A;TP53
0	KEGG_2021_Human	Apelin signaling pathway	2/137	0.0016248907120127	0.0048746721360383	SMAD4;KRAS
0	Reactome_Pathways_2024	Mitotic G1 Phase and G1 S Transition	2/139	0.001672074811386	0.0163549817488695	CDKN2B;CDKN2A
0	KEGG_2021_Human	Apoptosis	2/142	0.0017440742583109	0.0050020451873068	KRAS;TP53
0	KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	2/143	0.0017683998136943	0.0050020451873068	SMAD4;KRAS
0	KEGG_2021_Human	Breast cancer	2/147	0.0018673275806489	0.0051351508467844	KRAS;TP53
0	KEGG_2021_Human	Cushing syndrome	2/155	0.0020729611988468	0.0055387492005479	CDKN2B;CDKN2A
0	KEGG_2021_Human	Hepatitis C	2/157	0.0021259845416244	0.0055387492005479	KRAS;TP53
0	Reactome_Pathways_2024	Regulation of TP53 Activity	2/160	0.0022067269397484	0.019018223051402	CDKN2A;TP53
0	Reactome_Pathways_2024	Signaling by TGFB Family Members	2/161	0.0022339625719028	0.019018223051402	CDKN2B;SMAD4
0	GO_Biological_Process_2021	cellular response to nutrient (GO:0031670)	1/5	0.0022481605524021	0.0171734486641831	CDKN2B
0	GO_Biological_Process_2021	positive regulation of cell proliferation involved in heart morphogenesis (GO:2000138)	1/5	0.0022481605524021	0.0171734486641831	SMAD4
0	GO_Biological_Process_2021	bone marrow development (GO:0048539)	1/5	0.0022481605524021	0.0171734486641831	TP53
0	GO_Biological_Process_2021	positive regulation of histone H3-K9 acetylation (GO:2000617)	1/5	0.0022481605524021	0.0171734486641831	SMAD4
0	GO_Biological_Process_2021	cardiac endothelial cell differentiation (GO:0003348)	1/5	0.0022481605524021	0.0171734486641831	SMAD4
0	GO_Biological_Process_2021	histone H3-K27 demethylation (GO:0071557)	1/5	0.0022481605524021	0.0171734486641831	KDM6A
0	GO_Biological_Process_2021	endocardial cell differentiation (GO:0060956)	1/5	0.0022481605524021	0.0171734486641831	SMAD4
0	GO_Biological_Process_2021	cellular response to antibiotic (GO:0071236)	1/5	0.0022481605524021	0.0171734486641831	TP53
0	GO_Molecular_Function_2021	histone demethylase activity (H3-K27 specific) (GO:0071558)	1/5	0.0022481605524021	0.0202334449716194	KDM6A
0	Reactome_Pathways_2024	Activation of NOXA and Translocation to Mitochondria	1/5	0.0022481605524021	0.019018223051402	TP53
0	Reactome_Pathways_2024	Activation of RAS in B Cells	1/5	0.0022481605524021	0.019018223051402	KRAS
0	Reactome_Pathways_2024	RUNX3 Regulates BCL2L11 (BIM) Transcription	1/5	0.0022481605524021	0.019018223051402	SMAD4
0	Reactome_Pathways_2024	Apoptosis	2/168	0.0024291009620606	0.0194552517964772	CDKN2A;TP53
0	Reactome_Pathways_2024	Cell Cycle	3/649	0.0024678690021004	0.0194552517964772	CDKN2B;CDKN2A;TP53
0	Reactome_Pathways_2024	SUMO E3 Ligases SUMOylate Target Proteins	2/170	0.0024862941592942	0.0194552517964772	CDKN2A;TP53
0	Reactome_Pathways_2024	SUMOylation	2/176	0.0026616980597878	0.0201009787605033	CDKN2A;TP53
0	GO_Biological_Process_2021	negative regulation of cardiac muscle cell differentiation (GO:2000726)	1/6	0.0026972559359141	0.0190191123686256	SMAD4
0	GO_Biological_Process_2021	regulation of thymocyte apoptotic process (GO:0070243)	1/6	0.0026972559359141	0.0190191123686256	TP53
0	GO_Biological_Process_2021	regulation of macrophage apoptotic process (GO:2000109)	1/6	0.0026972559359141	0.0190191123686256	CDKN2A
0	Reactome_Pathways_2024	Estrogen-stimulated Signaling Through PRKCZ	1/6	0.0026972559359141	0.0201009787605033	KRAS
0	Reactome_Pathways_2024	Signal Transduction	5/2613	0.0030247009377127	0.0209521665420216	RNF43;CDKN2B;SMAD4;KRAS;TP53
0	GO_Molecular_Function_2021	RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629)	2/190	0.0030931627945848	0.023861541558226	CDKN2A;TP53
0	Reactome_Pathways_2024	Ub-specific Processing Proteases	2/190	0.0030931627945848	0.0209521665420216	SMAD4;TP53
0	GO_Biological_Process_2021	SMAD protein complex assembly (GO:0007183)	1/7	0.0031461719727636	0.0201208672676743	SMAD4
0	GO_Biological_Process_2021	positive regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045899)	1/7	0.0031461719727636	0.0201208672676743	TP53
0	GO_Biological_Process_2021	regulation of transforming growth factor beta2 production (GO:0032909)	1/7	0.0031461719727636	0.0201208672676743	SMAD4
0	GO_Biological_Process_2021	atrioventricular valve formation (GO:0003190)	1/7	0.0031461719727636	0.0201208672676743	SMAD4
0	Reactome_Pathways_2024	SOS-mediated Signalling	1/7	0.0031461719727636	0.0209521665420216	KRAS
0	Reactome_Pathways_2024	RAS Signaling Downstream of NF1 Loss-Of-Function Variants	1/7	0.0031461719727636	0.0209521665420216	KRAS
0	Reactome_Pathways_2024	Loss of Function of SMAD2 3 in Cancer	1/7	0.0031461719727636	0.0209521665420216	SMAD4
0	KEGG_2021_Human	Transcriptional misregulation in cancer	2/192	0.0031573228756932	0.0078943550271307	TP53;KDM6A
0	KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	2/193	0.0031896383948003	0.0078943550271307	KRAS;TP53
0	Reactome_Pathways_2024	Programmed Cell Death	2/202	0.0034875216263642	0.0220628708338454	CDKN2A;TP53
0	KEGG_2021_Human	Proteoglycans in cancer	2/205	0.0035896244743106	0.0086676298282134	KRAS;TP53
0	GO_Biological_Process_2021	ER overload response (GO:0006983)	1/8	0.0035949086662176	0.0205958309002051	TP53
0	GO_Biological_Process_2021	stress-induced premature senescence (GO:0090400)	1/8	0.0035949086662176	0.0205958309002051	TP53
0	GO_Biological_Process_2021	positive regulation of execution phase of apoptosis (GO:1900119)	1/8	0.0035949086662176	0.0205958309002051	TP53
0	GO_Biological_Process_2021	negative regulation of muscle hypertrophy (GO:0014741)	1/8	0.0035949086662176	0.0205958309002051	SMAD4
0	GO_Biological_Process_2021	positive regulation of myeloid cell apoptotic process (GO:0033034)	1/8	0.0035949086662176	0.0205958309002051	CDKN2A
0	Reactome_Pathways_2024	Activated NTRK3 Signals Through RAS	1/8	0.0035949086662176	0.0220628708338454	KRAS
0	Reactome_Pathways_2024	Signaling by RNF43 Mutants	1/8	0.0035949086662176	0.0220628708338454	RNF43
0	Reactome_Pathways_2024	Signaling by TGF-beta Receptor Complex in Cancer	1/8	0.0035949086662176	0.0220628708338454	SMAD4
0	GO_Biological_Process_2021	mitotic cell cycle phase transition (GO:0044772)	2/209	0.0037279373589142	0.0209220974224778	CDKN2B;CDKN2A
0	GO_Molecular_Function_2021	transcription regulatory region nucleic acid binding (GO:0001067)	2/212	0.0038332998210134	0.0258747737918409	SMAD4;TP53
0	KEGG_2021_Human	Lipid and atherosclerosis	2/215	0.0039400541021331	0.0092872703835994	KRAS;TP53
0	GO_Biological_Process_2021	regulation of helicase activity (GO:0051095)	1/9	0.0040434660343014	0.0213837146044788	TP53
0	GO_Biological_Process_2021	regulation of smooth muscle cell apoptotic process (GO:0034391)	1/9	0.0040434660343014	0.0213837146044788	CDKN2A
0	GO_Biological_Process_2021	positive regulation of smooth muscle cell apoptotic process (GO:0034393)	1/9	0.0040434660343014	0.0213837146044788	CDKN2A
0	Reactome_Pathways_2024	Activated NTRK2 Signals Through RAS	1/9	0.0040434660343014	0.0226000869417206	KRAS
0	Reactome_Pathways_2024	SHC-related Events Triggered by IGF1R	1/9	0.0040434660343014	0.0226000869417206	KRAS
0	Reactome_Pathways_2024	Activation of PUMA and Translocation to Mitochondria	1/9	0.0040434660343014	0.0226000869417206	TP53
0	Reactome_Pathways_2024	PI5P Regulates TP53 Acetylation	1/9	0.0040434660343014	0.0226000869417206	TP53
0	Reactome_Pathways_2024	EGFR Transactivation by Gastrin	1/9	0.0040434660343014	0.0226000869417206	KRAS
0	Reactome_Pathways_2024	Cellular Responses to Stress	3/787	0.0042671587379109	0.0234319418415109	CDKN2B;CDKN2A;TP53
0	GO_Biological_Process_2021	regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898)	1/10	0.0044918441075108	0.021671177711675	TP53
0	GO_Biological_Process_2021	negative regulation of telomerase activity (GO:0051974)	1/10	0.0044918441075108	0.021671177711675	TP53
0	GO_Biological_Process_2021	positive regulation of T cell apoptotic process (GO:0070234)	1/10	0.0044918441075108	0.021671177711675	TP53
0	GO_Biological_Process_2021	hematopoietic stem cell differentiation (GO:0060218)	1/10	0.0044918441075108	0.021671177711675	TP53
0	GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)	1/10	0.0044918441075108	0.021671177711675	TP53
0	GO_Biological_Process_2021	regulation of histone H3-K9 acetylation (GO:2000615)	1/11	0.004940042922945	0.0217899587302206	SMAD4
0	GO_Biological_Process_2021	positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800)	1/11	0.004940042922945	0.0217899587302206	TP53
0	GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440)	1/11	0.004940042922945	0.0217899587302206	TP53
0	GO_Biological_Process_2021	DNA damage response, signal transduction resulting in transcription (GO:0042772)	1/11	0.004940042922945	0.0217899587302206	TP53
0	GO_Biological_Process_2021	positive regulation of leukocyte apoptotic process (GO:2000108)	1/11	0.004940042922945	0.0217899587302206	CDKN2A
0	GO_Cellular_Component_2021	MLL3/4 complex (GO:0044666)	1/11	0.004940042922945	0.0741006438441756	KDM6A
0	Reactome_Pathways_2024	Activated NTRK2 Signals Through FRS2 and FRS3	1/11	0.004940042922945	0.0252818658049311	KRAS
0	Reactome_Pathways_2024	Signaling by FGFR4 in Disease	1/11	0.004940042922945	0.0252818658049311	KRAS
0	Reactome_Pathways_2024	Constitutive Signaling by Overexpressed ERBB2	1/11	0.004940042922945	0.0252818658049311	KRAS
0	Reactome_Pathways_2024	MET Activates RAS Signaling	1/11	0.004940042922945	0.0252818658049311	KRAS
0	GO_Biological_Process_2021	negative regulation of cardiac muscle hypertrophy (GO:0010614)	1/12	0.0053880625223818	0.0217899587302206	SMAD4
0	GO_Biological_Process_2021	positive regulation of cellular senescence (GO:2000774)	1/12	0.0053880625223818	0.0217899587302206	CDKN2A
0	GO_Biological_Process_2021	chromatin assembly or disassembly (GO:0006333)	1/12	0.0053880625223818	0.0217899587302206	TP53
0	GO_Biological_Process_2021	megakaryocyte differentiation (GO:0030219)	1/12	0.0053880625223818	0.0217899587302206	CDKN2B
0	GO_Biological_Process_2021	mitotic G1/S transition checkpoint signaling (GO:0044819)	1/12	0.0053880625223818	0.0217899587302206	TP53
0	GO_Biological_Process_2021	mRNA transcription (GO:0009299)	1/12	0.0053880625223818	0.0217899587302206	TP53
0	Reactome_Pathways_2024	Signaling by PDGFRA Extracellular Domain Mutants	1/12	0.0053880625223818	0.0252818658049311	KRAS
0	Reactome_Pathways_2024	Signaling by PDGFRA Transmembrane, Juxtamembrane and Kinase Domain Mutants	1/12	0.0053880625223818	0.0252818658049311	KRAS
0	Reactome_Pathways_2024	TP53 Regulates Transcription of Caspase Activators and Caspases	1/12	0.0053880625223818	0.0252818658049311	TP53
0	Reactome_Pathways_2024	TP53 Regulates Transcription of Death Receptors and Ligands	1/12	0.0053880625223818	0.0252818658049311	TP53
0	Reactome_Pathways_2024	Cell Cycle Checkpoints	2/261	0.0057490158723972	0.0252818658049311	CDKN2A;TP53
0	GO_Biological_Process_2021	positive regulation of cell aging (GO:0090343)	1/13	0.005835902950749	0.0232590334993621	CDKN2A
0	GO_Molecular_Function_2021	I-SMAD binding (GO:0070411)	1/13	0.005835902950749	0.0350154177044942	SMAD4
0	Reactome_Pathways_2024	p38MAPK Events	1/13	0.005835902950749	0.0252818658049311	KRAS
0	Reactome_Pathways_2024	GRB2 Events in EGFR Signaling	1/13	0.005835902950749	0.0252818658049311	KRAS
0	Reactome_Pathways_2024	Cellular Responses to Stimuli	3/887	0.00597306406901	0.0252818658049311	CDKN2B;CDKN2A;TP53
0	GO_Biological_Process_2021	protein deubiquitination (GO:0016579)	2/267	0.0060084610295166	0.0234946808033549	SMAD4;TP53
0	Reactome_Pathways_2024	Deubiquitination	2/268	0.006052222043014	0.0252818658049311	SMAD4;TP53
0	GO_Biological_Process_2021	positive regulation of SMAD protein signal transduction (GO:0060391)	1/14	0.0062835642580931	0.0234946808033549	SMAD4
0	GO_Biological_Process_2021	cardiac left ventricle morphogenesis (GO:0003214)	1/14	0.0062835642580931	0.0234946808033549	SMAD4
0	GO_Biological_Process_2021	secondary palate development (GO:0062009)	1/14	0.0062835642580931	0.0234946808033549	SMAD4
0	Reactome_Pathways_2024	Erythropoietin Activates RAS	1/14	0.0062835642580931	0.0252818658049311	KRAS
0	Reactome_Pathways_2024	SHC1 Events in EGFR Signaling	1/14	0.0062835642580931	0.0252818658049311	KRAS
0	Reactome_Pathways_2024	SHC1 Events in ERBB4 Signaling	1/14	0.0062835642580931	0.0252818658049311	KRAS
0	Reactome_Pathways_2024	PTK6 Regulates RHO GTPases, RAS GTPase and MAP Kinases	1/14	0.0062835642580931	0.0252818658049311	KRAS
0	Reactome_Pathways_2024	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	1/14	0.0062835642580931	0.0252818658049311	TP53
0	Reactome_Pathways_2024	TP53 Regulates Transcription of Cell Death Genes With Uncertain Role in P53-Dependent Apoptosis	1/14	0.0062835642580931	0.0252818658049311	TP53
0	Reactome_Pathways_2024	Regulation of TP53 Activity Through Association With Co-factors	1/14	0.0062835642580931	0.0252818658049311	TP53
0	GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	3/908	0.0063770529877041	0.0234946808033549	CDKN2B;SMAD4;TP53
0	GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	2/276	0.0064076402190968	0.0234946808033549	SMAD4;TP53
0	GO_Biological_Process_2021	positive regulation of protein export from nucleus (GO:0046827)	1/15	0.0067310464938694	0.0240394517638194	TP53
