Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
0	GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	30/908	8.609633542847354e-15	7.998349561305192e-12	KMT2D;SMARCB1;KMT2C;GATA3;BRCA1;SOX2;MED12;RXRA;TERT;MYC;EP300;TP63;NKX3-1;ACVR1;HGF;STAT3;MITF;SMARCA2;PHOX2B;TBX3;VEGFA;AR;CDK8;REST;MYCN;ELF3;PGR;TCF3;TP53;NFE2L2
0	Reactome_Pathways_2024	Gene Expression (Transcription)	39/1615	9.850364372402715e-15	1.4562121997202017e-12	RB1;NOTCH2;KMT2D;SMARCB1;CBFB;SRC;KMT2C;PTEN;GATA3;BRCA1;AURKA;SOX2;MED12;XPO1;RXRA;MYC;SESN1;EP300;CTLA4;DROSHA;MAPK1;TP63;KDM6A;PBRM1;EED;CDKN2A;SMARCA2;VEGFA;AR;CDK8;REST;MSH2;SRSF2;MDM2;PGR;TCF3;TP53;ATR;EZH2
0	KEGG_2021_Human	Human T-cell leukemia virus 1 infection	17/219	1.5239136949607317e-14	7.314785735811512e-13	RB1;MAP2K2;MAP3K1;CDKN2A;HLA-B;PTEN;PIK3R3;NRAS;XPO1;TERT;MYC;EP300;MAPK1;TCF3;B2M;TP53;ATR
0	Reactome_Pathways_2024	Developmental Biology	36/1385	1.5790645683786212e-14	2.0009003887883386e-12	KDM5A;KMT2D;SMARCB1;CBFB;SRC;KMT2C;PIK3R3;CXCR4;GATA3;SOX2;MED12;NRAS;XPO1;RXRA;TERT;MYC;EP300;MAPK1;EPHB1;EIF4E;KDM6A;LYN;MAP2K2;EED;CDKN2A;STAT3;GAB1;MITF;FOXL2;SMARCA2;TBX3;CDK8;RASA1;TCF3;TP53;EZH2
0	GO_Cellular_Component_2021	nucleus (GO:0005634)	65/4484	2.1317989022976603e-14	2.579476671780169e-12	RB1;KDM5A;SMARCB1;INPPL1;PTEN;TNFAIP3;STK19;IKZF1;BRCA1;SOX2;MED12;XPO1;MYC;SESN1;EP300;TP63;KDM6A;NKX3-1;PDGFRB;PRKCI;MAP2K2;FBXW7;EED;RECQL;MITF;FOXL2;AXIN2;ETV6;INPP4A;AR;MYCN;MSH2;ELF3;MSH3;SRSF2;TOP1;TP53;NOTCH2;KMT2D;KMT2C;GATA3;AURKA;RECQL4;RXRA;TERT;DROSHA;MAPK1;PMS1;MUTYH;LYN;CDKN2A;STAT3;FANCA;SMARCA2;TBX3;RAD52;CDK8;REST;FUBP1;MDM2;ERCC5;TCF3;ATR;EZH2;NFE2L2
0	KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	16/193	3.406653309815955e-14	1.1615894661833844e-12	RB1;LYN;MAP2K2;IFNGR1;SRC;STAT3;HLA-B;PIK3R3;VEGFA;NRAS;MYC;PLCG2;EP300;MAPK1;PIK3C3;TP53
0	KEGG_2021_Human	Bladder cancer	10/41	3.629967081823076e-14	1.1615894661833844e-12	RB1;NRAS;MAP2K2;SRC;CDKN2A;MYC;MDM2;MAPK1;TP53;VEGFA
0	Reactome_Pathways_2024	Signaling by Receptor Tyrosine Kinases	23/536	8.768133126312658e-14	9.721667603799158e-12	PDGFRB;LYN;NTRK2;MAP2K2;PTPRS;FLT3;SRC;HGF;STAT3;GAB1;PIK3R3;MST1R;FGF3;VEGFA;NRAS;REST;MYCN;MYC;RASA1;EP300;MAPK1;PGR;PIK3C3
0	GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	32/1183	2.288380875559177e-13	1.4172705555963168e-10	KDM5A;KMT2D;SMARCB1;KMT2C;GATA3;BRCA1;SOX2;MED12;RXRA;MYC;EP300;TP63;NKX3-1;ACVR1;MAP2K2;HGF;STAT3;MITF;FOXL2;SMARCA2;PHOX2B;TBX3;VEGFA;AR;CDK8;REST;MYCN;ELF3;PGR;TCF3;TP53;NFE2L2
0	KEGG_2021_Human	Thyroid hormone signaling pathway	13/121	3.428009430668739e-13	7.941144976122671e-12	NOTCH2;MAP2K2;SRC;PIK3R3;MED12;NRAS;RXRA;MYC;PLCG2;MDM2;EP300;MAPK1;TP53
0	KEGG_2021_Human	MicroRNAs in cancer	18/310	3.668373883841234e-13	7.941144976122671e-12	PDGFRB;NOTCH2;MAP2K2;CDKN2A;STAT3;PTEN;PIK3R3;BRCA1;VEGFA;NRAS;MYC;PLCG2;MDM2;EP300;MAPK1;TP53;TP63;EZH2
0	KEGG_2021_Human	Human cytomegalovirus infection	16/225	3.7224117075575037e-13	7.941144976122671e-12	RB1;MAP2K2;SRC;CDKN2A;STAT3;HLA-B;TAP2;PIK3R3;CXCR4;VEGFA;NRAS;MYC;MDM2;MAPK1;B2M;TP53
0	KEGG_2021_Human	Non-small cell lung cancer	11/72	4.598003699249061e-13	8.828167102558197e-12	RB1;NRAS;MAP2K2;RXRA;CDKN2A;HGF;STAT3;PLCG2;PIK3R3;MAPK1;TP53
0	KEGG_2021_Human	Prostate cancer	12/97	5.205421514989956e-13	9.085826644346103e-12	RB1;PDGFRB;AR;NRAS;MAP2K2;MDM2;PTEN;EP300;PIK3R3;MAPK1;TP53;NKX3-1
0	KEGG_2021_Human	Glioma	11/75	7.341846370476609e-13	1.1746954192762574e-11	RB1;PDGFRB;NRAS;MAP2K2;CDKN2A;PTEN;PLCG2;MDM2;PIK3R3;MAPK1;TP53
0	KEGG_2021_Human	Proteoglycans in cancer	15/205	1.404191157395137e-12	2.0738823247682025e-11	MAP2K2;SRC;HGF;STAT3;GAB1;PIK3R3;RRAS2;VEGFA;NRAS;MYC;PLCG2;MDM2;DROSHA;MAPK1;TP53
0	GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	21/511	2.717900755896808e-12	1.262464901114067e-09	ACVR1;KDM5A;MAP2K2;STAT3;MITF;FOXL2;GATA3;BRCA1;SMARCA2;SOX2;MED12;AR;REST;MYCN;RXRA;MYC;EP300;TCF3;TP53;TP63;NKX3-1
0	KEGG_2021_Human	PI3K-Akt signaling pathway	18/354	3.4433849694901058e-12	4.722356529586431e-11	PDGFRB;NTRK2;MAP2K2;FLT3;HGF;PTEN;PIK3R3;BRCA1;FGF3;VEGFA;NRAS;RXRA;MYC;MDM2;MAPK1;TEK;TP53;EIF4E
0	KEGG_2021_Human	Breast cancer	13/147	4.275315229060107e-12	5.4724034931969366e-11	RB1;NOTCH2;MAP2K2;PTEN;PIK3R3;BRCA1;AXIN2;FGF3;NRAS;MYC;MAPK1;PGR;TP53
0	KEGG_2021_Human	Gastric cancer	13/149	5.084469287460899e-12	6.10136314495308e-11	RB1;MAP2K2;HGF;GAB1;PIK3R3;AXIN2;FGF3;NRAS;RXRA;TERT;MYC;MAPK1;TP53
0	GO_Cellular_Component_2021	intracellular membrane-bounded organelle (GO:0043231)	66/5192	7.494739178178326e-12	4.534317202797888e-10	RB1;KDM5A;SMARCB1;INPPL1;PTEN;TNFAIP3;STK19;IKZF1;BRCA1;SOX2;MED12;XPO1;MYC;SESN1;EP300;TP63;KDM6A;NKX3-1;PDGFRB;PRKCI;MAP2K2;FBXW7;EED;RECQL;MITF;FOXL2;AXIN2;ETV6;INPP4A;AR;MYCN;MSH2;ELF3;MSH3;SRSF2;TOP1;TP53;NOTCH2;KMT2D;KMT2C;GATA3;AURKA;RECQL4;RXRA;TERT;PLCG2;DROSHA;MAPK1;PMS1;MUTYH;LYN;CDKN2A;STAT3;FANCA;SMARCA2;TBX3;RAD52;CDK8;REST;FUBP1;MDM2;ERCC5;TCF3;ATR;EZH2;NFE2L2
0	GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	27/948	7.758811299087986e-12	2.481248982827691e-09	RB1;CBFB;IKZF1;GATA3;BRCA1;SOX2;RXRA;MYC;EP300;TP63;NKX3-1;EED;CDKN2A;STAT3;MITF;FOXL2;SMARCA2;TBX3;ETV6;VEGFA;AR;REST;ELF3;MDM2;TCF3;TP53;EZH2
0	GO_Biological_Process_2021	positive regulation of gene expression (GO:0010628)	20/482	8.012644723878442e-12	2.481248982827691e-09	NTRK2;MAP2K2;IFNGR1;STAT3;PIK3R3;MITF;ALOX12B;BRCA1;FGF3;VEGFA;AR;MYCN;MYC;FUBP1;PLCG2;EP300;MAPK1;TP53;NFE2L2;NKX3-1
0	KEGG_2021_Human	Ras signaling pathway	15/232	8.373308438082529e-12	9.456913059481448e-11	PDGFRB;NTRK2;MAP2K2;FLT3;HGF;GAB1;PIK3R3;RRAS2;FGF3;VEGFA;NRAS;RASA1;PLCG2;MAPK1;TEK
0	KEGG_2021_Human	Cellular senescence	13/156	9.145257504325518e-12	9.75494133794722e-11	RB1;MAP2K2;CDKN2A;HLA-B;PTEN;PIK3R3;RRAS2;NRAS;MYC;MDM2;MAPK1;TP53;ATR
0	Reactome_Pathways_2024	PIP3 Activates AKT Signaling	16/281	1.1074413479915898e-11	1.0914449729650447e-09	PDGFRB;NTRK2;FLT3;EED;SRC;HGF;PTEN;GAB1;PIK3R3;FGF3;PREX2;REST;MDM2;MAPK1;TP53;EZH2
0	KEGG_2021_Human	Central carbon metabolism in cancer	10/70	1.1122317156902044e-11	1.1239394179606276e-10	PDGFRB;NRAS;MAP2K2;FLT3;MYC;IDH1;PTEN;PIK3R3;MAPK1;TP53
0	KEGG_2021_Human	Human papillomavirus infection	17/331	1.2327034784660372e-11	1.1833953393273954e-10	RB1;PDGFRB;NOTCH2;PRKCI;MAP2K2;HLA-B;PTEN;PIK3R3;AXIN2;VEGFA;NRAS;TERT;MDM2;EP300;MAPK1;TP53;ATR
0	GO_Biological_Process_2021	positive regulation of macromolecule metabolic process (GO:0010604)	18/384	1.33285169654061e-11	3.5377692173892196e-09	NTRK2;IFNGR1;STAT3;PIK3R3;MITF;ALOX12B;BRCA1;FGF3;VEGFA;AR;MYCN;MYC;FUBP1;PLCG2;MAPK1;TP53;NFE2L2;NKX3-1
0	GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	24/764	1.8343884342296838e-11	4.260367138498442e-09	PDGFRB;LYN;KMT2D;NTRK2;PBRM1;FLT3;CDKN2A;STAT3;PTEN;GATA3;MST1R;AXIN2;SMARCA2;FGF3;TBX3;VEGFA;AR;REST;MYC;MDM2;INHA;TP53;EZH2;NKX3-1
0	Reactome_Pathways_2024	SUMO E3 Ligases SUMOylate Target Proteins	13/170	2.7237793705645715e-11	2.415992301690775e-09	CDKN2A;MITF;FOXL2;BRCA1;AURKA;RAD52;AR;RXRA;MDM2;EP300;PGR;TOP1;TP53
0	GO_Biological_Process_2021	positive regulation of phosphorylation (GO:0042327)	15/253	2.8808606167999027e-11	5.9473766955713565e-09	PDGFRB;LYN;NTRK2;FLT3;HGF;PIK3R3;MST1R;AXIN2;FGF3;VEGFA;AR;TEK;EPHB1;NKX3-1;DDR2
0	GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	11/106	3.5722712280429345e-11	6.637279941703773e-09	PDGFRB;LYN;NTRK2;FLT3;SRC;HGF;PTEN;GAB1;MAPK1;TEK;NKX3-1
0	Reactome_Pathways_2024	SUMOylation	13/176	4.2192878373727386e-11	3.4022802834087447e-09	CDKN2A;MITF;FOXL2;BRCA1;AURKA;RAD52;AR;RXRA;MDM2;EP300;PGR;TOP1;TP53
0	KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	12/143	5.5211013674091905e-11	5.047864107345546e-10	SOX2;ACVR1;NRAS;REST;MAP2K2;MYC;STAT3;PIK3R3;MAPK1;TCF3;AXIN2;TBX3
0	Reactome_Pathways_2024	Intracellular Signaling by Second Messengers	16/321	8.088843968094626e-11	5.979003833083279e-09	PDGFRB;NTRK2;FLT3;EED;SRC;HGF;PTEN;GAB1;PIK3R3;FGF3;PREX2;REST;MDM2;MAPK1;TP53;EZH2
0	GO_Biological_Process_2021	DNA metabolic process (GO:0006259)	15/277	1.0347213819860172e-10	1.7477384797545638e-08	SMARCB1;RECQL;FANCA;BRCA1;AXIN2;RECQL4;RAD52;SLX4;MSH2;TERT;MSH3;ERCC5;TOP1;ATR;MUTYH
0	KEGG_2021_Human	Chemical carcinogenesis	14/239	1.6094045220814105e-10	1.404571219271049e-09	RB1;NOTCH2;MAP2K2;SRC;STAT3;PIK3R3;FGF3;VEGFA;AR;NRAS;RXRA;MYC;MAPK1;PGR
0	GO_Biological_Process_2021	regulation of transcription by RNA polymerase II (GO:0006357)	39/2206	1.7011514673417398e-10	2.6339495219341277e-08	RB1;KMT2D;SMARCB1;CBFB;KMT2C;PTEN;IKZF1;GATA3;BRCA1;SOX2;MED12;RXRA;MYC;EP300;TP63;NKX3-1;ACVR1;EED;CDKN2A;HGF;STAT3;MITF;FOXL2;SMARCA2;PHOX2B;TBX3;ETV6;VEGFA;AR;CDK8;REST;MYCN;ELF3;MDM2;PGR;TCF3;TP53;EZH2;NFE2L2
0	KEGG_2021_Human	MAPK signaling pathway	15/294	2.3786734429145005e-10	1.985675221911235e-09	PDGFRB;NTRK2;MAP2K2;MAP3K1;FLT3;HGF;RRAS2;FGF3;VEGFA;NRAS;MYC;RASA1;MAPK1;TEK;TP53
0	GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	15/296	2.614002031395795e-10	3.6609163306257814e-08	RB1;NOTCH2;CDKN2A;STAT3;GATA3;BRCA1;PHOX2B;TBX3;SOX2;MYC;MDM2;EP300;INHA;TP53;NKX3-1
0	GO_Biological_Process_2021	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	17/404	2.7584945440667884e-10	3.6609163306257814e-08	PDGFRB;LYN;NTRK2;FLT3;SRC;HGF;STAT3;GAB1;PIK3R3;MST1R;FGF3;VEGFA;RASA1;MAPK1;TEK;EPHB1;DDR2
0	KEGG_2021_Human	Renal cell carcinoma	9/69	2.8888987767907705e-10	2.3111190214326172e-09	FH;NRAS;MAP2K2;HGF;GAB1;EP300;PIK3R3;MAPK1;VEGFA
0	GO_Biological_Process_2021	positive regulation of cell population proliferation (GO:0008284)	18/474	4.116147383053565e-10	5.0985345584756835e-08	PDGFRB;LYN;KMT2D;NTRK2;PRKCI;FLT3;PTEN;MST1R;FGF3;TBX3;VEGFA;AR;TERT;MYC;MDM2;EZH2;NKX3-1;DDR2
0	GO_Molecular_Function_2021	transcription regulatory region nucleic acid binding (GO:0001067)	13/212	4.2921561293267015e-10	5.772949993944413e-08	KDM5A;KMT2D;STAT3;GATA3;BRCA1;SMARCA2;SOX2;AR;REST;RXRA;TP53;NFE2L2;NKX3-1
0	GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	16/371	6.757274116451979e-10	7.84688456772986e-08	ACVR1;LYN;NTRK2;SRC;HGF;PIK3R3;AXIN2;FGF3;VEGFA;PLCG2;MAPK1;TEK;INHA;TP53;NKX3-1;DDR2
0	KEGG_2021_Human	Chronic myeloid leukemia	9/76	7.014517932992241e-10	5.387149772538042e-09	RB1;NRAS;MAP2K2;CDKN2A;MYC;MDM2;PIK3R3;MAPK1;TP53
0	GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	9/77	7.903610395803002e-10	8.638181244354105e-08	PDGFRB;LYN;NTRK2;FLT3;SRC;HGF;GAB1;TEK;NKX3-1
0	GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	16/379	9.20449108981053e-10	9.50108024714887e-08	LYN;PBRM1;CDKN2A;PTEN;TNFAIP3;GATA3;AXIN2;SMARCA2;TBX3;SOX2;AR;REST;MYC;B2M;TP53;NKX3-1
0	KEGG_2021_Human	HIF-1 signaling pathway	10/109	9.84784419112992e-10	7.272254171911325e-09	MAP2K2;IFNGR1;STAT3;PLCG2;EP300;PIK3R3;MAPK1;TEK;EIF4E;VEGFA
0	Reactome_Pathways_2024	PI3K AKT Signaling in Cancer	10/110	1.077893653102923e-09	7.354551310017637e-08	PDGFRB;NTRK2;FLT3;SRC;HGF;MDM2;PTEN;GAB1;PIK3R3;FGF3
0	KEGG_2021_Human	Endometrial cancer	8/58	1.8511626014778366e-09	1.3163822943842397e-08	NRAS;MAP2K2;MYC;PTEN;PIK3R3;MAPK1;AXIN2;TP53
0	Reactome_Pathways_2024	Negative Regulation of the PI3K AKT Network	10/118	2.152609087197067e-09	1.3638316145312844e-07	PDGFRB;NTRK2;FLT3;SRC;HGF;PTEN;GAB1;PIK3R3;MAPK1;FGF3
0	KEGG_2021_Human	Colorectal cancer	9/86	2.154594616762018e-09	1.4774363086368123e-08	NRAS;MAP2K2;MSH2;MSH3;MYC;PIK3R3;MAPK1;AXIN2;TP53
0	GO_Molecular_Function_2021	transmembrane receptor protein kinase activity (GO:0019199)	8/60	2.446714279187437e-09	2.1938871370047361e-07	ACVR1;PDGFRB;NTRK2;FLT3;MST1R;TEK;EPHB1;DDR2
0	GO_Biological_Process_2021	protein autophosphorylation (GO:0046777)	11/159	2.851649873394729e-09	2.788613402509162e-07	PDGFRB;LYN;NTRK2;MAP2K2;FLT3;SRC;TEK;EPHB1;ATR;DDR2;AURKA
0	KEGG_2021_Human	Epstein-Barr virus infection	12/202	2.9948973568024476e-09	1.9828285948485172e-08	RB1;LYN;MYC;STAT3;HLA-B;TAP2;PLCG2;MDM2;PIK3R3;TNFAIP3;B2M;TP53
0	KEGG_2021_Human	Viral carcinogenesis	12/203	3.1672889019473343e-09	2.0270648972462943e-08	RB1;LYN;NRAS;SRC;CDKN2A;STAT3;HLA-B;MDM2;EP300;PIK3R3;MAPK1;TP53
0	KEGG_2021_Human	Hepatitis B	11/162	3.473972822383384e-09	2.151621877089064e-08	RB1;NRAS;MAP2K2;MAP3K1;SRC;MYC;STAT3;EP300;PIK3R3;MAPK1;TP53
0	GO_Biological_Process_2021	positive regulation of signal transduction (GO:0009967)	13/252	3.537777453862533e-09	3.258399584541768e-07	PRKCI;SMARCB1;SRC;STAT3;PTEN;TNFAIP3;GATA3;TERT;ELF3;EP300;TEK;TP63;NKX3-1
0	GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	20/684	3.735810150812166e-09	3.258399584541768e-07	RB1;CBFB;EED;STAT3;MITF;GATA3;SMARCA2;TBX3;ETV6;VEGFA;SOX2;AR;REST;RXRA;MYC;MDM2;EP300;TCF3;TP53;EZH2
0	GO_Biological_Process_2021	positive regulation of intracellular signal transduction (GO:1902533)	18/546	3.85816958341867e-09	3.258399584541768e-07	PDGFRB;LYN;NTRK2;FLT3;SRC;HGF;GAB1;ALOX12B;GATA3;MST1R;FGF3;VEGFA;SOX2;PLCG2;EP300;TEK;TP53;NKX3-1
0	GO_Biological_Process_2021	regulation of transcription, DNA-templated (GO:0006355)	37/2244	4.149287169514308e-09	3.3519024178076453e-07	RB1;KDM5A;KMT2D;SMARCB1;CBFB;IKZF1;GATA3;BRCA1;SOX2;MED12;RXRA;MYC;EP300;TP63;NKX3-1;ACVR1;MAP2K2;EED;CDKN2A;STAT3;MITF;FOXL2;SMARCA2;PHOX2B;TBX3;ETV6;VEGFA;AR;REST;MYCN;ELF3;MDM2;PGR;TCF3;TP53;EZH2;NFE2L2
0	GO_Molecular_Function_2021	transcription cis-regulatory region binding (GO:0000976)	18/549	4.20275860249559e-09	2.826355160178285e-07	RB1;KDM5A;KMT2D;STAT3;GATA3;BRCA1;SMARCA2;PHOX2B;ETV6;SOX2;AR;REST;RXRA;MYC;TCF3;TP53;NFE2L2;NKX3-1
0	GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	17/496	6.131372585427765e-09	4.7467042765519953e-07	ACVR1;PDGFRB;LYN;NTRK2;PRKCI;MAP3K1;FLT3;SRC;STK19;AURKA;CDK8;MAPK1;TOP1;TEK;EPHB1;ATR;DDR2
0	Reactome_Pathways_2024	Cellular Responses to Stress	21/787	7.264564474886902e-09	4.123831870105618e-07	RB1;PRKCI;EED;CDKN2A;IDH1;STAT3;BRCA1;VEGFA;AR;XPO1;RXRA;MYC;SESN1;MDM2;EP300;MAPK1;PGR;TP53;ATR;EZH2;NFE2L2
0	Reactome_Pathways_2024	Signaling by NTRKs	10/134	7.438704613493787e-09	4.123831870105618e-07	NTRK2;NRAS;REST;MAP2K2;PTPRS;SRC;STAT3;GAB1;EP300;MAPK1
0	GO_Biological_Process_2021	enzyme linked receptor protein signaling pathway (GO:0007167)	10/140	1.1358895236465416e-08	8.441930939741096e-07	PDGFRB;LYN;PTPRD;NTRK2;FLT3;SRC;MST1R;TEK;EPHB1;DDR2
0	GO_Biological_Process_2021	chromatin organization (GO:0006325)	10/142	1.3022126945465653e-08	9.305812255644302e-07	RB1;SOX2;KDM5A;PBRM1;SMARCB1;MYC;TOP1;SMARCA2;EZH2;KDM6A
0	GO_Biological_Process_2021	negative regulation of nucleic acid-templated transcription (GO:1903507)	16/464	1.6380991989372758e-08	1.1272549302316512e-06	RB1;EED;CDKN2A;FOXL2;IKZF1;GATA3;BRCA1;SMARCA2;TBX3;REST;ELF3;MDM2;TP53;TP63;EZH2;NKX3-1
0	GO_Molecular_Function_2021	protein tyrosine kinase activity (GO:0004713)	9/108	1.6431828547573663e-08	8.245916245376947e-07	PDGFRB;LYN;NTRK2;FLT3;SRC;MST1R;TEK;EPHB1;DDR2
0	GO_Molecular_Function_2021	RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629)	11/190	1.839237824247646e-08	8.245916245376947e-07	RB1;AR;SMARCB1;RXRA;CDKN2A;STAT3;EP300;TCF3;TP53;TBX3;NFE2L2
0	GO_Biological_Process_2021	positive regulation of transferase activity (GO:0051347)	10/148	1.9377702849029173e-08	1.285848996196293e-06	PDGFRB;NTRK2;FBXW7;FLT3;MYC;MAPK1;MST1R;TEK;EPHB1;DDR2
0	Reactome_Pathways_2024	PI5P, PP2A and IER3 Regulate PI3K AKT Signaling	9/111	2.0914366110178097e-08	1.0912378082192926e-06	PDGFRB;NTRK2;FLT3;SRC;HGF;GAB1;PIK3R3;MAPK1;FGF3
0	GO_Biological_Process_2021	cellular response to DNA damage stimulus (GO:0006974)	14/350	2.1967366288246637e-08	1.4074264332262844e-06	LYN;RECQL;FANCA;BRCA1;RECQL4;RAD52;SLX4;MSH2;MSH3;MYC;CTLA4;TP53;ATR;MUTYH
0	GO_Biological_Process_2021	negative regulation of macromolecule metabolic process (GO:0010605)	11/194	2.2815014450783213e-08	1.4130098949851734e-06	RB1;NOTCH2;REST;MAP2K2;MYCN;TERT;FBXW7;PGR;NKX3-1;AURKA;VEGFA
0	GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	17/547	2.5872015451449933e-08	1.5189328127500585e-06	RB1;EED;CDKN2A;FOXL2;IKZF1;GATA3;BRCA1;SMARCA2;TBX3;REST;ELF3;MDM2;TP53;TP63;ATR;EZH2;NKX3-1
0	GO_Biological_Process_2021	DNA repair (GO:0006281)	13/298	2.6160306785792183e-08	1.5189328127500585e-06	RECQL;FANCA;BRCA1;RECQL4;RAD52;SLX4;MSH2;MSH3;ERCC5;TP53;PMS1;ATR;MUTYH
0	KEGG_2021_Human	B cell receptor signaling pathway	8/81	2.77268140049882e-08	1.663608840299292e-07	LYN;CD79A;NRAS;MAP2K2;INPPL1;PLCG2;PIK3R3;MAPK1
