Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192	1/25	0.016133351108423	0.0459795671160341	0	0	69.31597222222223	286.05777422638903	BRCA2
GO_Biological_Process_2021	negative regulation of cellular carbohydrate metabolic process (GO:0010677)	1/25	0.016133351108423	0.0439038735081675	0	0	69.31597222222223	286.05777422638903	EP300
GO_Biological_Process_2021	peripheral nervous system development (GO:0007422)	1/25	0.016133351108423	0.0439038735081675	0	0	69.31597222222223	286.05777422638903	ERBB3
GO_Biological_Process_2021	negative regulation of signaling (GO:0023057)	1/25	0.016133351108423	0.0439038735081675	0	0	69.31597222222223	286.05777422638903	ERBB3
Reactome_2022	NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	1/25	0.016133351108423	0.0459795671160341	0	0	69.31597222222223	286.05777422638903	EP300
KEGG_2021_Human	Huntington disease	2/306	0.0162823944054964	0.0548459601027248	0	0	11.772129186602871	48.4737532261024	EP300;PIK3C3
Reactome_2022	DNA Repair R-HSA-73894	2/310	0.0166871418744615	0.0459795671160341	0	0	11.616883116883116	47.54925949301124	EP300;BRCA2
GO_Biological_Process_2021	regulation of biomineral tissue development (GO:0070167)	1/26	0.0167736618234459	0.0441972676617781	0	0	66.54	272.01188501169923	DDR2
GO_Biological_Process_2021	DNA geometric change (GO:0032392)	1/26	0.0167736618234459	0.0441972676617781	0	0	66.54	272.01188501169923	RECQL4
Reactome_2022	Attenuation Phase R-HSA-3371568	1/26	0.0167736618234459	0.0459795671160341	0	0	66.54	272.01188501169923	EP300
Reactome_2022	Signaling By ALK R-HSA-201556	1/26	0.0167736618234459	0.0459795671160341	0	0	66.54	272.01188501169923	EP300
Reactome_2022	Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400	1/26	0.0167736618234459	0.0459795671160341	0	0	66.54	272.01188501169923	RICTOR
GO_Biological_Process_2021	TOR signaling (GO:0031929)	1/26	0.0167736618234459	0.0441972676617781	0	0	66.54	272.01188501169923	RICTOR
GO_Biological_Process_2021	positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)	1/26	0.0167736618234459	0.0441972676617781	0	0	66.54	272.01188501169923	CCND2
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	2/314	0.0170962389243001	0.0446925301013201	0	0	11.465617715617716	46.652415068139085	RECQL4;TERT
Reactome_2022	VEGFR2 Mediated Vascular Permeability R-HSA-5218920	1/27	0.0174135879176465	0.0463608147348589	0	0	63.9775641025641	259.14140891073174	RICTOR
Reactome_2022	Resolution Of D-loop Structures Thru Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554	1/27	0.0174135879176465	0.0463608147348589	0	0	63.9775641025641	259.14140891073174	BRCA2
Reactome_2022	MAPK Family Signaling Cascades R-HSA-5683057	2/318	0.0175096639341956	0.0463608147348589	0	0	11.318181818181818	45.78207177680515	ERBB3;FGF3
GO_Biological_Process_2021	positive regulation of fibroblast proliferation (GO:0048146)	1/28	0.0180531296002428	0.0457529696738978	0	0	61.60493827160494	247.30909578576168	DDR2
Reactome_2022	Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170	1/28	0.0180531296002428	0.0467375466317397	0	0	61.60493827160494	247.30909578576168	PIK3C3
Reactome_2022	TRAF6 Mediated IRF7 Activation R-HSA-933541	1/28	0.0180531296002428	0.0467375466317397	0	0	61.60493827160494	247.30909578576168	EP300
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	1/28	0.0180531296002428	0.0457529696738978	0	0	61.60493827160494	247.30909578576168	TERT
GO_Biological_Process_2021	positive regulation of monooxygenase activity (GO:0032770)	1/28	0.0180531296002428	0.0457529696738978	0	0	61.60493827160494	247.30909578576168	TERT
GO_Biological_Process_2021	internal peptidyl-lysine acetylation (GO:0018393)	1/28	0.0180531296002428	0.0457529696738978	0	0	61.60493827160494	247.30909578576168	EP300
GO_Biological_Process_2021	telomere maintenance via telomerase (GO:0007004)	1/29	0.0186922870807393	0.0463122336627273	0	0	59.40178571428572	236.3979776770167	TERT
Reactome_2022	Downregulation Of ERBB2 Signaling R-HSA-8863795	1/29	0.0186922870807393	0.046831213868949	0	0	59.40178571428572	236.3979776770167	ERBB3
