Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Transcriptional Regulation By RUNX3 R-HSA-8878159	2/95	0.0022516484548808	0.0192714617755976	0	0	32.90653432588916	200.6012831732284	TCF7L2;CTNNB1
KEGG_2021_Human	Phosphatidylinositol signaling system	2/97	0.0023459367198198	0.0090993909132407	0	0	32.21052631578947	195.03700777322305	PIK3CA;PTEN
GO_Biological_Process_2021	regulation of MAP kinase activity (GO:0043405)	2/97	0.0023459367198198	0.0171416267028542	0	0	32.21052631578947	195.03700777322305	NF1;PIK3CG
GO_Biological_Process_2021	regulation of peptidyl-serine phosphorylation (GO:0033135)	2/98	0.0023937745154868	0.0171416267028542	0	0	31.873397435897434	192.3522518649985	PTEN;PRKD1
GO_Biological_Process_2021	regulation of neuron apoptotic process (GO:0043523)	2/98	0.0023937745154868	0.0171416267028542	0	0	31.873397435897434	192.3522518649985	NF1;CTNNB1
KEGG_2021_Human	Melanogenesis	2/101	0.0025400550495659	0.0095625601866013	0	0	30.902874902874903	184.66227750849544	TCF7L2;CTNNB1
Reactome_2022	Signaling By VEGF R-HSA-194138	2/102	0.002589735528569	0.0215318011089599	0	0	30.59230769230769	182.21388842339516	PIK3CA;CTNNB1
GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	3/379	0.0025930632372506	0.0183577090546266	0	0	13.037898936170214	77.63958496365372	PTEN;NF1;CTNNB1
Reactome_2022	PI3K/AKT Signaling In Cancer R-HSA-2219528	2/105	0.0027415291407791	0.0221606938879646	0	0	29.69678864824496	175.18846664723523	PIK3CA;PTEN
GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	2/106	0.0027930423297384	0.0195512963081691	0	0	29.409763313609467	172.94775516727864	NF1;PRKD1
KEGG_2021_Human	Insulin resistance	2/108	0.0028974379576251	0.0105963445307435	0	0	28.851959361393323	168.60878457384547	PIK3CA;PTEN
Reactome_2022	Negative Regulation Of PI3K/AKT Network R-HSA-199418	2/113	0.0031663854030102	0.0246701700921622	0	0	27.545391545391546	158.52826212485263	PIK3CA;PTEN
KEGG_2021_Human	Cholinergic synapse	2/113	0.0031663854030102	0.0111447670965242	0	0	27.545391545391546	158.52826212485263	PIK3CA;PIK3CG
GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	3/408	0.0031947187954408	0.0220551190197442	0	0	12.08641975308642	69.45166455042232	PTEN;NF1;ATM
KEGG_2021_Human	Leukocyte transendothelial migration	2/114	0.003221534238839	0.0111447670965242	0	0	27.298076923076923	156.63356900273516	PIK3CA;CTNNB1
GO_Biological_Process_2021	negative regulation of cell motility (GO:2000146)	2/114	0.003221534238839	0.0220551190197442	0	0	27.298076923076923	156.63356900273516	PTEN;NF1
Reactome_2022	HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567	2/114	0.003221534238839	0.0246701700921622	0	0	27.298076923076923	156.63356900273516	ATM;POLE
Reactome_2022	TCR Signaling R-HSA-202403	2/116	0.0033331863204364	0.0248706979294102	0	0	26.81646423751687	152.95646148610297	PIK3CA;PTEN
GO_Biological_Process_2021	positive regulation of protein-containing complex assembly (GO:0031334)	2/118	0.0034466401799523	0.0226499639154695	0	0	26.351458885941646	149.42213675257386	ATM;ATR
GO_Biological_Process_2021	regulation of cellular response to stress (GO:0080135)	2/118	0.0034466401799523	0.0226499639154695	0	0	26.351458885941646	149.42213675257386	ATM;ATR
Reactome_2022	Homology Directed Repair R-HSA-5693538	2/119	0.0035040412396079	0.0252807378579354	0	0	26.12491781722551	147.7060618977154	ATM;POLE
KEGG_2021_Human	Sphingolipid signaling pathway	2/119	0.0035040412396079	0.0118030862807847	0	0	26.12491781722551	147.7060618977154	PIK3CA;PTEN
Reactome_2022	Cell-Cell Communication R-HSA-1500931	2/120	0.0035618909009462	0.0252807378579354	0	0	25.902216427640155	146.02280546073374	PIK3CA;CTNNB1
KEGG_2021_Human	Thyroid hormone signaling pathway	2/121	0.0036201885504198	0.0118564317912299	0	0	25.68325791855204	144.37147856028218	PIK3CA;CTNNB1
GO_Biological_Process_2021	positive regulation of epithelial cell proliferation (GO:0050679)	2/123	0.0037381253660131	0.0226499639154695	0	0	25.25619834710744	141.16121218646114	TCF7L2;PRKD1
GO_Biological_Process_2021	regulation of anatomical structure morphogenesis (GO:0022603)	2/123	0.0037381253660131	0.0226499639154695	0	0	25.25619834710744	141.16121218646114	NF1;CTNNB1
GO_Biological_Process_2021	negative regulation of organ growth (GO:0046621)	1/5	0.0037446970839379	0.0226499639154695	0	0	356.80357142857144	1993.609466758919	PTEN
GO_Biological_Process_2021	response to indole-3-methanol (GO:0071680)	1/5	0.0037446970839379	0.0226499639154695	0	0	356.80357142857144	1993.609466758919	CTNNB1
Reactome_2022	LRR FLII-interacting Protein 1 (LRRFIP1) Activates Type I IFN Production R-HSA-3134973	1/5	0.0037446970839379	0.0259454012244274	0	0	356.80357142857144	1993.609466758919	CTNNB1
GO_Biological_Process_2021	embryonic skeletal joint morphogenesis (GO:0060272)	1/5	0.0037446970839379	0.0226499639154695	0	0	356.80357142857144	1993.609466758919	CTNNB1
GO_Biological_Process_2021	regulation of hormone metabolic process (GO:0032350)	1/5	0.0037446970839379	0.0226499639154695	0	0	356.80357142857144	1993.609466758919	TCF7L2
GO_Biological_Process_2021	Schwann cell differentiation (GO:0014037)	1/5	0.0037446970839379	0.0226499639154695	0	0	356.80357142857144	1993.609466758919	NF1
GO_Biological_Process_2021	cellular response to indole-3-methanol (GO:0071681)	1/5	0.0037446970839379	0.0226499639154695	0	0	356.80357142857144	1993.609466758919	CTNNB1
GO_Biological_Process_2021	positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway (GO:0038033)	1/5	0.0037446970839379	0.0226499639154695	0	0	356.80357142857144	1993.609466758919	PRKD1
GO_Biological_Process_2021	regulation of type B pancreatic cell apoptotic process (GO:2000674)	1/5	0.0037446970839379	0.0226499639154695	0	0	356.80357142857144	1993.609466758919	TCF7L2
KEGG_2021_Human	Platelet activation	2/124	0.0037977633081283	0.0118564317912299	0	0	25.04791929382093	139.60064537695737	PIK3CA;PIK3CG
GO_Biological_Process_2021	non-canonical Wnt signaling pathway (GO:0035567)	2/124	0.0037977633081283	0.0227500628938842	0	0	25.04791929382093	139.60064537695737	TCF7L2;CTNNB1
KEGG_2021_Human	Cell cycle	2/124	0.0037977633081283	0.0118564317912299	0	0	25.04791929382093	139.60064537695737	ATM;ATR
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	3/437	0.0038763162813069	0.0229994766024212	0	0	11.262096774193548	62.53695918340636	PTEN;ATM;ATR
GO_Biological_Process_2021	regulation of cell adhesion (GO:0030155)	2/133	0.0043544810389847	0.0235172992350643	0	0	23.31650029359953	126.76131594497146	ATM;PIK3CG
Reactome_2022	Sensing Of DNA Double Strand Breaks R-HSA-5693548	1/6	0.0044920683932145	0.0278125936686261	0	0	285.42857142857144	1542.8675927558304	ATM
Reactome_2022	MET Activates PI3K/AKT Signaling R-HSA-8851907	1/6	0.0044920683932145	0.0278125936686261	0	0	285.42857142857144	1542.8675927558304	PIK3CA
Reactome_2022	Activated NTRK2 Signals Thru PI3K R-HSA-9028335	1/6	0.0044920683932145	0.0278125936686261	0	0	285.42857142857144	1542.8675927558304	PIK3CA
GO_Biological_Process_2021	morphogenesis of an endothelium (GO:0003159)	1/6	0.0044920683932145	0.0235172992350643	0	0	285.42857142857144	1542.8675927558304	CTNNB1
GO_Biological_Process_2021	prepulse inhibition (GO:0060134)	1/6	0.0044920683932145	0.0235172992350643	0	0	285.42857142857144	1542.8675927558304	PTEN
GO_Biological_Process_2021	postsynaptic density assembly (GO:0097107)	1/6	0.0044920683932145	0.0235172992350643	0	0	285.42857142857144	1542.8675927558304	PTEN
GO_Biological_Process_2021	neutrophil extravasation (GO:0072672)	1/6	0.0044920683932145	0.0235172992350643	0	0	285.42857142857144	1542.8675927558304	PIK3CG
GO_Biological_Process_2021	maintenance of DNA repeat elements (GO:0043570)	1/6	0.0044920683932145	0.0235172992350643	0	0	285.42857142857144	1542.8675927558304	TCF7L2
GO_Biological_Process_2021	cellular response to X-ray (GO:0071481)	1/6	0.0044920683932145	0.0235172992350643	0	0	285.42857142857144	1542.8675927558304	ATM
GO_Biological_Process_2021	positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043)	1/6	0.0044920683932145	0.0235172992350643	0	0	285.42857142857144	1542.8675927558304	PTEN
GO_Biological_Process_2021	negative regulation of actin filament depolymerization (GO:0030835)	1/6	0.0044920683932145	0.0235172992350643	0	0	285.42857142857144	1542.8675927558304	PIK3CA
GO_Biological_Process_2021	astrocyte development (GO:0014002)	1/6	0.0044920683932145	0.0235172992350643	0	0	285.42857142857144	1542.8675927558304	NF1
GO_Biological_Process_2021	negative regulation of cell size (GO:0045792)	1/6	0.0044920683932145	0.0235172992350643	0	0	285.42857142857144	1542.8675927558304	PTEN
Reactome_2022	Activated NTRK3 Signals Thru PI3K R-HSA-9603381	1/6	0.0044920683932145	0.0278125936686261	0	0	285.42857142857144	1542.8675927558304	PIK3CA
GO_Biological_Process_2021	positive regulation of deacetylase activity (GO:0090045)	1/6	0.0044920683932145	0.0235172992350643	0	0	285.42857142857144	1542.8675927558304	PRKD1
GO_Biological_Process_2021	negative regulation of excitatory postsynaptic potential (GO:0090394)	1/6	0.0044920683932145	0.0235172992350643	0	0	285.42857142857144	1542.8675927558304	PTEN
GO_Biological_Process_2021	negative regulation of histone H3-K9 methylation (GO:0051573)	1/6	0.0044920683932145	0.0235172992350643	0	0	285.42857142857144	1542.8675927558304	DNMT3B
Reactome_2022	RAS Signaling Downstream Of NF1 Loss-Of-Function Variants R-HSA-6802953	1/6	0.0044920683932145	0.0278125936686261	0	0	285.42857142857144	1542.8675927558304	NF1
KEGG_2021_Human	Autophagy	2/137	0.0046133792489356	0.0140598224729467	0	0	22.62108262108262	121.67415851215912	PIK3CA;PTEN
Reactome_2022	PTEN Regulation R-HSA-6807070	2/139	0.0047454566771111	0.028769331104986	0	0	22.288601909039865	119.25667139525876	PREX2;PTEN
KEGG_2021_Human	Fluid shear stress and atherosclerosis	2/139	0.0047454566771111	0.014126010573726	0	0	22.288601909039865	119.25667139525876	PIK3CA;CTNNB1
GO_Biological_Process_2021	neuron projection morphogenesis (GO:0048812)	2/140	0.004812150361469	0.0238236877741016	0	0	22.12597547380156	118.0777292804548	PTEN;CTNNB1
GO_Biological_Process_2021	positive regulation of cell population proliferation (GO:0008284)	3/474	0.0048672317157527	0.0238236877741016	0	0	10.357749469214438	55.1573975813636	KMT2D;TCF7L2;PTEN
KEGG_2021_Human	Apoptosis	2/142	0.0049468446597029	0.0142644453594578	0	0	21.807692307692307	115.77715509210024	PIK3CA;ATM
GO_Biological_Process_2021	Ras protein signal transduction (GO:0007265)	2/142	0.0049468446597029	0.0238236877741016	0	0	21.807692307692307	115.77715509210024	NF1;PRKD1
Reactome_2022	Beta-catenin Independent WNT Signaling R-HSA-3858494	2/142	0.0049468446597029	0.0293781999178275	0	0	21.807692307692307	115.77715509210024	TCF7L2;CTNNB1
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	2/143	0.0050148440716844	0.0142644453594578	0	0	21.651936715766503	114.65464697052184	PIK3CA;CTNNB1
GO_Biological_Process_2021	negative regulation of cell migration (GO:0030336)	2/144	0.0050832775244725	0.0238236877741016	0	0	21.49837486457205	113.55009579541291	PTEN;NF1
GO_Biological_Process_2021	positive regulation of gene expression (GO:0010628)	3/482	0.0050999225732571	0.0238236877741016	0	0	10.180584551148224	53.738520167334826	DNMT3B;ATM;PIK3CG
GO_Biological_Process_2021	pexophagy (GO:0000425)	1/7	0.0052389168941443	0.0238236877741016	0	0	237.8452380952381	1249.0776854949	ATM
GO_Biological_Process_2021	detection of muscle stretch (GO:0035995)	1/7	0.0052389168941443	0.0238236877741016	0	0	237.8452380952381	1249.0776854949	CTNNB1
GO_Biological_Process_2021	negative regulation of cell cycle phase transition (GO:1901988)	1/7	0.0052389168941443	0.0238236877741016	0	0	237.8452380952381	1249.0776854949	PTEN
GO_Biological_Process_2021	positive regulation of adenylate cyclase activity (GO:0045762)	1/7	0.0052389168941443	0.0238236877741016	0	0	237.8452380952381	1249.0776854949	NF1
GO_Biological_Process_2021	negative regulation of dendritic spine development (GO:0061000)	1/7	0.0052389168941443	0.0238236877741016	0	0	237.8452380952381	1249.0776854949	PTEN
GO_Biological_Process_2021	regulation of histone deacetylase activity (GO:1901725)	1/7	0.0052389168941443	0.0238236877741016	0	0	237.8452380952381	1249.0776854949	PRKD1
GO_Biological_Process_2021	negative regulation of protein sumoylation (GO:0033234)	1/7	0.0052389168941443	0.0238236877741016	0	0	237.8452380952381	1249.0776854949	CTNNB1
GO_Biological_Process_2021	sphingosine-1-phosphate receptor signaling pathway (GO:0003376)	1/7	0.0052389168941443	0.0238236877741016	0	0	237.8452380952381	1249.0776854949	PIK3CG
GO_Biological_Process_2021	regulation of glial cell differentiation (GO:0045685)	1/7	0.0052389168941443	0.0238236877741016	0	0	237.8452380952381	1249.0776854949	NF1
GO_Biological_Process_2021	negative regulation of telomere capping (GO:1904354)	1/7	0.0052389168941443	0.0238236877741016	0	0	237.8452380952381	1249.0776854949	ATM
GO_Biological_Process_2021	negative regulation of oligodendrocyte differentiation (GO:0048715)	1/7	0.0052389168941443	0.0238236877741016	0	0	237.8452380952381	1249.0776854949	NF1
GO_Biological_Process_2021	histone H3-K4 dimethylation (GO:0044648)	1/7	0.0052389168941443	0.0238236877741016	0	0	237.8452380952381	1249.0776854949	KMT2D
GO_Biological_Process_2021	positive regulation of intracellular estrogen receptor signaling pathway (GO:0033148)	1/7	0.0052389168941443	0.0238236877741016	0	0	237.8452380952381	1249.0776854949	KMT2D
KEGG_2021_Human	Phospholipase D signaling pathway	2/148	0.005361339763639	0.0149185106466477	0	0	20.905163329820866	109.3035115095383	PIK3CA;PIK3CG
Reactome_2022	DNA Double-Strand Break Repair R-HSA-5693532	2/149	0.005431934438354	0.0316138584312204	0	0	20.761904761904763	108.28288294418904	ATM;POLE
GO_Biological_Process_2021	brain development (GO:0007420)	2/150	0.005502959564666	0.0240568147555212	0	0	20.62058212058212	107.27794396232316	PTEN;NF1
GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	3/496	0.0055232638865821	0.0240568147555212	0	0	9.884381338742394	51.38678638303022	ATM;PRKD1;ATR
GO_Biological_Process_2021	negative regulation of protein phosphorylation (GO:0001933)	2/152	0.0056462987842181	0.0240568147555212	0	0	20.343589743589742	105.31378055216794	PTEN;NF1
KEGG_2021_Human	mTOR signaling pathway	2/154	0.0057913526597429	0.0157721944775977	0	0	20.073886639676115	103.40840674587676	PIK3CA;PTEN
GO_Biological_Process_2021	regulation of signal transduction by p53 class mediator (GO:1901796)	2/156	0.0059381164344082	0.0240568147555212	0	0	19.81118881118881	101.55935114166031	ATM;ATR
GO_Biological_Process_2021	entry of bacterium into host cell (GO:0035635)	1/8	0.0059852428364459	0.0240568147555212	0	0	203.8571428571429	1043.434298452164	CTNNB1
GO_Biological_Process_2021	histone H3-K4 monomethylation (GO:0097692)	1/8	0.0059852428364459	0.0240568147555212	0	0	203.8571428571429	1043.434298452164	KMT2D
GO_Biological_Process_2021	excitatory synapse assembly (GO:1904861)	1/8	0.0059852428364459	0.0240568147555212	0	0	203.8571428571429	1043.434298452164	PTEN
GO_Biological_Process_2021	positive regulation of cell migration by vascular endothelial growth factor signaling pathway (GO:0038089)	1/8	0.0059852428364459	0.0240568147555212	0	0	203.8571428571429	1043.434298452164	PRKD1
GO_Biological_Process_2021	positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)	1/8	0.0059852428364459	0.0240568147555212	0	0	203.8571428571429	1043.434298452164	KMT2D
GO_Biological_Process_2021	mast cell degranulation (GO:0043303)	1/8	0.0059852428364459	0.0240568147555212	0	0	203.8571428571429	1043.434298452164	PIK3CG
GO_Biological_Process_2021	postsynaptic density organization (GO:0097106)	1/8	0.0059852428364459	0.0240568147555212	0	0	203.8571428571429	1043.434298452164	PTEN
GO_Biological_Process_2021	DNA damage induced protein phosphorylation (GO:0006975)	1/8	0.0059852428364459	0.0240568147555212	0	0	203.8571428571429	1043.434298452164	ATM
GO_Biological_Process_2021	response to hydroperoxide (GO:0033194)	1/8	0.0059852428364459	0.0240568147555212	0	0	203.8571428571429	1043.434298452164	PRKD1
GO_Biological_Process_2021	regulation of wound healing, spreading of epidermal cells (GO:1903689)	1/8	0.0059852428364459	0.0240568147555212	0	0	203.8571428571429	1043.434298452164	PTEN
GO_Biological_Process_2021	peptidyl-serine autophosphorylation (GO:0036289)	1/8	0.0059852428364459	0.0240568147555212	0	0	203.8571428571429	1043.434298452164	ATM
GO_Biological_Process_2021	mast cell activation involved in immune response (GO:0002279)	1/8	0.0059852428364459	0.0240568147555212	0	0	203.8571428571429	1043.434298452164	PIK3CG
Reactome_2022	DNA Replication Initiation R-HSA-68952	1/8	0.0059852428364459	0.0334943397193415	0	0	203.8571428571429	1043.434298452164	POLE
Reactome_2022	InlA-mediated Entry Of Listeria Monocytogenes Into Host Cells R-HSA-8876493	1/8	0.0059852428364459	0.0334943397193415	0	0	203.8571428571429	1043.434298452164	CTNNB1
GO_Biological_Process_2021	negative regulation of neural precursor cell proliferation (GO:2000178)	1/8	0.0059852428364459	0.0240568147555212	0	0	203.8571428571429	1043.434298452164	NF1
GO_Biological_Process_2021	hair cell differentiation (GO:0035315)	1/8	0.0059852428364459	0.0240568147555212	0	0	203.8571428571429	1043.434298452164	CTNNB1
KEGG_2021_Human	Hepatitis C	2/157	0.0060121380498469	0.0160323681329252	0	0	19.68238213399504	100.65520712237644	PIK3CA;CTNNB1
GO_Biological_Process_2021	cellular response to growth factor stimulus (GO:0071363)	2/158	0.006086585361302	0.0243073248723792	0	0	19.555226824457595	99.76427591098042	CTNNB1;PRKD1
KEGG_2021_Human	Hippo signaling pathway	2/163	0.0064651866448604	0.0168886508273904	0	0	18.94314381270903	95.49851411815229	TCF7L2;CTNNB1
GO_Biological_Process_2021	heart development (GO:0007507)	2/164	0.0065421757147795	0.0251104309322195	0	0	18.825261158594493	94.68137785649084	PTEN;NF1
GO_Biological_Process_2021	regulation of neuron projection development (GO:0010975)	2/165	0.0066195863473993	0.0251104309322195	0	0	18.708824917413875	93.87568979605086	PTEN;PRKD1
KEGG_2021_Human	Wnt signaling pathway	2/166	0.0066974179551681	0.0171453899652305	0	0	18.593808630394	93.08122344256824	TCF7L2;CTNNB1
GO_Biological_Process_2021	actin-mediated cell contraction (GO:0070252)	1/9	0.0067310464938694	0.0251104309322195	0	0	178.36607142857142	892.013120036697	PIK3CA
GO_Biological_Process_2021	regulation of nephron tubule epithelial cell differentiation (GO:0072182)	1/9	0.0067310464938694	0.0251104309322195	0	0	178.36607142857142	892.013120036697	CTNNB1
GO_Biological_Process_2021	sympathetic ganglion development (GO:0061549)	1/9	0.0067310464938694	0.0251104309322195	0	0	178.36607142857142	892.013120036697	CTNNB1
GO_Biological_Process_2021	peripheral nervous system axon ensheathment (GO:0032292)	1/9	0.0067310464938694	0.0251104309322195	0	0	178.36607142857142	892.013120036697	NF1
GO_Biological_Process_2021	Schwann cell development (GO:0014044)	1/9	0.0067310464938694	0.0251104309322195	0	0	178.36607142857142	892.013120036697	NF1
GO_Biological_Process_2021	negative regulation of glial cell differentiation (GO:0045686)	1/9	0.0067310464938694	0.0251104309322195	0	0	178.36607142857142	892.013120036697	NF1
Reactome_2022	Regulation Of PTEN Localization R-HSA-8948747	1/9	0.0067310464938694	0.0362728616614075	0	0	178.36607142857142	892.013120036697	PTEN
Reactome_2022	PI3K/AKT Activation R-HSA-198203	1/9	0.0067310464938694	0.0362728616614075	0	0	178.36607142857142	892.013120036697	PIK3CA
GO_Biological_Process_2021	regulation of actin filament organization (GO:0110053)	1/9	0.0067310464938694	0.0251104309322195	0	0	178.36607142857142	892.013120036697	PIK3CA
GO_Biological_Process_2021	mast cell mediated immunity (GO:0002448)	1/9	0.0067310464938694	0.0251104309322195	0	0	178.36607142857142	892.013120036697	PIK3CG
GO_Biological_Process_2021	anoikis (GO:0043276)	1/9	0.0067310464938694	0.0251104309322195	0	0	178.36607142857142	892.013120036697	PIK3CA
Reactome_2022	Developmental Biology R-HSA-1266738	4/1073	0.0069870096316201	0.0369676327782082	0	0	6.434560761969555	31.93924611857336	KMT2D;TCF7L2;PIK3CA;CTNNB1
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	3/547	0.0072434359262269	0.0263149855450139	0	0	8.934283088235293	44.025105915648886	TCF7L2;CTNNB1;ATR
GO_Biological_Process_2021	adherens junction assembly (GO:0034333)	1/10	0.0074763281564485	0.0263149855450139	0	0	158.53968253968253	776.212425317664	CTNNB1
GO_Biological_Process_2021	endothelial tube morphogenesis (GO:0061154)	1/10	0.0074763281564485	0.0263149855450139	0	0	158.53968253968253	776.212425317664	CTNNB1
GO_Biological_Process_2021	Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation (GO:1904953)	1/10	0.0074763281564485	0.0263149855450139	0	0	158.53968253968253	776.212425317664	CTNNB1
GO_Biological_Process_2021	regulation of organ growth (GO:0046620)	1/10	0.0074763281564485	0.0263149855450139	0	0	158.53968253968253	776.212425317664	PTEN
GO_Biological_Process_2021	presynaptic membrane assembly (GO:0097105)	1/10	0.0074763281564485	0.0263149855450139	0	0	158.53968253968253	776.212425317664	PTEN
GO_Biological_Process_2021	myelin maintenance (GO:0043217)	1/10	0.0074763281564485	0.0263149855450139	0	0	158.53968253968253	776.212425317664	PTEN
GO_Biological_Process_2021	adrenal gland development (GO:0030325)	1/10	0.0074763281564485	0.0263149855450139	0	0	158.53968253968253	776.212425317664	NF1
GO_Biological_Process_2021	negative regulation of phosphatidylinositol 3-kinase signaling (GO:0014067)	1/10	0.0074763281564485	0.0263149855450139	0	0	158.53968253968253	776.212425317664	PTEN
Reactome_2022	PI3K Events In ERBB4 Signaling R-HSA-1250342	1/10	0.0074763281564485	0.0379735975236252	0	0	158.53968253968253	776.212425317664	PIK3CA
GO_Biological_Process_2021	smooth muscle tissue development (GO:0048745)	1/10	0.0074763281564485	0.0263149855450139	0	0	158.53968253968253	776.212425317664	NF1
Reactome_2022	Signaling By FGFR4 In Disease R-HSA-5655291	1/10	0.0074763281564485	0.0379735975236252	0	0	158.53968253968253	776.212425317664	PIK3CA
Reactome_2022	RAC1 GTPase Cycle R-HSA-9013149	2/178	0.0076640198889819	0.0379735975236252	0	0	17.31555944055944	84.34787596427802	PREX2;PIK3CA
GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	3/566	0.0079575725053001	0.0275362252744479	0	0	8.624333925399645	41.68685029377775	PTEN;CTNNB1;PRKD1
Reactome_2022	Signaling By PDGFRA Extracellular Domain Mutants R-HSA-9673770	1/11	0.0082210881236714	0.0379735975236252	0	0	142.67857142857142	685.0073410932765	PIK3CA
Reactome_2022	RHO GTPases Activate IQGAPs R-HSA-5626467	1/11	0.0082210881236714	0.0379735975236252	0	0	142.67857142857142	685.0073410932765	CTNNB1
Reactome_2022	Pexophagy R-HSA-9664873	1/11	0.0082210881236714	0.0379735975236252	0	0	142.67857142857142	685.0073410932765	ATM
Reactome_2022	Regulation Of PTEN mRNA Translation R-HSA-8943723	1/11	0.0082210881236714	0.0379735975236252	0	0	142.67857142857142	685.0073410932765	PTEN
Reactome_2022	Apoptotic Cleavage Of Cell Adhesion Proteins R-HSA-351906	1/11	0.0082210881236714	0.0379735975236252	0	0	142.67857142857142	685.0073410932765	CTNNB1
GO_Biological_Process_2021	camera-type eye morphogenesis (GO:0048593)	1/11	0.0082210881236714	0.0275362252744479	0	0	142.67857142857142	685.0073410932765	NF1
GO_Biological_Process_2021	inositol phosphate dephosphorylation (GO:0046855)	1/11	0.0082210881236714	0.0275362252744479	0	0	142.67857142857142	685.0073410932765	PTEN
GO_Biological_Process_2021	presynaptic membrane organization (GO:0097090)	1/11	0.0082210881236714	0.0275362252744479	0	0	142.67857142857142	685.0073410932765	PTEN
GO_Biological_Process_2021	midbrain dopaminergic neuron differentiation (GO:1904948)	1/11	0.0082210881236714	0.0275362252744479	0	0	142.67857142857142	685.0073410932765	CTNNB1
GO_Biological_Process_2021	central nervous system myelination (GO:0022010)	1/11	0.0082210881236714	0.0275362252744479	0	0	142.67857142857142	685.0073410932765	PTEN
GO_Biological_Process_2021	T cell chemotaxis (GO:0010818)	1/11	0.0082210881236714	0.0275362252744479	0	0	142.67857142857142	685.0073410932765	PIK3CG
GO_Biological_Process_2021	phosphorylated carbohydrate dephosphorylation (GO:0046838)	1/11	0.0082210881236714	0.0275362252744479	0	0	142.67857142857142	685.0073410932765	PTEN
GO_Biological_Process_2021	positive regulation of neuroblast proliferation (GO:0002052)	1/11	0.0082210881236714	0.0275362252744479	0	0	142.67857142857142	685.0073410932765	CTNNB1
KEGG_2021_Human	Chemokine signaling pathway	2/192	0.0088668877448714	0.0222541496341872	0	0	16.02834008097166	75.74082180568841	PIK3CA;PIK3CG
GO_Biological_Process_2021	autophagy of peroxisome (GO:0030242)	1/12	0.0089653267055102	0.0283522768402686	0	0	129.7012987012987	611.4626002996463	ATM
GO_Biological_Process_2021	regulation of sister chromatid cohesion (GO:0007063)	1/12	0.0089653267055102	0.0283522768402686	0	0	129.7012987012987	611.4626002996463	CTNNB1
GO_Biological_Process_2021	ganglion development (GO:0061548)	1/12	0.0089653267055102	0.0283522768402686	0	0	129.7012987012987	611.4626002996463	CTNNB1
GO_Biological_Process_2021	regulation of actin filament depolymerization (GO:0030834)	1/12	0.0089653267055102	0.0283522768402686	0	0	129.7012987012987	611.4626002996463	PIK3CA
GO_Biological_Process_2021	negative regulation of heart contraction (GO:0045822)	1/12	0.0089653267055102	0.0283522768402686	0	0	129.7012987012987	611.4626002996463	PIK3CG
GO_Biological_Process_2021	inositol phosphate catabolic process (GO:0071545)	1/12	0.0089653267055102	0.0283522768402686	0	0	129.7012987012987	611.4626002996463	PTEN
Reactome_2022	TP53 Regulates Transcription Of Caspase Activators And Caspases R-HSA-6803207	1/12	0.0089653267055102	0.0407642198641171	0	0	129.7012987012987	611.4626002996463	ATM
GO_Biological_Process_2021	negative regulation of B cell proliferation (GO:0030889)	1/12	0.0089653267055102	0.0283522768402686	0	0	129.7012987012987	611.4626002996463	ATM
GO_Biological_Process_2021	brain morphogenesis (GO:0048854)	1/12	0.0089653267055102	0.0283522768402686	0	0	129.7012987012987	611.4626002996463	PTEN
GO_Biological_Process_2021	regulation of keratinocyte migration (GO:0051547)	1/12	0.0089653267055102	0.0283522768402686	0	0	129.7012987012987	611.4626002996463	PTEN
GO_Biological_Process_2021	positive regulation of ubiquitin protein ligase activity (GO:1904668)	1/12	0.0089653267055102	0.0283522768402686	0	0	129.7012987012987	611.4626002996463	PTEN
GO_Biological_Process_2021	regulation of histone H3-K9 methylation (GO:0051570)	1/12	0.0089653267055102	0.0283522768402686	0	0	129.7012987012987	611.4626002996463	DNMT3B
GO_Biological_Process_2021	negative regulation of intracellular signal transduction (GO:1902532)	2/198	0.0094068125348507	0.0293627890600196	0	0	15.532967032967033	72.48181203601595	PTEN;NF1
GO_Biological_Process_2021	entry into host (GO:0044409)	1/13	0.0097090442156726	0.0293627890600196	0	0	118.88690476190476	551.0048324972125	CTNNB1
GO_Biological_Process_2021	myelination in peripheral nervous system (GO:0022011)	1/13	0.0097090442156726	0.0293627890600196	0	0	118.88690476190476	551.0048324972125	NF1
