Metodo	Cluster_ID	Gene
Girvan-Newman	0	SMO
Girvan-Newman	0	BAP1
Girvan-Newman	0	PARK2
Girvan-Newman	0	SOX17
Girvan-Newman	0	RET
Girvan-Newman	0	NFKBIA
Girvan-Newman	0	FLCN
Girvan-Newman	0	MDC1
Girvan-Newman	0	HGF
Girvan-Newman	0	SMARCA4
Girvan-Newman	0	GRIN2A
Girvan-Newman	0	BCOR
Girvan-Newman	0	NBN
Girvan-Newman	0	EIF4A2
Girvan-Newman	0	WHSC1L1
Girvan-Newman	0	KDM5A
Girvan-Newman	0	AKT2
Girvan-Newman	0	HLA-B
Girvan-Newman	0	GNAQ
Girvan-Newman	0	RBM10
Girvan-Newman	0	KMT2A
Girvan-Newman	0	PIK3CG
Girvan-Newman	0	SUFU
Girvan-Newman	0	CARD11
Girvan-Newman	0	PIK3R3
Girvan-Newman	0	KMT2D
Girvan-Newman	0	PTPN11
Girvan-Newman	0	INPPL1
Girvan-Newman	0	TSC2
Girvan-Newman	0	CDH1
Girvan-Newman	0	PRDM14
Girvan-Newman	0	DNMT1
Girvan-Newman	0	MRE11A
Girvan-Newman	0	MAPKAP1
Girvan-Newman	0	CTR9
Girvan-Newman	0	MUTYH
Girvan-Newman	0	ERBB3
Girvan-Newman	0	AXIN2
Girvan-Newman	0	CBL
Girvan-Newman	0	KRAS
Girvan-Newman	0	BRAF
Girvan-Newman	0	MITF
Girvan-Newman	0	CDC73
Girvan-Newman	0	POLE
Girvan-Newman	0	NF1
Girvan-Newman	0	BRCA2
Girvan-Newman	0	KIT
Girvan-Newman	0	ATRX
Girvan-Newman	0	TET2
Girvan-Newman	0	KLF4
Girvan-Newman	0	ZFHX3
Girvan-Newman	0	SPRED1
Girvan-Newman	0	MET
Girvan-Newman	0	ETAA1
Girvan-Newman	0	CDKN1B
Girvan-Newman	0	KMT2C
Girvan-Newman	0	ERCC4
Girvan-Newman	0	KDM5C
Girvan-Newman	0	RNF43
Girvan-Newman	0	PHOX2B
Girvan-Newman	0	RAD54L
Girvan-Newman	0	SETDB1
Girvan-Newman	0	BMPR1A
Girvan-Newman	0	FGFR2
Girvan-Newman	0	CYLD
Girvan-Newman	0	DNMT3A
Girvan-Newman	0	CTNNB1
Girvan-Newman	0	ARID1A
Girvan-Newman	0	MSH6
Girvan-Newman	0	MEN1
Girvan-Newman	0	IGF1R
Girvan-Newman	0	ALB
Girvan-Newman	0	MAX
Girvan-Newman	0	TCF7L2
Girvan-Newman	0	KDM6A
Girvan-Newman	0	NEGR1
Girvan-Newman	0	DICER1
Girvan-Newman	0	FGFR4
Girvan-Newman	0	VTCN1
Girvan-Newman	0	TEK
Girvan-Newman	0	DIS3
Girvan-Newman	0	IL7R
Girvan-Newman	0	LATS2
Girvan-Newman	0	SOX9
Girvan-Newman	0	ARAF
Girvan-Newman	0	DDR2
Girvan-Newman	0	SETD2
Girvan-Newman	0	PTEN
Girvan-Newman	0	TRAF7
Girvan-Newman	0	DAXX
Girvan-Newman	0	MALT1
Girvan-Newman	0	TP53BP1
Girvan-Newman	0	MDM4
Girvan-Newman	0	XPO1
Girvan-Newman	0	IRS2
Girvan-Newman	0	RUNX1
Girvan-Newman	0	PPP2R1A
Girvan-Newman	0	NCOA3
Girvan-Newman	0	DROSHA
Girvan-Newman	0	TGFBR2
Girvan-Newman	0	PRKAR1A
Girvan-Newman	0	PGR
Girvan-Newman	0	FOXP1
Girvan-Newman	0	IKZF1
Girvan-Newman	0	SESN3
Girvan-Newman	0	FH
Girvan-Newman	0	BCL2L11
Girvan-Newman	0	BIRC3
Girvan-Newman	0	MGA
Girvan-Newman	0	RPS6KB2
Girvan-Newman	0	NOTCH3
Girvan-Newman	0	TSHR
Girvan-Newman	0	STAT3
Girvan-Newman	0	NSD1
Girvan-Newman	0	PMS1
Girvan-Newman	0	KDR
Girvan-Newman	1	FANCA
