Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
0	Reactome_Pathways_2024	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	1/54	0.0107570350302103	0.0200349084496953	KRAS
0	Reactome_Pathways_2024	Insulin Receptor Signalling Cascade	1/54	0.0107570350302103	0.0200349084496953	KRAS
0	Reactome_Pathways_2024	G1 S DNA Damage Checkpoints	1/55	0.0109554181035787	0.0200349084496953	TP53
0	Reactome_Pathways_2024	Signaling by Non-Receptor Tyrosine Kinases	1/55	0.0109554181035787	0.0200349084496953	KRAS
0	Reactome_Pathways_2024	Signaling by PTK6	1/55	0.0109554181035787	0.0200349084496953	KRAS
0	Reactome_Pathways_2024	Intrinsic Pathway for Apoptosis	1/55	0.0109554181035787	0.0200349084496953	TP53
0	Reactome_Pathways_2024	Regulation of RAS by GAPs	1/55	0.0109554181035787	0.0200349084496953	KRAS
0	GO_Biological_Process_2021	positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	1/56	0.0111537713495647	0.0239219543627588	TP53
0	GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	1/56	0.0111537713495647	0.0239219543627588	TP53
0	GO_Molecular_Function_2021	receptor tyrosine kinase binding (GO:0030971)	1/56	0.0111537713495647	0.052952773505621	TP53
0	GO_Biological_Process_2021	regulation of reactive oxygen species metabolic process (GO:2000377)	1/57	0.0113520947683085	0.0239219543627588	TP53
0	GO_Biological_Process_2021	cellular response to peptide (GO:1901653)	1/57	0.0113520947683085	0.0239219543627588	TP53
0	GO_Biological_Process_2021	positive regulation of mitochondrion organization (GO:0010822)	1/58	0.0115503883648835	0.0239219543627588	TP53
0	Reactome_Pathways_2024	Signaling by ERBB4	1/58	0.0115503883648835	0.0208375249555669	KRAS
0	Reactome_Pathways_2024	Signaling by PDGF	1/58	0.0115503883648835	0.0208375249555669	KRAS
0	KEGG_2021_Human	VEGF signaling pathway	1/59	0.0117486521426567	0.0278551727363639	KRAS
0	GO_Biological_Process_2021	positive regulation of apoptotic signaling pathway (GO:2001235)	1/59	0.0117486521426567	0.0239219543627588	TP53
0	GO_Biological_Process_2021	mitotic DNA damage checkpoint signaling (GO:0044773)	1/59	0.0117486521426567	0.0239219543627588	TP53
0	KEGG_2021_Human	Long-term depression	1/60	0.0119468861025562	0.0278551727363639	KRAS
0	Reactome_Pathways_2024	DNA Damage Telomere Stress Induced Senescence	1/60	0.0119468861025562	0.0211943731768899	TP53
0	Reactome_Pathways_2024	Recruitment and ATM-med Phosphorylation of Repair and Signaling Proteins at DNA Double Strand Breaks	1/60	0.0119468861025562	0.0211943731768899	TP53
0	GO_Biological_Process_2021	regulation of DNA-templated transcription, initiation (GO:2000142)	1/61	0.0121450902474313	0.0244347649025701	TP53
0	Reactome_Pathways_2024	DNA Double Strand Break Response	1/61	0.0121450902474313	0.0211943731768899	TP53
0	Reactome_Pathways_2024	Regulated Necrosis	1/61	0.0121450902474313	0.0211943731768899	TP53
0	Reactome_Pathways_2024	Regulation of PTEN Gene Transcription	1/61	0.0121450902474313	0.0211943731768899	TP53
0	Reactome_Pathways_2024	TP53 Regulates Transcription of DNA Repair Genes	1/62	0.0123432645823882	0.0213283836406482	TP53
0	KEGG_2021_Human	Basal cell carcinoma	1/63	0.0125414091070478	0.0278551727363639	TP53
0	Reactome_Pathways_2024	NCAM Signaling for Neurite Out-Growth	1/63	0.0125414091070478	0.0213283836406482	KRAS
0	Reactome_Pathways_2024	Signaling by FGFR in Disease	1/63	0.0125414091070478	0.0213283836406482	KRAS
0	Reactome_Pathways_2024	Ca2+ Pathway	1/63	0.0125414091070478	0.0213283836406482	KRAS
0	KEGG_2021_Human	GnRH secretion	1/64	0.0127395238270762	0.0278551727363639	KRAS
0	GO_Biological_Process_2021	regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	1/64	0.0127395238270762	0.0253291709032458	TP53
0	GO_Biological_Process_2021	mitotic G1 DNA damage checkpoint signaling (GO:0031571)	1/65	0.0129376087422444	0.0254239055516198	TP53
0	Reactome_Pathways_2024	Signaling by BRAF and RAF1 Fusions	1/65	0.0129376087422444	0.0217254184539575	KRAS
0	Reactome_Pathways_2024	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	1/65	0.0129376087422444	0.0217254184539575	TP53
0	KEGG_2021_Human	Acute myeloid leukemia	1/67	0.0133336891739785	0.0278551727363639	KRAS
0	KEGG_2021_Human	Long-term potentiation	1/67	0.0133336891739785	0.0278551727363639	KRAS
0	GO_Molecular_Function_2021	GDP binding (GO:0019003)	1/67	0.0133336891739785	0.052952773505621	KRAS
0	KEGG_2021_Human	Fc epsilon RI signaling pathway	1/68	0.0135316846971434	0.0278551727363639	KRAS
0	Reactome_Pathways_2024	Downstream Signaling Events of B Cell Receptor (BCR)	1/68	0.0135316846971434	0.0225809988383581	KRAS
0	KEGG_2021_Human	Renal cell carcinoma	1/69	0.013729650427898	0.0278551727363639	KRAS
0	GO_Biological_Process_2021	cellular response to decreased oxygen levels (GO:0036294)	1/69	0.013729650427898	0.0266702404863766	TP53
0	KEGG_2021_Human	Prolactin signaling pathway	1/70	0.0139275863681819	0.0278551727363639	KRAS
0	GO_Biological_Process_2021	cellular response to light stimulus (GO:0071482)	1/70	0.0139275863681819	0.0267472965479858	TP53
0	GO_Biological_Process_2021	response to ionizing radiation (GO:0010212)	1/72	0.0143233688946267	0.0271983072268754	TP53
0	GO_Molecular_Function_2021	protein tyrosine kinase binding (GO:1990782)	1/72	0.0143233688946267	0.052952773505621	TP53
0	KEGG_2021_Human	p53 signaling pathway	1/73	0.0145212154854246	0.0284373803256232	TP53
0	GO_Biological_Process_2021	chromatin assembly (GO:0031497)	1/73	0.0145212154854246	0.0272676157448529	TP53
0	Reactome_Pathways_2024	Pre-NOTCH Transcription and Translation	1/73	0.0145212154854246	0.0240817672957042	TP53
0	GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	1/74	0.0147190322987359	0.0273353456976524	TP53
0	Reactome_Pathways_2024	Extra-nuclear Estrogen Signaling	1/75	0.0149168193344818	0.0244342991552554	KRAS
0	Reactome_Pathways_2024	Signaling by FGFR2	1/75	0.0149168193344818	0.0244342991552554	KRAS
0	GO_Biological_Process_2021	cellular response to UV (GO:0034644)	1/77	0.0153123040957573	0.0281280368715541	TP53
0	Reactome_Pathways_2024	G2 M DNA Damage Checkpoint	1/77	0.0153123040957573	0.024929178009556	TP53
0	Reactome_Pathways_2024	Diseases of Programmed Cell Death	1/78	0.0155100018241851	0.0250980029518633	TP53
0	Reactome_Pathways_2024	Signaling by MET	1/79	0.015707669790035	0.0252647459875864	KRAS
0	Reactome_Pathways_2024	PKR-mediated Signaling	1/80	0.0159053079952946	0.0252780787782361	TP53
0	Reactome_Pathways_2024	Post NMDA Receptor Activation Events	1/80	0.0159053079952946	0.0252780787782361	KRAS
0	KEGG_2021_Human	B cell receptor signaling pathway	1/81	0.0161029164419929	0.0308913090928027	KRAS
0	Reactome_Pathways_2024	Oncogenic MAPK Signaling	1/82	0.0163004951344669	0.0256013658876627	KRAS
0	Reactome_Pathways_2024	Signaling by Insulin Receptor	1/82	0.0163004951344669	0.0256013658876627	KRAS
0	KEGG_2021_Human	ErbB signaling pathway	1/85	0.0168930527073478	0.031758939089814	KRAS
0	GO_Biological_Process_2021	regulation of cell cycle G2/M phase transition (GO:1902749)	1/85	0.0168930527073478	0.0306981280380838	TP53
0	GO_Molecular_Function_2021	mRNA 3'-UTR binding (GO:0003730)	1/85	0.0168930527073478	0.052952773505621	TP53
0	Reactome_Pathways_2024	TP53 Regulates Metabolic Genes	1/86	0.0170905124090214	0.0266851860421562	TP53
0	GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	1/87	0.0172879423680492	0.0310815134063864	TP53
0	KEGG_2021_Human	Gap junction	1/88	0.0174853425891337	0.0319649044086512	KRAS
0	KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	1/89	0.0176827130771261	0.0319649044086512	KRAS
0	Reactome_Pathways_2024	Pre-NOTCH Expression and Processing	1/89	0.0176827130771261	0.0272486005255058	TP53
0	Reactome_Pathways_2024	Activation of HOX Genes During Differentiation	1/91	0.0180773648602116	0.0272486005255058	KDM6A
0	Reactome_Pathways_2024	Activation of Anterior HOX Genes in Hindbrain Development During Early Embryogenesis	1/91	0.0180773648602116	0.0272486005255058	KDM6A
0	Reactome_Pathways_2024	Signaling by FGFR	1/91	0.0180773648602116	0.0272486005255058	KRAS
0	Reactome_Pathways_2024	Chaperonin-mediated Protein Folding	1/91	0.0180773648602116	0.0272486005255058	TP53
0	KEGG_2021_Human	Small cell lung cancer	1/92	0.0182746461577157	0.0321547849452737	TP53
0	GO_Biological_Process_2021	regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	1/92	0.0182746461577157	0.0325096336910944	TP53
0	Reactome_Pathways_2024	Regulation of TP53 Activity Through Phosphorylation	1/92	0.0182746461577157	0.0272486005255058	TP53
0	GO_Molecular_Function_2021	RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	2/1149	0.0183059536234602	0.052952773505621	TP53;KDM6A
0	GO_Molecular_Function_2021	cis-regulatory region sequence-specific DNA binding (GO:0000987)	2/1149	0.0183059536234602	0.052952773505621	TP53;KDM6A
