Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Cell Cycle, Mitotic R-HSA-69278	4/523	0.0005015758352588442	0.0034786711155048	0	0	13.638815904711858	103.62439189675833	RB1;CDKN2A;AKT3;ABL1
KEGG_2021_Human	Human cytomegalovirus infection	3/225	0.0005784445544536656	0.0038789811298657	0	0	22.25563063063063	165.91946217182482	RB1;CDKN2A;AKT3
Reactome_2022	RMTs Methylate Histone Arginines R-HSA-3214858	2/49	0.0006049677843536496	0.004064627301126	0	0	65.26350245499182	483.6244393301046	ARID1A;SMARCA4
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	2/51	0.0006553286359164845	0.0102366852437988	0	0	62.59340659340659	458.83306235776007	ABL1;ATM
Reactome_2022	Diseases Of DNA Repair R-HSA-9675135	2/51	0.0006553286359164845	0.0042695653552134	0	0	62.59340659340659	458.83306235776007	ATM;BRCA2
Reactome_2022	Chromatin Modifying Enzymes R-HSA-3247509	3/238	0.0006811098309351955	0.0043070180485607	0	0	21.01063829787234	153.20509890614025	KMT2C;ARID1A;SMARCA4
GO_Biological_Process_2021	signal transduction in response to DNA damage (GO:0042770)	2/52	0.0006812468428374356	0.0102868273268452	0	0	61.33846153846154	447.2546579916272	ABL1;ATM
Reactome_2022	Intrinsic Pathway For Apoptosis R-HSA-109606	2/55	0.000761944761699299	0.0045895120083311	0	0	57.8577648766328	415.3977202918273	CDKN2A;AKT3
Reactome_2022	Meiotic Recombination R-HSA-912446	2/56	0.0007898229967825743	0.0045895120083311	0	0	56.78347578347579	405.64421204981966	ATM;BRCA2
Reactome_2022	Stabilization Of P53 R-HSA-69541	2/56	0.0007898229967825743	0.0045895120083311	0	0	56.78347578347579	405.64421204981966	CDKN2A;ATM
Reactome_2022	Developmental Biology R-HSA-1266738	5/1073	0.0008414271349386783	0.0047607061582056	0	0	8.8562734082397	62.70605687714528	SMAD4;KMT2C;AKT3;ABL1;SMARCA4
Reactome_2022	Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565	2/60	0.0009062132520838294	0.0049110557061797	0	0	52.856763925729446	370.3269570822188	ABL1;ATM
