Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	2/1025	0.0076038276509142	0.0242968257037114	0	0	37.09481915933529	180.98946274130415	CCNE1;CHEK2
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	1/51	0.0076308022208955	0.0242968257037114	0	0	199.47	972.5284117534744	CHEK2
Reactome_2022	Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601	1/51	0.0076308022208955	0.0195481679488306	0	0	199.47	972.5284117534744	CHEK2
GO_Biological_Process_2021	signal transduction in response to DNA damage (GO:0042770)	1/52	0.0077800371147531	0.0242968257037114	0	0	195.54901960784315	949.624009021504	CHEK2
Reactome_2022	Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	1/52	0.0077800371147531	0.0195481679488306	0	0	195.54901960784315	949.624009021504	CCNE1
GO_Biological_Process_2021	cellular macromolecule catabolic process (GO:0044265)	1/53	0.00792925705799	0.0242968257037114	0	0	191.77884615384616	927.6718550806612	CHEK2
GO_Biological_Process_2021	regulation of cyclin-dependent protein kinase activity (GO:1904029)	1/54	0.0080784620472779	0.0242968257037114	0	0	188.1509433962264	906.615436737158	CCNE1
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	1/56	0.0083768271762176	0.0242968257037114	0	0	181.29090909090908	866.9849864024002	CHEK2
Reactome_2022	Stabilization Of P53 R-HSA-69541	1/56	0.0083768271762176	0.0195481679488306	0	0	181.29090909090908	866.9849864024002	CHEK2
GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	2/1079	0.0084108265519653	0.0242968257037114	0	0	35.13463324048282	167.88155280539104	CHEK2;KRAS
KEGG_2021_Human	Endometrial cancer	1/58	0.0086751325027492	0.0295422480613423	0	0	174.91228070175438	830.360139497581	KRAS
Reactome_2022	SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577	1/59	0.0088242627423081	0.0195481679488306	0	0	171.88793103448276	813.0729238663458	CCNE1
