Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of myeloid cell differentiation (GO:0045637)	3/68	7.228708696448823e-05	0.0018427196123182	0	0	43.76043956043956	417.2498856624284	KMT2D;KMT2C;KMT2B
GO_Biological_Process_2021	peptidyl-tyrosine phosphorylation (GO:0018108)	3/69	7.551342104020782e-05	0.0018427196123182	0	0	43.095238095238095	409.02553050588386	PDGFRA;ERBB4;EPHA3
GO_Biological_Process_2021	cell chemotaxis (GO:0060326)	3/69	7.551342104020782e-05	0.0018427196123182	0	0	43.095238095238095	409.02553050588386	PDGFRA;HGF;EPHB1
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	6/625	7.563401393843403e-05	0.0018427196123182	0	0	10.42380183091007	98.91775630454332	PDGFRA;KMT2D;ZFHX3;ERBB4;NTRK3;GLI1
KEGG_2021_Human	Central carbon metabolism in cancer	3/70	7.8832563879349e-05	0.0008682605438753941	0	0	42.449893390191896	401.07442047961786	PDGFRA;NTRK3;TP53
KEGG_2021_Human	Non-small cell lung cancer	3/72	8.575412779016238e-05	0.0008682605438753941	0	0	41.21532091097309	385.9413504398234	ALK;HGF;TP53
KEGG_2021_Human	Melanoma	3/72	8.575412779016238e-05	0.0008682605438753941	0	0	41.21532091097309	385.9413504398234	PDGFRA;HGF;TP53
Reactome_2022	RNA Polymerase II Transcription R-HSA-73857	8/1312	9.561199018443754e-05	0.0025217662411145	0	0	7.159509202453988	66.2627778145966	KMT2D;ZFHX3;STK11;KMT2C;KMT2B;ARID1A;TP53;SMARCA4
KEGG_2021_Human	Proteoglycans in cancer	4/205	9.697571620156625e-05	0.0008727814458140961	0	0	19.676616915422887	181.83259994426464	ERBB4;PTCH1;HGF;TP53
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	4/207	0.0001006831922642472	0.0021932849652084	0	0	19.480788177339903	179.29205116421588	PDGFRA;ERBB4;NTRK3;HGF
GO_Biological_Process_2021	cellular response to UV (GO:0034644)	3/77	0.00010476666355344596	0.0021932849652084	0	0	38.42084942084942	352.0800168098513	STK11;ERCC4;TP53
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	3/77	0.00010476666355344596	0.0021932849652084	0	0	38.42084942084942	352.0800168098513	PDGFRA;NTRK3;HGF
GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	5/408	0.00010639068861085992	0.0021932849652084	0	0	12.781115319315658	116.92665950255956	PTPRT;PDGFRA;ERBB4;NTRK3;HGF
GO_Biological_Process_2021	positive regulation of cardiac muscle cell proliferation (GO:0060045)	2/14	0.000124480947880634	0.0024711773357044	0	0	151.24242424242425	1359.874763432084	ERBB4;GLI1
GO_Biological_Process_2021	regulation of phospholipase C activity (GO:1900274)	2/15	0.00014352676264691865	0.0027475123135267	0	0	139.6013986013986	1235.3312463141472	PDGFRA;NTRK3
GO_Biological_Process_2021	positive regulation of neuron projection development (GO:0010976)	3/88	0.0001558113728712707	0.0028798239951379	0	0	33.430252100840335	293.07848804835965	ALK;NTRK3;EPHA3
GO_Biological_Process_2021	digestive tract morphogenesis (GO:0048546)	2/16	0.00016391054960449903	0.0029285351529337	0	0	129.62337662337663	1129.8219412644194	PDGFRA;GLI1
GO_Biological_Process_2021	regulation of ERK1 and ERK2 cascade (GO:0070372)	4/238	0.00017228539423137622	0.0029788700421941	0	0	16.873504273504274	146.2318319113078	PDGFRA;ERBB4;NTRK3;EPHB1
KEGG_2021_Human	Calcium signaling pathway	4/240	0.00017790222964586506	0.0014410080601315	0	0	16.728813559322035	144.44120062095905	PDGFRA;ERBB4;NTRK3;HGF
GO_Biological_Process_2021	positive regulation of cardiac muscle tissue growth (GO:0055023)	2/17	0.00018562933966781003	0.0030150704867256	0	0	120.97575757575756	1039.394514011186	ERBB4;GLI1
GO_Biological_Process_2021	vasculature development (GO:0001944)	2/17	0.00018562933966781003	0.0030150704867256	0	0	120.97575757575756	1039.394514011186	PDGFRA;STK11
Reactome_2022	Gene Expression (Transcription) R-HSA-74160	8/1449	0.00019142843407471551	0.0044879332877516	0	0	6.431297709923665	55.05831738831156	KMT2D;ZFHX3;STK11;KMT2C;KMT2B;ARID1A;TP53;SMARCA4
GO_Biological_Process_2021	nucleosome disassembly (GO:0006337)	2/18	0.00020868016842799032	0.0031912184411393	0	0	113.4090909090909	961.10890422201	ARID1A;SMARCA4
GO_Biological_Process_2021	chromatin disassembly (GO:0031498)	2/18	0.00020868016842799032	0.0031912184411393	0	0	113.4090909090909	961.10890422201	ARID1A;SMARCA4
GO_Biological_Process_2021	positive regulation of cell population proliferation (GO:0008284)	5/474	0.00021433556694219245	0.0031912184411393	0	0	10.945460666591853	92.46689818674554	PDGFRA;KMT2D;ERBB4;NTRK3;GLI1
GO_Biological_Process_2021	peptidyl-lysine dimethylation (GO:0018027)	2/19	0.00023306007599526184	0.0033762216414448	0	0	106.73262032085562	892.7345092435008	KMT2D;KMT2B
GO_Biological_Process_2021	protein-DNA complex disassembly (GO:0032986)	2/20	0.00025876610708752327	0.0036499640368134	0	0	100.7979797979798	832.5495793111635	ARID1A;SMARCA4
Reactome_2022	Receptor-type Tyrosine-Protein Phosphatases R-HSA-388844	2/20	0.00025876610708752327	0.0054599648595467	0	0	100.7979797979798	832.5495793111635	PTPRD;NTRK3
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	3/106	0.0002700706385152335	0.0037117400575426	0	0	27.563106796116504	226.48128037574324	PDGFRA;NTRK3;HGF
GO_Biological_Process_2021	regulation of cardiac muscle cell proliferation (GO:0060043)	2/21	0.0002857953111961309	0.0038296571700281	0	0	95.48803827751196	779.2048032433584	ERBB4;GLI1
Reactome_2022	Signal Transduction R-HSA-162582	10/2465	0.0003012890871202517	0.0057792724893066	0	0	5.097759674134419	41.329782383898035	ALK;PDGFRA;KMT2D;STK11;ERBB4;NTRK3;PTCH1;GLI1;TP53;SMARCA4
GO_Biological_Process_2021	positive regulation of cell projection organization (GO:0031346)	3/117	0.0003610213178315076	0.0047196933257972	0	0	24.88972431077694	197.29023036893517	PTPRD;NTRK3;EPHA3
GO_Biological_Process_2021	positive regulation of phospholipase activity (GO:0010518)	2/24	0.0003747925243021608	0.004783066500618	0	0	82.45454545454545	650.4952839948423	PDGFRA;NTRK3
KEGG_2021_Human	MAPK signaling pathway	4/294	0.00038541875067425496	0.0028380835276922	0	0	13.57655172413793	106.72771892827716	PDGFRA;ERBB4;HGF;TP53
GO_Biological_Process_2021	positive regulation of intracellular signal transduction (GO:1902533)	5/546	0.0004115065052038854	0.0051154776830975	0	0	9.453740636248662	73.69839096799326	PDGFRA;ERBB4;NTRK3;HGF;TP53
GO_Biological_Process_2021	cellular response to oxidative stress (GO:0034599)	3/125	0.0004382232175732551	0.0051154776830975	0	0	23.24824355971897	179.7736027765765	PDGFRA;KEAP1;TP53
GO_Biological_Process_2021	negative regulation of cell growth (GO:0030308)	3/126	0.0004485586774357918	0.0051154776830975	0	0	23.05807200929152	177.76553873097365	STK11;TP53;SMARCA4
GO_Biological_Process_2021	negative regulation of growth (GO:0045926)	3/126	0.0004485586774357918	0.0051154776830975	0	0	23.05807200929152	177.76553873097365	STK11;TP53;SMARCA4
GO_Biological_Process_2021	circulatory system development (GO:0072359)	3/126	0.0004485586774357918	0.0051154776830975	0	0	23.05807200929152	177.76553873097365	STK11;ERBB4;NTRK3
GO_Biological_Process_2021	positive regulation of synapse assembly (GO:0051965)	2/28	0.0005118017005884158	0.0057151189899039	0	0	69.75524475524476	528.5754809934051	PTPRD;EPHB1
GO_Biological_Process_2021	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	3/134	0.0005369268312394726	0.0057731469100141	0	0	21.6412213740458	162.95079497876904	ERBB4;HGF;TP53
GO_Biological_Process_2021	beta-catenin-TCF complex assembly (GO:1904837)	2/29	0.0005493106201692561	0.0057731469100141	0	0	67.16835016835017	504.2224932837275	KMT2D;SMARCA4
GO_Biological_Process_2021	negative regulation of transferase activity (GO:0051348)	2/29	0.0005493106201692561	0.0057731469100141	0	0	67.16835016835017	504.2224932837275	ERCC4;TP53
GO_Biological_Process_2021	protein dephosphorylation (GO:0006470)	3/139	0.0005974363645658097	0.0061581902193706	0	0	20.840336134453786	154.69495547033554	PTPRT;PTPRD;STK11
GO_Biological_Process_2021	regulation of transcription by RNA polymerase II (GO:0006357)	9/2206	0.0006615404045717544	0.0066464666606032	0	0	4.855439235320892	35.546376868508105	KMT2D;ZFHX3;KMT2C;PTCH1;HGF;ARID1A;GLI1;TP53;SMARCA4
GO_Biological_Process_2021	negative regulation of DNA biosynthetic process (GO:2000279)	2/32	0.0006696067158070427	0.0066464666606032	0	0	60.442424242424245	441.7627997111452	ERCC4;TP53
GO_Biological_Process_2021	signal transduction by p53 class mediator (GO:0072331)	2/33	0.0007122855268112139	0.0069415462249238	0	0	58.489736070381234	423.87697178566015	STK11;TP53
GO_Biological_Process_2021	histone lysine methylation (GO:0034968)	2/34	0.000756249572304744	0.0071113994869358	0	0	56.65909090909091	407.2167684458615	KMT2D;KMT2B
GO_Biological_Process_2021	positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	2/34	0.000756249572304744	0.0071113994869358	0	0	56.65909090909091	407.2167684458615	TP53;SMARCA4
GO_Biological_Process_2021	dephosphorylation (GO:0016311)	3/153	0.0007896027577032904	0.0072813870813533	0	0	18.88190476190476	134.8919608818361	PTPRT;PTPRD;STK11
GO_Biological_Process_2021	smoothened signaling pathway (GO:0007224)	2/35	0.0008014959660444926	0.0072813870813533	0	0	54.93939393939394	391.66462157966185	PTCH1;GLI1
Reactome_2022	RUNX1 Interacts With Co-Factors Whose Precise Effect On RUNX1 Targets Is Not Known R-HSA-8939243	2/35	0.0008014959660444926	0.0140929707362823	0	0	54.93939393939394	391.66462157966185	ARID1A;SMARCA4
GO_Biological_Process_2021	regulation of cell differentiation (GO:0045595)	3/156	0.0008353133639175971	0.0074514704748807	0	0	18.50887021475257	131.1853863748443	ALK;ZFHX3;EPHA3
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	2/36	0.0008480218264323183	0.0074514704748807	0	0	53.32085561497326	377.1173065055224	STK11;TP53
GO_Biological_Process_2021	regulation of actin cytoskeleton reorganization (GO:2000249)	2/37	0.0008958242762467574	0.007727727732467	0	0	51.79480519480519	363.4838376075078	PDGFRA;NTRK3
GO_Biological_Process_2021	positive regulation of protein kinase B signaling (GO:0051897)	3/161	0.0009151838727349436	0.007727727732467	0	0	17.918625678119348	125.36561393274972	PDGFRA;ERBB4;HGF
GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	4/371	0.000922713759100546	0.007727727732467	0	0	10.686103542234331	74.67653785337095	ERBB4;NTRK3;HGF;TP53
GO_Biological_Process_2021	regulation of release of cytochrome c from mitochondria (GO:0090199)	2/41	0.0010997425892605	0.0089950720443981	0	0	46.47319347319347	316.60695557324226	HGF;TP53
GO_Biological_Process_2021	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	3/172	0.0011076021547206	0.0089950720443981	0	0	16.743026204564668	113.9456329382591	PDGFRA;ERBB4;NTRK3
GO_Biological_Process_2021	ATP-dependent chromatin remodeling (GO:0043044)	2/42	0.0011538849900373	0.0092310799202985	0	0	45.30909090909091	306.4988177902879	ARID1A;SMARCA4
GO_Biological_Process_2021	positive regulation of phospholipase C activity (GO:0010863)	2/43	0.0012092868136118	0.0095320254719992	0	0	44.20177383592018	296.9353391905164	PDGFRA;NTRK3
KEGG_2021_Human	Axon guidance	3/182	0.0013032255888082	0.0087967727244556	0	0	15.799680766161211	104.95590263238464	PTCH1;EPHB1;EPHA3
GO_Biological_Process_2021	positive regulation of nervous system development (GO:0051962)	2/45	0.0013238573520127	0.0101369648668402	0	0	42.141649048625794	279.2813711962976	PTPRD;EPHB1
GO_Biological_Process_2021	regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	2/45	0.0013238573520127	0.0101369648668402	0	0	42.141649048625794	279.2813711962976	TP53;SMARCA4
GO_Biological_Process_2021	regulation of telomerase activity (GO:0051972)	2/46	0.0013830203898899	0.0102958184580697	0	0	41.18181818181818	271.11990217079807	ERCC4;TP53
GO_Biological_Process_2021	regulation of fibroblast proliferation (GO:0048145)	2/46	0.0013830203898899	0.0102958184580697	0	0	41.18181818181818	271.11990217079807	PDGFRA;TP53
GO_Biological_Process_2021	regulation of synapse assembly (GO:0051963)	2/47	0.0014434314962566	0.0105983463286792	0	0	40.26464646464647	263.3602622718241	PTPRD;EPHB1
Reactome_2022	RMTs Methylate Histone Arginines R-HSA-3214858	2/49	0.0015679866104777	0.0236317982007715	0	0	38.54738878143134	248.93760650075663	ARID1A;SMARCA4
Reactome_2022	EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665	2/49	0.0015679866104777	0.0236317982007715	0	0	38.54738878143134	248.93760650075663	EPHB1;EPHA3
GO_Biological_Process_2021	regulation of smoothened signaling pathway (GO:0008589)	2/51	0.0016975001307372	0.0122954063523668	0	0	36.970315398886825	235.81880284027432	PTCH1;GLI1
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	3/212	0.002016499961177	0.0144112530558785	0	0	13.51127819548872	83.85628840103446	ALK;PTPRD;INPP4B
KEGG_2021_Human	Hedgehog signaling pathway	2/56	0.002042829528928	0.0127283993725514	0	0	33.53872053872054	207.71936270973217	PTCH1;GLI1
GO_Biological_Process_2021	positive regulation of protein modification process (GO:0031401)	3/214	0.0020711310300201	0.0146069241064578	0	0	13.381855111712932	82.6953205086021	ERBB4;NTRK3;HGF
GO_Biological_Process_2021	positive regulation of cell junction assembly (GO:1901890)	2/57	0.0021155665632121	0.014726541271191	0	0	32.92727272727273	202.78039057539715	PTPRD;EPHB1
GO_Biological_Process_2021	regulation of cell growth (GO:0001558)	3/217	0.0021547997579746	0.0148073419265948	0	0	13.192256341789053	81.00121222258086	STK11;TP53;SMARCA4
GO_Biological_Process_2021	positive regulation of cell motility (GO:2000147)	3/221	0.0022696016092858	0.0153988159819901	0	0	12.947575360419398	78.82679343023585	PDGFRA;NTRK3;HGF
Reactome_2022	Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722	2/60	0.0023410698512417	0.0329310492408002	0	0	31.219435736677116	189.10071940362897	KMT2D;SMARCA4
GO_Biological_Process_2021	regulation of autophagy (GO:0010506)	3/231	0.0025730913500283	0.0172397120451898	0	0	12.3734335839599	73.77841964581992	STK11;HGF;KEAP1
Reactome_2022	Signaling By Receptor Tyrosine Kinases R-HSA-9006934	4/496	0.0026773798758388	0.0353079471126244	0	0	7.920325203252032	46.911425789655034	ALK;PDGFRA;ERBB4;NTRK3
GO_Biological_Process_2021	cellular response to light stimulus (GO:0071482)	2/70	0.0031709078149766	0.0209827973929317	0	0	26.614973262032084	153.13556586345413	ERCC4;TP53
GO_Biological_Process_2021	positive regulation of signal transduction (GO:0009967)	3/252	0.003289527901934	0.021502279944349	0	0	11.31784279977051	64.7042342651742	NTRK3;GLI1;SMARCA4
GO_Biological_Process_2021	response to ionizing radiation (GO:0010212)	2/72	0.0033511402423285	0.0216410984323869	0	0	25.851948051948053	147.3161528181512	STK11;TP53
GO_Biological_Process_2021	regulation of transcription, DNA-templated (GO:0006355)	8/2244	0.0034867837291863	0.0222490009386173	0	0	3.96690518783542	22.447826027542323	KMT2D;ZFHX3;ERBB4;KMT2B;ARID1A;GLI1;TP53;SMARCA4
KEGG_2021_Human	Glioma	2/75	0.0036303021660876	0.0210038911037925	0	0	24.785803237858033	139.25753329434883	PDGFRA;TP53
GO_Biological_Process_2021	regulation of protein phosphorylation (GO:0001932)	3/266	0.0038289382980989	0.024116328972244	0	0	10.70776751765345	59.590522153015485	ERBB4;NTRK3;HGF
GO_Biological_Process_2021	protein-containing complex assembly (GO:0065003)	3/267	0.0038694109918152	0.024116328972244	0	0	10.666666666666666	59.249631808225686	KMT2D;TP53;SMARCA4
Reactome_2022	PIP3 Activates AKT Signaling R-HSA-1257604	3/268	0.0039101457446614	0.0459508188316818	0	0	10.62587601078167	58.91177596457765	PDGFRA;ERBB4;TP53
Reactome_2022	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	2/78	0.0039199750662098	0.0459508188316818	0	0	23.803827751196177	131.91295779740312	PDGFRA;ERBB4
GO_Biological_Process_2021	positive regulation of cell migration (GO:0030335)	3/269	0.0039511430979469	0.0243426747183856	0	0	10.585392051557465	58.57691697071801	PDGFRA;NTRK3;HGF
GO_Biological_Process_2021	regulation of neuron differentiation (GO:0045664)	2/79	0.0040188558859007	0.0244784858504861	0	0	23.493506493506494	129.60799042133348	ALK;ZFHX3
GO_Biological_Process_2021	positive regulation of MAPK cascade (GO:0043410)	3/274	0.0041600875715699	0.0250540105433878	0	0	10.387453874538746	56.94629859303947	PDGFRA;ERBB4;NTRK3
GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	4/566	0.0042982819492862	0.0254595894510989	0	0	6.908896797153025	37.65030864223658	STK11;ERBB4;TP53;SMARCA4
GO_Biological_Process_2021	ephrin receptor signaling pathway (GO:0048013)	2/82	0.0043224302986007	0.0254595894510989	0	0	22.60909090909091	123.0824770674127	EPHB1;EPHA3
GO_Biological_Process_2021	regulation of osteoblast differentiation (GO:0045667)	2/83	0.004425923494914	0.0257858151442817	0	0	22.328843995510663	121.02850442617756	PTCH1;HGF
Reactome_2022	Hedgehog On State R-HSA-5632684	2/85	0.0046363464554137	0.0477829528198096	0	0	21.788608981380065	117.0882506378019	PTCH1;GLI1
Reactome_2022	Protein-protein Interactions At Synapses R-HSA-6794362	2/88	0.004960532410626	0.0477829528198096	0	0	21.02536997885835	111.56570551874316	PTPRD;NTRK3
Reactome_2022	Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756	2/90	0.0051823264506846	0.0477829528198096	0	0	20.545454545454547	108.1204792366108	STK11;TP53
Reactome_2022	Activation Of HOX Genes During Differentiation R-HSA-5619507	2/91	0.0052949165624022	0.0477829528198096	0	0	20.31358529111338	106.46366419478711	KMT2D;KMT2C
GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	2/91	0.0052949165624022	0.0305169384671786	0	0	20.31358529111338	106.46366419478711	PDGFRA;EPHA3
Reactome_2022	EPH-Ephrin Signaling R-HSA-2682334	2/91	0.0052949165624022	0.0477829528198096	0	0	20.31358529111338	106.46366419478711	EPHB1;EPHA3
GO_Biological_Process_2021	regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	2/92	0.0054086318869985	0.030840709483311	0	0	20.086868686868687	104.84861570028022	HGF;TP53
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	3/303	0.0055049795580643	0.0310596741381315	0	0	9.369523809523807	48.741220630050464	PDGFRA;ERBB4;HGF
GO_Biological_Process_2021	nucleosome organization (GO:0034728)	2/94	0.005639427655241	0.0314868044084291	0	0	19.64822134387352	101.73795368654676	ARID1A;SMARCA4
Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	3/306	0.0056573445896661	0.0477829528198096	0	0	9.275341819896274	47.99804488435312	PDGFRA;ERBB4;TP53
Reactome_2022	Transcriptional Regulation By RUNX3 R-HSA-8878159	2/95	0.0057565028513918	0.0477829528198096	0	0	19.435972629521014	100.23957371439217	ZFHX3;TP53
Reactome_2022	Activation Of NOXA And Translocation To Mitochondria R-HSA-111448	1/5	0.005986138987596	0.0477829528198096	0	0	217.08695652173913	1111.118047594182	TP53
GO_Biological_Process_2021	negative regulation of skeletal muscle cell differentiation (GO:2001015)	1/5	0.005986138987596	0.0320857049735146	0	0	217.08695652173913	1111.118047594182	EPHB1
GO_Biological_Process_2021	retina vasculature development in camera-type eye (GO:0061298)	1/5	0.005986138987596	0.0320857049735146	0	0	217.08695652173913	1111.118047594182	PDGFRA
GO_Biological_Process_2021	bone marrow development (GO:0048539)	1/5	0.005986138987596	0.0320857049735146	0	0	217.08695652173913	1111.118047594182	TP53
GO_Biological_Process_2021	cellular response to antibiotic (GO:0071236)	1/5	0.005986138987596	0.0320857049735146	0	0	217.08695652173913	1111.118047594182	TP53
KEGG_2021_Human	Prostate cancer	2/97	0.0059939947780455	0.0323675718014461	0	0	19.02488038277512	97.35025929294416	PDGFRA;TP53
Reactome_2022	Hedgehog Off State R-HSA-5610787	2/98	0.0061144062849993	0.0477829528198096	0	0	18.825757575757574	95.95691213064543	PTCH1;GLI1
GO_Biological_Process_2021	response to UV (GO:0009411)	2/99	0.0062359246796265	0.0330936200819784	0	0	18.63074039362699	94.59625050266868	ERCC4;TP53
GO_Biological_Process_2021	epithelial cell differentiation (GO:0030855)	2/101	0.006482271730931	0.0337329868716414	0	0	18.252525252525253	91.9687115910082	ERBB4;GLI1
GO_Biological_Process_2021	positive regulation of protein localization to membrane (GO:1905477)	2/101	0.006482271730931	0.0337329868716414	0	0	18.252525252525253	91.9687115910082	TP53;EPHA3
KEGG_2021_Human	Longevity regulating pathway	2/102	0.0066070951989085	0.0334484194444745	0	0	18.06909090909091	90.69981068989615	STK11;TP53
