Cluster_ID	Database	Native_Macro_Sector	N_Pathways_Aggregated	Best_P-value	Unique_Genes_Count	Coverage_%	Total_Input_Genes	Original_Pathways	All_Unique_Genes
1	GO	GO: Cellular response to cytokine stimulus	1	0.0180531296002428	1	7.69	13	cellular response to interleukin-6 (GO:0071354)	SMAD4
1	GO	GO: Nucleotide-binding oligomerization domain containing signaling pathway (go:0070423) (No ID match)	1	0.0180531296002428	1	7.69	13	nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)	CASP8
1	GO	GO: Extrinsic apoptotic signaling pathway	1	0.0193310605643026	1	7.69	13	extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625)	CASP8
1	GO	GO: Regulation of cytoskeleton organization	1	0.0193310605643026	1	7.69	13	negative regulation of cytoskeleton organization (GO:0051494)	SMAD4
1	GO	GO: Myd88-independent toll-like receptor signaling pathway	1	0.0193310605643026	1	7.69	13	TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	CASP8
1	GO	GO: Histone h3-k4 methylation (go:0051568) (No ID match)	1	0.0193310605643026	1	7.69	13	histone H3-K4 methylation (GO:0051568)	KMT2A
1	GO	GO: Negative regulation of binding	1	0.0199694502608653	1	7.69	13	negative regulation of DNA binding (GO:0043392)	GATA1
1	GO	GO: Toll-like receptor signaling pathway	1	0.0199694502608653	1	7.69	13	MyD88-independent toll-like receptor signaling pathway (GO:0002756)	CASP8
1	GO	GO: Tubulin binding	1	0.0199694502608653	1	7.69	13	alpha-tubulin binding (GO:0043014)	SETD2
1	GO	GO: Regulation of blood vessel endothelial cell migration	1	0.0206074563833083	1	7.69	13	regulation of cell migration involved in sprouting angiogenesis (GO:0090049)	AKT3
1	GO	GO: Histone modifying activity	1	0.0206074563833083	1	7.69	13	histone methyltransferase activity (GO:0042054)	SETD2
1	GO	GO: Regulation of histone acetylation (go:0035065) (No ID match)	1	0.0212450791356283	1	7.69	13	regulation of histone acetylation (GO:0035065)	KMT2A
1	GO	GO: Positive regulation of histone modification (go:0031058) (No ID match)	1	0.0212450791356283	1	7.69	13	positive regulation of histone modification (GO:0031058)	TET1
1	GO	GO: Oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	1	0.0212450791356283	1	7.69	13	2-oxoglutarate-dependent dioxygenase activity (GO:0016706)	TET1
1	GO	GO: Negative regulation of rna biosynthetic process	1	0.0212537347969395	3	23.08	13	negative regulation of transcription, DNA-templated (GO:0045892)	CTCF;GATA1;SMAD4
1	GO	GO: Regulation of extrinsic apoptotic signaling pathway via death domain receptors	1	0.0218823187292358	1	7.69	13	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	CASP8
1	GO	GO: Cardiac muscle tissue morphogenesis	1	0.0218823187292358	1	7.69	13	ventricular cardiac muscle tissue morphogenesis (GO:0055010)	SMAD4
1	GO	GO: Histone lysine methylation (go:0034968) (No ID match)	1	0.0218823187292358	1	7.69	13	histone lysine methylation (GO:0034968)	KMT2A
1	GO	GO: Positive regulation of transport	1	0.0218823187292358	1	7.69	13	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	CASP8
1	GO	GO: Protein localization to organelle	1	0.0218823187292358	1	7.69	13	protein localization to chromosome (GO:0034502)	CTCF
1	GO	GO: Regulation of organelle assembly	1	0.0225191753740633	1	7.69	13	negative regulation of organelle assembly (GO:1902116)	SMAD4
1	GO	GO: Protein methyltransferase activity	1	0.0225191753740633	1	7.69	13	protein-lysine N-methyltransferase activity (GO:0016279)	SETD2
1	GO	GO: Negative regulation of nucleobase-containing compound metabolic process	1	0.0231556492787795	1	7.69	13	negative regulation of DNA metabolic process (GO:0051053)	KMT2A
1	GO	GO: Formation of primary germ layer	1	0.0231556492787795	1	7.69	13	endoderm formation (GO:0001706)	SETD2
1	GO	GO: Homotypic cell-cell adhesion	1	0.0231556492787795	1	7.69	13	platelet aggregation (GO:0070527)	GATA1
1	GO	GO: Regulation of protein phosphorylation	1	0.0233858838764754	2	15.38	13	positive regulation of protein phosphorylation (GO:0001934)	GATA1;SMAD4
1	GO	GO: Cardiac septum development	1	0.0244274496995066	1	7.69	13	ventricular septum development (GO:0003281)	SMAD4
1	GO	GO: Regulation of lymphocyte differentiation	1	0.0250627766358881	1	7.69	13	regulation of T cell differentiation (GO:0045580)	FANCA
1	GO	GO: Regulation of canonical nf-kappab signal transduction	1	0.0256977216686787	1	7.69	13	negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	CASP8
1	GO	GO: Positive regulation of multicellular organismal process	1	0.0269664668566584	1	7.69	13	positive regulation of epithelial to mesenchymal transition (GO:0010718)	SMAD4
1	GO	GO: Regulation of dna metabolic process	1	0.0269664668566584	1	7.69	13	regulation of DNA recombination (GO:0000018)	SETD2
1	GO	GO: Regulation of dna repair	1	0.0269664668566584	1	7.69	13	regulation of double-strand break repair (GO:2000779)	SETD2
1	GO	GO: Gonad development	1	0.027600267431624	1	7.69	13	male gonad development (GO:0008584)	GATA1
1	GO	GO: Development of primary sexual characteristics	1	0.027600267431624	1	7.69	13	development of primary male sexual characteristics (GO:0046546)	GATA1
1	GO	GO: Lymphocyte activation	1	0.027600267431624	1	7.69	13	natural killer cell activation (GO:0030101)	CASP8
1	GO	GO: Cell-cell adhesion	1	0.0282336869398409	1	7.69	13	homotypic cell-cell adhesion (GO:0034109)	GATA1
1	GO	GO: Steroid hormone receptor signaling pathway	1	0.0282336869398409	1	7.69	13	intracellular steroid hormone receptor signaling pathway (GO:0030518)	PGR
1	GO	GO: Protein processing	1	0.0288667255850808	1	7.69	13	zymogen activation (GO:0031638)	CASP8
1	GO	GO: Regulation of localization	1	0.0294993835815373	1	7.69	13	regulation of cellular protein localization (GO:1903827)	SETD2
1	GO	GO: Regulation of double-strand break repair	1	0.0294993835815373	1	7.69	13	regulation of double-strand break repair via homologous recombination (GO:0010569)	SETD2
1	GO	GO: Positive regulation of pathway-restricted smad protein phosphorylation (go:0010862) (No ID match)	1	0.030131661136783	1	7.69	13	positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	SMAD4
1	GO	GO: Positive regulation of endothelial cell migration	1	0.0307635584593973	1	7.69	13	positive regulation of blood vessel endothelial cell migration (GO:0043536)	AKT3
1	GO	GO: Histone h4 acetylation (go:0043967) (No ID match)	1	0.0307635584593973	1	7.69	13	histone H4 acetylation (GO:0043967)	KMT2A
1	GO	GO: Cellular response to external stimulus	1	0.0313950757631915	1	7.69	13	cellular response to mechanical stimulus (GO:0071260)	CASP8
1	GO	GO: Regulation of erk1 and erk2 cascade	1	0.032026213248763	1	7.69	13	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	SMAD4
1	GO	GO: Reproductive structure development	1	0.0326569711233982	1	7.69	13	gonad development (GO:0008406)	GATA1
1	GO	GO: Negative regulation of cellular response to growth factor stimulus	1	0.0332873496068505	1	7.69	13	negative regulation of BMP signaling pathway (GO:0030514)	SMAD4
1	GO	GO: Striated muscle tissue development	1	0.0339173488988434	1	7.69	13	cardiac muscle tissue development (GO:0048738)	SMAD4
1	GO	GO: Chromosome	1	0.0345469692098807	1	7.69	13	condensed chromosome (GO:0000793)	CTCF
1	GO	GO: Regulation of endothelial cell migration	1	0.0351762107497116	1	7.69	13	regulation of blood vessel endothelial cell migration (GO:0043535)	AKT3
1	GO	GO: Negative regulation of nucleic acid-templated transcription (go:1903507) (No ID match)	1	0.035377466084632	2	15.38	13	negative regulation of nucleic acid-templated transcription (GO:1903507)	CTCF;SMAD4
1	GO	GO: Positive regulation of protein localization	1	0.0358050737240217	1	7.69	13	positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	CASP8
1	GO	GO: Regulation of interleukin-1 beta production	1	0.0358050737240217	1	7.69	13	positive regulation of interleukin-1 beta production (GO:0032731)	CASP8
1	GO	GO: Positive regulation of protein metabolic process	1	0.0364335583389396	1	7.69	13	positive regulation of proteolysis (GO:0045862)	CASP8
1	GO	GO: Regulation of cytokine-mediated signaling pathway	1	0.0370616648121668	1	7.69	13	regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	CASP8
1	GO	GO: Regulation of pathway-restricted smad protein phosphorylation (go:0060393) (No ID match)	1	0.0370616648121668	1	7.69	13	regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	SMAD4
1	GO	GO: Inorganic ion homeostasis	1	0.0370616648121668	1	7.69	13	cellular iron ion homeostasis (GO:0006879)	SMAD4
1	GO	GO: Macromolecule catabolic process	1	0.038316744140727	1	7.69	13	cellular protein catabolic process (GO:0044257)	CASP8
1	GO	GO: Negative regulation of biological process	1	0.0389437174197565	1	7.69	13	negative regulation of response to stimulus (GO:0048585)	AKT3
1	GO	GO: Iron ion homeostasis (go:0055072) (No ID match)	1	0.0389437174197565	1	7.69	13	iron ion homeostasis (GO:0055072)	SMAD4
1	GO	GO: Positive regulation of cysteine-type endopeptidase activity (go:2001056) (No ID match)	1	0.0395703133756882	1	7.69	13	positive regulation of cysteine-type endopeptidase activity (GO:2001056)	CASP8
1	GO	GO: Regulation of interleukin-1 production	1	0.0395703133756882	1	7.69	13	positive regulation of interleukin-1 production (GO:0032732)	CASP8
1	GO	GO: Regulation of apoptotic signaling pathway	1	0.040822374174892	1	7.69	13	regulation of extrinsic apoptotic signaling pathway (GO:2001236)	CASP8
1	GO	GO: Regulation of response to biotic stimulus	1	0.040822374174892	1	7.69	13	regulation of innate immune response (GO:0045088)	CASP8
1	GO	GO: Transforming growth factor beta receptor superfamily signaling pathway	1	0.0414478394284331	1	7.69	13	BMP signaling pathway (GO:0030509)	SMAD4
1	GO	GO: Animal organ development	1	0.0420729281997368	1	7.69	13	embryonic organ development (GO:0048568)	KMT2A
1	GO	GO: Dna-templated transcription elongation	1	0.0426976406866875	1	7.69	13	transcription elongation from RNA polymerase II promoter (GO:0006368)	SETD2
1	GO	GO: Rna biosynthetic process	1	0.0439459376578998	1	7.69	13	DNA-templated transcription, elongation (GO:0006354)	SETD2
1	GO	GO: Cellular response to growth factor stimulus	1	0.0451927319981768	1	7.69	13	cellular response to BMP stimulus (GO:0071773)	SMAD4
1	GO	GO: Negative regulation of cellular component organization	1	0.0458155662055763	1	7.69	13	negative regulation of supramolecular fiber organization (GO:1902904)	SMAD4
1	GO	GO: Cell surface receptor signaling pathway	1	0.0458155662055763	1	7.69	13	extrinsic apoptotic signaling pathway (GO:0097191)	CASP8
1	GO	GO: Enzyme binding	1	0.04643802536608	1	7.69	13	ATPase binding (GO:0051117)	PGR
1	GO	GO: Proteolysis involved in cellular protein catabolic process (go:0051603) (No ID match)	1	0.0470601097064945	1	7.69	13	proteolysis involved in cellular protein catabolic process (GO:0051603)	CASP8
1	GO	GO: Negative regulation of cellular macromolecule biosynthetic process (go:2000113) (No ID match)	1	0.0477153088932861	2	15.38	13	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	CTCF;SMAD4
1	GO	GO: Cellular response to endogenous stimulus	1	0.0483031547149421	1	7.69	13	cellular response to hormone stimulus (GO:0032870)	GATA1
1	KEGG	KEGG: Cancer: specific types	12	0.0010817770250507	3	23.08	13	Chronic myeloid leukemia | Pancreatic cancer | Colorectal cancer | Breast cancer | Gastric cancer | Hepatocellular carcinoma | Endometrial cancer | Acute myeloid leukemia | Renal cell carcinoma | Melanoma | Non-small cell lung cancer | Glioma	AKT3;PGR;SMAD4
1	KEGG	KEGG: Infectious disease: viral	11	0.0001405566888731	3	23.08	13	Hepatitis B | Measles | Hepatitis C | Influenza A | Kaposi sarcoma-associated herpesvirus infection | Epstein-Barr virus infection | Human immunodeficiency virus 1 infection | Human T-cell leukemia virus 1 infection | Human cytomegalovirus infection | Human papillomavirus infection | Herpes simplex virus 1 infection	AKT3;CASP8;SMAD4
1	KEGG	KEGG: Endocrine system	6	0.0018624280503563	2	15.38	13	Progesterone-mediated oocyte maturation | Estrogen signaling pathway | Regulation of lipolysis in adipocytes | GnRH secretion | Adipocytokine signaling pathway | Prolactin signaling pathway	AKT3;PGR
1	KEGG	KEGG: Immune system	4	0.0020122339799297	2	15.38	13	Toll-like receptor signaling pathway | C-type lectin receptor signaling pathway | Fc epsilon RI signaling pathway | RIG-I-like receptor signaling pathway	AKT3;CASP8
1	KEGG	KEGG: Signal transduction	4	0.0023284996017432	3	23.08	13	TNF signaling pathway | FoxO signaling pathway | Apelin signaling pathway | VEGF signaling pathway	AKT3;CASP8;SMAD4
1	KEGG	KEGG: Cancer: overview	3	0.0043633182305514	4	30.77	13	Pathways in cancer | Chemical carcinogenesis | Central carbon metabolism in cancer	AKT3;CASP8;PGR;SMAD4
1	KEGG	KEGG: Infectious disease: bacterial	3	0.0058863389376556	2	15.38	13	Tuberculosis | Salmonella infection | Legionellosis	AKT3;CASP8
1	KEGG	KEGG: Endocrine and metabolic disease	2	0.0018624280503563	3	23.08	13	AGE-RAGE signaling pathway in diabetic complications | Non-alcoholic fatty liver disease	AKT3;CASP8;SMAD4
1	KEGG	KEGG: Infectious disease: parasitic	2	0.0019366344625824	2	15.38	13	Chagas disease | Toxoplasmosis	AKT3;CASP8
1	KEGG	KEGG: Cell growth and death	2	0.0037091159294302	2	15.38	13	Apoptosis | p53 signaling pathway	AKT3;CASP8
1	KEGG	KEGG: Cellular community - eukaryotes	2	0.0037603500597177	2	15.38	13	Signaling pathways regulating pluripotency of stem cells | Adherens junction	AKT3;SMAD4
1	KEGG	KEGG: Cardiovascular disease	2	0.0082986532598843	2	15.38	13	Lipid and atherosclerosis | Viral myocarditis	AKT3;CASP8
1	KEGG	KEGG: Amino acid metabolism	1	0.0007448410492738	2	15.38	13	Lysine degradation	KMT2A;SETD2
1	KEGG	KEGG: Neurodegenerative disease	1	0.0231509987089623	2	15.38	13	Alzheimer disease	AKT3;CASP8
1	KEGG	KEGG: Digestive system	1	0.030131661136783	1	7.69	13	Carbohydrate digestion and absorption	AKT3
1	KEGG	KEGG: Replication and repair	1	0.0345469692098807	1	7.69	13	Fanconi anemia pathway	FANCA
1	Reactome	Reactome: Gene expression (transcription)	1	0.0002866835365524	6	46.15	13	Gene Expression (Transcription)	AKT3;GATA1;KMT2A;PGR;SMAD4;TET1
1	Reactome	Reactome: Pkmts methylate histone lysines	1	0.0003971974518746	2	15.38	13	PKMTs Methylate Histone Lysines	KMT2A;SETD2
1	Reactome	Reactome: Intrinsic pathway for apoptosis	1	0.0005680161453256	2	15.38	13	Intrinsic Pathway for Apoptosis	AKT3;CASP8
1	Reactome	Reactome: Regulation of pten stability and activity	1	0.0005888380181985	2	15.38	13	Regulation of PTEN Stability and Activity	AKT3;PREX2
1	Reactome	Reactome: Generic transcription pathway	1	0.0007405501035429	5	38.46	13	Generic Transcription Pathway	AKT3;GATA1;KMT2A;PGR;SMAD4
1	Reactome	Reactome: Runx1 regulates genes involved in megakaryocyte differentiation and platelet function	1	0.0007926956437978	2	15.38	13	RUNX1 Regulates Genes Involved in Megakaryocyte Differentiation and Platelet Function	GATA1;KMT2A
1	Reactome	Reactome: Foxo-mediated transcription	1	0.000842003030116	2	15.38	13	FOXO-mediated Transcription	AKT3;SMAD4
1	Reactome	Reactome: Rna polymerase ii transcription	1	0.0011706127438385	5	38.46	13	RNA Polymerase II Transcription	AKT3;GATA1;KMT2A;PGR;SMAD4
1	Reactome	Reactome: Runx1 regulates transcription of genes involved in differentiation of hscs	1	0.0013506073370488	2	15.38	13	RUNX1 Regulates Transcription of Genes Involved in Differentiation of HSCs	GATA1;KMT2A
1	Reactome	Reactome: Transcriptional regulation by runx2	1	0.0020892234242243	2	15.38	13	Transcriptional Regulation by RUNX2	AKT3;SMAD4
1	Reactome	Reactome: Fasl cd95l signaling	1	0.0032460508750897	1	7.69	13	FasL CD95L Signaling	CASP8
1	Reactome	Reactome: Runx3 regulates bcl2l11 (bim) transcription	1	0.0032460508750897	1	7.69	13	RUNX3 Regulates BCL2L11 (BIM) Transcription	SMAD4
1	Reactome	Reactome: Pten regulation	1	0.0038638146103098	2	15.38	13	PTEN Regulation	AKT3;PREX2
1	Reactome	Reactome: Clec7a inflammasome pathway	1	0.0038940964853966	1	7.69	13	CLEC7A Inflammasome Pathway	CASP8
1	Reactome	Reactome: Tlr3-mediated ticam1-dependent programmed cell death	1	0.0038940964853966	1	7.69	13	TLR3-mediated TICAM1-dependent Programmed Cell Death	CASP8
1	Reactome	Reactome: Runx3 regulates cdkn1a transcription	1	0.0045417536091676	1	7.69	13	RUNX3 Regulates CDKN1A Transcription	SMAD4
1	Reactome	Reactome: Loss of function of smad2 3 in cancer	1	0.0045417536091676	1	7.69	13	Loss of Function of SMAD2 3 in Cancer	SMAD4
1	Reactome	Reactome: Apoptosis	1	0.0051481792506046	2	15.38	13	Apoptosis	AKT3;CASP8
1	Reactome	Reactome: Signaling by tgf-beta receptor complex in cancer	1	0.0051890223794998	1	7.69	13	Signaling by TGF-beta Receptor Complex in Cancer	SMAD4
1	Reactome	Reactome: Trail signaling	1	0.0051890223794998	1	7.69	13	TRAIL Signaling	CASP8
1	Reactome	Reactome: Runx2 regulates genes involved in cell migration	1	0.0051890223794998	1	7.69	13	RUNX2 Regulates Genes Involved in Cell Migration	AKT3
1	Reactome	Reactome: Trif-mediated programmed cell death	1	0.005835902950749	1	7.69	13	TRIF-mediated Programmed Cell Death	CASP8
1	Reactome	Reactome: Microbial modulation of ripk1-mediated regulated necrosis	1	0.005835902950749	1	7.69	13	Microbial Modulation of RIPK1-mediated Regulated Necrosis	CASP8
1	Reactome	Reactome: Akt phosphorylates targets in the nucleus	1	0.006482395492037	1	7.69	13	AKT Phosphorylates Targets in the Nucleus	AKT3
1	Reactome	Reactome: Esr-mediated signaling	1	0.0066703150901165	2	15.38	13	ESR-mediated Signaling	AKT3;PGR
1	Reactome	Reactome: Casp8 activity is inhibited	1	0.00712850018242	1	7.69	13	CASP8 Activity Is Inhibited	CASP8
1	Reactome	Reactome: Regulation by c-flip	1	0.00712850018242	1	7.69	13	Regulation by c-FLIP	CASP8
1	Reactome	Reactome: Dimerization of procaspase-8	1	0.00712850018242	1	7.69	13	Dimerization of Procaspase-8	CASP8
1	Reactome	Reactome: Programmed cell death	1	0.0073581622364067	2	15.38	13	Programmed Cell Death	AKT3;CASP8
1	Reactome	Reactome: Transcriptional regulation by runx1	1	0.0073581622364067	2	15.38	13	Transcriptional Regulation by RUNX1	GATA1;KMT2A
1	Reactome	Reactome: Caspase-mediated cleavage of cytoskeletal proteins	1	0.0077742172076079	1	7.69	13	Caspase-mediated Cleavage of Cytoskeletal Proteins	CASP8
1	Reactome	Reactome: Defective ripk1-mediated regulated necrosis	1	0.0077742172076079	1	7.69	13	Defective RIPK1-mediated Regulated Necrosis	CASP8
1	Reactome	Reactome: Regulation of localization of foxo transcription factors	1	0.0077742172076079	1	7.69	13	Regulation of Localization of FOXO Transcription Factors	AKT3
1	Reactome	Reactome: Nf-kb activation through fadd rip-1 pathway mediated by caspase-8 and -10	1	0.0084195467572216	1	7.69	13	NF-kB Activation Through FADD RIP-1 Pathway Mediated by Caspase-8 and -10	CASP8
1	Reactome	Reactome: Downregulation of erbb2 erbb3 signaling	1	0.0084195467572216	1	7.69	13	Downregulation of ERBB2 ERBB3 Signaling	AKT3
1	Reactome	Reactome: Akt phosphorylates targets in the cytosol	1	0.0090644890278939	1	7.69	13	AKT Phosphorylates Targets in the Cytosol	AKT3
1	Reactome	Reactome: Regulation of tp53 activity through association with co-factors	1	0.0090644890278939	1	7.69	13	Regulation of TP53 Activity Through Association With Co-factors	AKT3
1	Reactome	Reactome: Activation of bad and translocation to mitochondria	1	0.0097090442156726	1	7.69	13	Activation of BAD and Translocation to Mitochondria	AKT3
1	Reactome	Reactome: Sars-cov-2 targets host intracellular signalling and regulatory pathways	1	0.0097090442156726	1	7.69	13	SARS-CoV-2 Targets Host Intracellular Signalling and Regulatory Pathways	AKT3
1	Reactome	Reactome: Developmental biology	1	0.0098702877964581	4	30.77	13	Developmental Biology	AKT3;CTCF;KMT2A;SMAD4
1	Reactome	Reactome: Chromatin modifying enzymes	1	0.0100884656668437	2	15.38	13	Chromatin Modifying Enzymes	KMT2A;SETD2
1	Reactome	Reactome: Chromatin organization	1	0.0100884656668437	2	15.38	13	Chromatin Organization	KMT2A;SETD2
1	Reactome	Reactome: Foxo-mediated transcription of cell cycle genes	1	0.0109969941425308	1	7.69	13	FOXO-mediated Transcription of Cell Cycle Genes	SMAD4
1	Reactome	Reactome: Signaling by activin	1	0.0109969941425308	1	7.69	13	Signaling by Activin	SMAD4
1	Reactome	Reactome: Germ layer formation at gastrulation	1	0.0109969941425308	1	7.69	13	Germ Layer Formation at Gastrulation	SMAD4
1	Reactome	Reactome: Formation of definitive endoderm	1	0.011640389286531	1	7.69	13	Formation of Definitive Endoderm	SMAD4
1	Reactome	Reactome: Caspase activation via death receptors in the presence of ligand	1	0.011640389286531	1	7.69	13	Caspase Activation via Death Receptors in the Presence of Ligand	CASP8
1	Reactome	Reactome: Regulation of nf-kappa b signaling	1	0.011640389286531	1	7.69	13	Regulation of NF-kappa B Signaling	CASP8
1	Reactome	Reactome: Sars-cov-1 targets host intracellular signalling and regulatory pathways	1	0.0122833981550328	1	7.69	13	SARS-CoV-1 Targets Host Intracellular Signalling and Regulatory Pathways	SMAD4
1	Reactome	Reactome: Cytokine signaling in immune system	1	0.0124345059913716	3	23.08	13	Cytokine Signaling in Immune System	AKT3;CASP8;FANCA
1	Reactome	Reactome: Signaling by nuclear receptors	1	0.012839001207652	2	15.38	13	Signaling by Nuclear Receptors	AKT3;PGR
1	Reactome	Reactome: Ctla4 inhibitory signaling	1	0.0135682578861655	1	7.69	13	CTLA4 Inhibitory Signaling	AKT3
1	Reactome	Reactome: Regulation of gene expression in beta cells	1	0.0135682578861655	1	7.69	13	Regulation of Gene Expression in Beta Cells	AKT3
1	Reactome	Reactome: Pip3 activates akt signaling	1	0.0138526254623283	2	15.38	13	PIP3 Activates AKT Signaling	AKT3;PREX2
1	Reactome	Reactome: Epigenetic regulation of gene expression	1	0.0148037010767485	2	15.38	13	Epigenetic Regulation of Gene Expression	KMT2A;TET1
1	Reactome	Reactome: Signaling by nodal	1	0.0148515749863377	1	7.69	13	Signaling by NODAL	SMAD4
1	Reactome	Reactome: Estrogen-dependent nuclear events downstream of esr-membrane signaling	1	0.0154926555661662	1	7.69	13	Estrogen-dependent Nuclear Events Downstream of ESR-membrane Signaling	AKT3
1	Reactome	Reactome: Cd28 dependent pi3k akt signaling	1	0.0154926555661662	1	7.69	13	CD28 Dependent PI3K Akt Signaling	AKT3
1	Reactome	Reactome: G beta gamma signalling through pi3kgamma	1	0.016133351108423	1	7.69	13	G Beta Gamma Signalling Through PI3Kgamma	AKT3
1	Reactome	Reactome: Tnfr1-induced proapoptotic signaling	1	0.0167736618234459	1	7.69	13	TNFR1-induced Proapoptotic Signaling	CASP8
1	Reactome	Reactome: Constitutive signaling by akt1 e17k in cancer	1	0.0167736618234459	1	7.69	13	Constitutive Signaling by AKT1 E17K in Cancer	AKT3
1	Reactome	Reactome: Cardiogenesis	1	0.0174135879176465	1	7.69	13	Cardiogenesis	SMAD4
1	Reactome	Reactome: Intracellular signaling by second messengers	1	0.017822559939396	2	15.38	13	Intracellular Signaling by Second Messengers	AKT3;PREX2
1	Reactome	Reactome: Caspase activation via extrinsic apoptotic signalling pathway	1	0.0180531296002428	1	7.69	13	Caspase Activation via Extrinsic Apoptotic Signalling Pathway	CASP8
1	Reactome	Reactome: Tgfbr3 expression	1	0.0180531296002428	1	7.69	13	TGFBR3 Expression	SMAD4
1	Reactome	Reactome: Downregulation of erbb2 signaling	1	0.0186922870807393	1	7.69	13	Downregulation of ERBB2 Signaling	AKT3
1	Reactome	Reactome: Vegfr2 mediated vascular permeability	1	0.0186922870807393	1	7.69	13	VEGFR2 Mediated Vascular Permeability	AKT3
1	Reactome	Reactome: Activation of bh3-only proteins	1	0.0193310605643026	1	7.69	13	Activation of BH3-only Proteins	AKT3
1	Reactome	Reactome: Sumoylation of intracellular receptors	1	0.0193310605643026	1	7.69	13	SUMOylation of Intracellular Receptors	PGR
1	Reactome	Reactome: Regulation of tp53 activity through acetylation	1	0.0193310605643026	1	7.69	13	Regulation of TP53 Activity Through Acetylation	AKT3
1	Reactome	Reactome: Signal transduction	1	0.0196897690243456	5	38.46	13	Signal Transduction	AKT3;CASP8;PGR;PREX2;SMAD4
1	Reactome	Reactome: Foxo-mediated transcription of oxidative stress, metabolic and neuronal genes	1	0.0199694502608653	1	7.69	13	FOXO-mediated Transcription of Oxidative Stress, Metabolic and Neuronal Genes	SMAD4
1	Reactome	Reactome: Signaling by bmp	1	0.0199694502608653	1	7.69	13	Signaling by BMP	SMAD4
1	Reactome	Reactome: Runx2 regulates bone development	1	0.0199694502608653	1	7.69	13	RUNX2 Regulates Bone Development	SMAD4
1	Reactome	Reactome: Transcriptional regulation of brown and beige adipocyte differentiation	1	0.0199694502608653	1	7.69	13	Transcriptional Regulation of Brown and Beige Adipocyte Differentiation	SMAD4
1	Reactome	Reactome: Transcriptional regulation of brown and beige adipocyte differentiation by ebf2	1	0.0199694502608653	1	7.69	13	Transcriptional Regulation of Brown and Beige Adipocyte Differentiation by EBF2	SMAD4
1	Reactome	Reactome: Downregulation of smad2 3 smad4 transcriptional activity	1	0.0199694502608653	1	7.69	13	Downregulation of SMAD2 3 SMAD4 Transcriptional Activity	SMAD4
1	Reactome	Reactome: Nuclear signaling by erbb4	1	0.0206074563833083	1	7.69	13	Nuclear Signaling by ERBB4	PGR
1	Reactome	Reactome: G-protein beta gamma signalling	1	0.0206074563833083	1	7.69	13	G-protein Beta Gamma Signalling	AKT3
1	Reactome	Reactome: Transcriptional regulation of pluripotent stem cells	1	0.0206074563833083	1	7.69	13	Transcriptional Regulation of Pluripotent Stem Cells	SMAD4
1	Reactome	Reactome: Regulation of necroptotic cell death	1	0.0206074563833083	1	7.69	13	Regulation of Necroptotic Cell Death	CASP8
1	Reactome	Reactome: Ripk1-mediated regulated necrosis	1	0.0218823187292358	1	7.69	13	RIPK1-mediated Regulated Necrosis	CASP8
1	Reactome	Reactome: Cd28 co-stimulation	1	0.0225191753740633	1	7.69	13	CD28 Co-Stimulation	AKT3
1	Reactome	Reactome: Smad2 smad3 smad4 heterotrimer regulates transcription	1	0.0231556492787795	1	7.69	13	SMAD2 SMAD3 SMAD4 Heterotrimer Regulates Transcription	SMAD4
1	Reactome	Reactome: Regulation of tp53 degradation	1	0.0231556492787795	1	7.69	13	Regulation of TP53 Degradation	AKT3
1	Reactome	Reactome: Nod1 2 signaling pathway	1	0.0237917406507484	1	7.69	13	NOD1 2 Signaling Pathway	CASP8
1	Reactome	Reactome: Regulation of tp53 expression and degradation	1	0.0237917406507484	1	7.69	13	Regulation of TP53 Expression and Degradation	AKT3
1	Reactome	Reactome: Flt3 signaling	1	0.0244274496995066	1	7.69	13	FLT3 Signaling	AKT3
1	Reactome	Reactome: Fanconi anemia pathway	1	0.0244274496995066	1	7.69	13	Fanconi Anemia Pathway	FANCA
1	Reactome	Reactome: Apoptotic cleavage of cellular proteins	1	0.0244274496995066	1	7.69	13	Apoptotic Cleavage of Cellular Proteins	CASP8
1	Reactome	Reactome: Formation of wdr5-containing histone-modifying complexes	1	0.0269664668566584	1	7.69	13	Formation of WDR5-containing Histone-Modifying Complexes	KMT2A
1	Reactome	Reactome: Regulation of beta-cell development	1	0.0269664668566584	1	7.69	13	Regulation of Beta-Cell Development	AKT3
1	Reactome	Reactome: Tak1-dependent ikk and nf-kappa-b activation	1	0.0288667255850808	1	7.69	13	TAK1-dependent IKK and NF-kappa-B Activation	CASP8
1	Reactome	Reactome: Tgf-beta receptor signaling activates smads	1	0.030131661136783	1	7.69	13	TGF-beta Receptor Signaling Activates SMADs	SMAD4
