Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
1	GO_Biological_Process_2021	negative regulation of mitotic cell cycle (GO:0045930)	2/48	0.0001564751534800524	0.0068165926950525	CDKN1B;CTNNB1
1	Reactome_Pathways_2024	IRS-mediated Signalling	2/48	0.0001564751534800524	0.0007930932436660189	PIK3CA;KRAS
1	Reactome_Pathways_2024	Signaling by ERBB2	2/50	0.0001698630098259154	0.000849315049129577	PIK3CA;KRAS
1	Reactome_Pathways_2024	Signaling by FGFR1	2/52	0.00018379456792760984	0.0008947893438581005	PIK3CA;KRAS
1	Reactome_Pathways_2024	IRS-related Events Triggered by IGF1R	2/52	0.00018379456792760984	0.0008947893438581005	PIK3CA;KRAS
1	Reactome_Pathways_2024	Signaling by EGFR	2/53	0.00019096402907356784	0.0009058550097079502	PIK3CA;KRAS
1	Reactome_Pathways_2024	IGF1R Signaling Cascade	2/53	0.00019096402907356784	0.0009058550097079502	PIK3CA;KRAS
1	Reactome_Pathways_2024	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	2/54	0.0001982691684172618	0.0009169949039298358	PIK3CA;KRAS
1	Reactome_Pathways_2024	Insulin Receptor Signalling Cascade	2/54	0.0001982691684172618	0.0009169949039298358	PIK3CA;KRAS
1	GO_Biological_Process_2021	protein-containing complex disassembly (GO:0032984)	2/56	0.0002132861522526422	0.0068165926950525	AMER1;CTNNB1
1	GO_Biological_Process_2021	positive regulation of interleukin-1 beta production (GO:0032731)	2/56	0.0002132861522526422	0.0068165926950525	STAT3;MYD88
1	Reactome_Pathways_2024	Intracellular Signaling by Second Messengers	3/321	0.00021606257829321084	0.0009869525181294815	CDKN1B;PIK3CA;MYD88
1	Reactome_Pathways_2024	Signaling by ERBB4	2/58	0.00022884486091265615	0.0010325926650936	PIK3CA;KRAS
1	KEGG_2021_Human	VEGF signaling pathway	2/59	0.00023682715642170133	0.0007725076292803114	PIK3CA;KRAS
1	GO_Biological_Process_2021	negative regulation of autophagy (GO:0010507)	2/59	0.00023682715642170133	0.0068165926950525	PIK3CA;STAT3
1	GO_Biological_Process_2021	response to organic cyclic compound (GO:0014070)	2/60	0.0002449446364057232	0.0068165926950525	STAT3;CTNNB1
