Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
2	Reactome_Pathways_2024	Transcriptional Activity of SMAD2 SMAD3 SMAD4 Heterotrimer	2/51	0.0058844969305552	0.0312613899435749	CDK8;MEN1
2	GO_Biological_Process_2021	regulation of neuron projection development (GO:0010975)	3/165	0.0060696183508157	0.0280508258444073	PTPRS;PTEN;AKT1
2	Reactome_Pathways_2024	IRS-related Events Triggered by IGF1R	2/52	0.0061111670370749	0.032130878236167	NRAS;FGFR2
2	GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity (GO:2000117)	2/53	0.0063417834952209	0.0290769519938983	HGF;AKT1
2	GO_Biological_Process_2021	heart morphogenesis (GO:0003007)	2/53	0.0063417834952209	0.0290769519938983	MDM4;SOX9
2	Reactome_Pathways_2024	IGF1R Signaling Cascade	2/53	0.0063417834952209	0.0326697937632593	NRAS;FGFR2
2	Reactome_Pathways_2024	Synthesis of PIPs at the Plasma Membrane	2/53	0.0063417834952209	0.0326697937632593	PTEN;PIK3CG
2	Reactome_Pathways_2024	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	2/54	0.0065763282126412	0.0329516340158353	NRAS;FGFR2
2	Reactome_Pathways_2024	Insulin Receptor Signalling Cascade	2/54	0.0065763282126412	0.0329516340158353	NRAS;FGFR2
2	Reactome_Pathways_2024	SUMO E3 Ligases SUMOylate Target Proteins	3/170	0.006590326803167	0.0329516340158353	MDC1;RARA;AURKA
2	GO_Biological_Process_2021	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	3/172	0.0068058488408761	0.0310005822032658	PDGFRB;FBXW7;FGFR2
2	KEGG_2021_Human	Regulation of lipolysis in adipocytes	2/55	0.0068147831567523	0.0167900454586653	GNAS;AKT1
2	GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	2/55	0.0068147831567523	0.0310005822032658	HGF;AKT1
