Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	2/45	0.0010116128254037	0.0112086701054731	0	0	48.80293757649939	336.5552751503588	TP53;SMARCA4
GO_Biological_Process_2021	regulation of fibroblast proliferation (GO:0048145)	2/46	0.001056926859732	0.0114811270645402	0	0	47.69138755980861	326.7999762595502	NF1;TP53
KEGG_2021_Human	Type II diabetes mellitus	2/46	0.001056926859732	0.0107318727295868	0	0	47.69138755980861	326.7999762595502	PIK3CA;IRS2
Reactome_2022	IRS-mediated Signaling R-HSA-112399	2/47	0.0011032037769524	0.011008345122086	0	0	46.629239766081874	317.52352450954913	PIK3CA;IRS2
Reactome_2022	TCF Dependent Signaling In Response To WNT R-HSA-201681	3/198	0.0011144091167492	0.011008345122086	0	0	16.90940170940171	114.97430940790971	AMER1;KMT2D;SMARCA4
Reactome_2022	Signaling By Interleukins R-HSA-449147	4/453	0.0011446016032822	0.011008345122086	0	0	10.2345080571204	69.31523887377367	PIK3CA;IRS2;TP53;SMARCA4
Reactome_2022	RMTs Methylate Histone Arginines R-HSA-3214858	2/49	0.0011986387553308	0.011008345122086	0	0	44.64053751399776	300.277644028063	ARID1A;SMARCA4
Reactome_2022	EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665	2/49	0.0011986387553308	0.011008345122086	0	0	44.64053751399776	300.277644028063	EPHA5;EPHA3
Reactome_2022	Transcriptional Regulation By RUNX1 R-HSA-8878171	3/204	0.0012144437679169	0.011008345122086	0	0	16.39966832504146	110.09866673405018	KMT2D;ARID1A;SMARCA4
GO_Biological_Process_2021	inositol lipid-mediated signaling (GO:0048017)	2/51	0.0012979027758576	0.0138276564966371	0	0	42.81417830290011	284.5860815063359	PIK3CA;IRS2
Reactome_2022	IRS-related Events Triggered By IGF1R R-HSA-2428928	2/51	0.0012979027758576	0.0112478751819368	0	0	42.81417830290011	284.5860815063359	PIK3CA;IRS2
Reactome_2022	IGF1R Signaling Cascade R-HSA-2428924	2/52	0.0013489660052641	0.0112478751819368	0	0	41.95578947368421	277.26134829575824	PIK3CA;IRS2
Reactome_2022	Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192	2/53	0.0014009808945472	0.0112478751819368	0	0	41.13106295149639	270.25504855298357	PIK3CA;IRS2
Reactome_2022	Insulin Receptor Signaling Cascade R-HSA-74751	2/53	0.0014009808945472	0.0112478751819368	0	0	41.13106295149639	270.25504855298357	PIK3CA;IRS2
GO_Biological_Process_2021	regulation of cell growth (GO:0001558)	3/217	0.0014502553268146	0.0151592726614214	0	0	15.393302180685358	100.6108639672642	STK11;TP53;SMARCA4
KEGG_2021_Human	Regulation of lipolysis in adipocytes	2/55	0.0015078582088773	0.0142169488265579	0	0	39.574975173783514	257.1211876509781	PIK3CA;IRS2
GO_Biological_Process_2021	cellular response to peptide (GO:1901653)	2/57	0.0016185198561994	0.0166048148210095	0	0	38.13205741626794	245.0458752986846	GRIN2A;TP53
KEGG_2021_Human	Endometrial cancer	2/58	0.0016752651712304	0.0144871064489865	0	0	37.44924812030075	239.36749802123	PIK3CA;TP53
KEGG_2021_Human	Ras signaling pathway	3/232	0.0017560129029074	0.0144871064489865	0	0	14.374090247452694	91.19942602547717	GRIN2A;PIK3CA;NF1
Reactome_2022	Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722	2/60	0.0017915755394904	0.0139842424054672	0	0	36.15426497277677	228.66342831855343	KMT2D;SMARCA4
GO_Biological_Process_2021	regulation of DNA-templated transcription, initiation (GO:2000142)	2/61	0.0018511369024918	0.0185797338080102	0	0	35.539696699375554	223.61418253741	MED12;TP53
Reactome_2022	Chromatin Modifying Enzymes R-HSA-3247509	3/238	0.0018887752885599	0.0143444825969012	0	0	14.002836879432625	87.82336559194223	KMT2D;ARID1A;SMARCA4
GO_Biological_Process_2021	negative regulation of kinase activity (GO:0033673)	2/62	0.0019116332618349	0.0185797338080102	0	0	34.94561403508772	218.75246008365065	NF1;IRS2
GO_Biological_Process_2021	response to retinoic acid (GO:0032526)	2/62	0.0019116332618349	0.0185797338080102	0	0	34.94561403508772	218.75246008365065	RET;EPHA3
KEGG_2021_Human	Calcium signaling pathway	3/240	0.0019343874435457	0.0150199495616493	0	0	13.883263009845288	86.74213539124817	RET;GRIN2A;NTRK3
GO_Biological_Process_2021	regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	2/64	0.0020354236173618	0.0194418048968699	0	0	33.81494057724957	209.5529220037357	MED12;TP53
KEGG_2021_Human	Pathways in cancer	4/531	0.0020526390408979	0.0150526862999183	0	0	8.684897868065633	53.747610606132426	RET;PIK3CA;KEAP1;TP53
GO_Biological_Process_2021	regulation of cell-matrix adhesion (GO:0001952)	2/65	0.0020987139431658	0.019512625747781	0	0	33.276524644945695	205.19737749847852	NF1;EPHA3
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	5/908	0.0021132807669076	0.019512625747781	0	0	6.601605758582503	40.66268093515359	MED12;KMT2D;ZFHX3;TP53;SMARCA4
KEGG_2021_Human	Adipocytokine signaling pathway	2/69	0.0023611335321271	0.0163894168701933	0	0	31.28358208955224	189.22229586133935	STK11;IRS2
KEGG_2021_Human	Melanoma	2/72	0.0025676183567925	0.0163894168701933	0	0	29.938345864661652	178.57554243587194	PIK3CA;TP53
GO_Biological_Process_2021	response to ionizing radiation (GO:0010212)	2/72	0.0025676183567925	0.0229095777743511	0	0	29.938345864661652	178.57554243587194	STK11;TP53
GO_Biological_Process_2021	insulin receptor signaling pathway (GO:0008286)	2/73	0.0026382788643571	0.0229095777743511	0	0	29.515196441808747	175.25027215896412	PIK3CA;IRS2
GO_Biological_Process_2021	regulation of actin filament-based process (GO:0032970)	2/73	0.0026382788643571	0.0229095777743511	0	0	29.515196441808747	175.25027215896412	EPHA5;EPHA3
GO_Biological_Process_2021	central nervous system development (GO:0007417)	3/268	0.0026465938223077	0.0229095777743511	0	0	12.39874213836478	73.58010975926003	ZFHX3;GRIN2A;NF1
Reactome_2022	PIP3 Activates AKT Signaling R-HSA-1257604	3/268	0.0026465938223077	0.019570864843907	0	0	12.39874213836478	73.58010975926003	PIK3CA;IRS2;TP53
KEGG_2021_Human	Glioma	2/75	0.0027823373573315	0.0163894168701933	0	0	28.70367700072098	168.90575192649456	PIK3CA;TP53
KEGG_2021_Human	Chronic myeloid leukemia	2/76	0.0028557317273821	0.0163894168701933	0	0	28.31436699857753	165.87765697979108	PIK3CA;TP53
KEGG_2021_Human	Pancreatic cancer	2/76	0.0028557317273821	0.0163894168701933	0	0	28.31436699857753	165.87765697979108	PIK3CA;TP53
GO_Biological_Process_2021	cellular response to UV (GO:0034644)	2/77	0.002930033773556	0.0249729032392314	0	0	27.935438596491228	162.9401872513252	STK11;TP53
Reactome_2022	Signaling By Insulin Receptor R-HSA-74752	2/77	0.002930033773556	0.0211112689838268	0	0	27.935438596491228	162.9401872513252	PIK3CA;IRS2
Reactome_2022	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	2/78	0.0030052416944264	0.0211118229033455	0	0	27.566481994459835	160.08951264950042	PIK3CA;IRS2
GO_Biological_Process_2021	positive regulation of cell adhesion (GO:0045785)	2/80	0.0031583679675213	0.0265111493031341	0	0	26.856950067476383	154.63425739570113	RET;ZFHX3
GO_Biological_Process_2021	ephrin receptor signaling pathway (GO:0048013)	2/82	0.003315096183487	0.0274113923231618	0	0	26.182894736842105	149.48517985528704	EPHA5;EPHA3
Reactome_2022	Signaling By WNT R-HSA-195721	3/294	0.0034367412201452	0.0235542508014834	0	0	11.27605956471936	63.97169717895157	AMER1;KMT2D;SMARCA4
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	4/621	0.0036161964438978	0.0292198965471368	0	0	7.383735341786633	41.51381526938851	PIK3CA;IRS2;TP53;SMARCA4
KEGG_2021_Human	Colorectal cancer	2/86	0.0036393011944989	0.0200161565697444	0	0	24.93107769423559	140.0120247223521	PIK3CA;TP53
GO_Biological_Process_2021	negative regulation of phosphorylation (GO:0042326)	2/86	0.0036393011944989	0.0292198965471368	0	0	24.93107769423559	140.0120247223521	NTRK3;IRS2
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	4/625	0.0037003488527403	0.0292856180631166	0	0	7.334659467651795	41.06916544244045	KMT2D;ZFHX3;NTRK3;IRS2
Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	3/306	0.003845314483703	0.0257269849981082	0	0	10.822882288228822	60.184964916021755	PIK3CA;IRS2;TP53
Reactome_2022	Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756	2/90	0.0039777426164745	0.0259577843540392	0	0	23.79306220095694	131.50522559836216	STK11;TP53
KEGG_2021_Human	MicroRNAs in cancer	3/310	0.0039878362111445	0.0210557751948432	0	0	10.679695982627578	59.000049854304194	PIK3CA;IRS2;TP53
Reactome_2022	EPH-Ephrin Signaling R-HSA-2682334	2/91	0.0040645640981413	0.0259577843540392	0	0	23.52454169130692	129.51315922888548	EPHA5;EPHA3
KEGG_2021_Human	Small cell lung cancer	2/92	0.0041522664932589	0.0210807375811608	0	0	23.261988304093567	127.5710921775447	PIK3CA;TP53
GO_Biological_Process_2021	nucleosome organization (GO:0034728)	2/94	0.0043303069638596	0.0337885923658904	0	0	22.75400457665904	123.8299516464038	ARID1A;SMARCA4
