Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of protein localization to nucleus (GO:1900180)	1/47	0.030131661136783	0.0487235371573512	0	0	36.125	126.5162089708299	LATS2
Reactome_2022	Cyclin D Associated Events In G1 R-HSA-69231	1/47	0.030131661136783	0.051741236295486	0	0	36.125	126.5162089708299	CDKN2A
GO_Biological_Process_2021	histone H4 acetylation (GO:0043967)	1/48	0.0307635584593973	0.0494821257759618	0	0	35.354609929078016	123.08440365356886	BRCA2
Reactome_2022	Signaling By FGFR1 R-HSA-5654736	1/49	0.0313950757631915	0.0533716287974257	0	0	34.61631944444444	119.81068935137382	FGF3
KEGG_2021_Human	Malaria	1/50	0.032026213248763	0.0680557031536214	0	0	33.90816326530612	116.6847899929619	MET
Reactome_2022	Diseases Of DNA Repair R-HSA-9675135	1/51	0.0326569711233982	0.0544282852056636	0	0	33.22833333333333	113.69728633442386	BRCA2
Reactome_2022	Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793	1/51	0.0326569711233982	0.0544282852056636	0	0	33.22833333333333	113.69728633442386	SMAD2
GO_Biological_Process_2021	nervous system development (GO:0007399)	2/447	0.0330343075807219	0.0528548921291551	0	0	7.9844739530132784	27.22872201165035	FGF19;MET
GO_Biological_Process_2021	negative regulation of cellular biosynthetic process (GO:0031327)	1/52	0.0332873496068505	0.0529809124632595	0	0	32.57516339869281	110.83952930563026	FGF19
Reactome_2022	Regulation Of RUNX3 Expression And Activity R-HSA-8941858	1/54	0.0345469692098807	0.0570192695697061	0	0	31.342767295597483	105.4820602978719	CDKN2A
KEGG_2021_Human	Fanconi anemia pathway	1/54	0.0345469692098807	0.0704758171881567	0	0	31.342767295597483	105.4820602978719	BRCA2
GO_Biological_Process_2021	regulation of posttranscriptional gene silencing (GO:0060147)	1/55	0.0351762107497116	0.0554070884347789	0	0	30.760802469135804	102.96825664265003	AGO2
Reactome_2022	Intrinsic Pathway For Apoptosis R-HSA-109606	1/55	0.0351762107497116	0.0574232314441859	0	0	30.760802469135804	102.96825664265003	CDKN2A
GO_Biological_Process_2021	regulation of gene silencing by RNA (GO:0060966)	1/55	0.0351762107497116	0.0554070884347789	0	0	30.760802469135804	102.96825664265003	AGO2
GO_Biological_Process_2021	negative regulation of nucleic acid-templated transcription (GO:1903507)	2/464	0.035377466084632	0.0554368540707636	0	0	7.683982683982684	25.677412890630183	SMAD2;CDKN2A
GO_Biological_Process_2021	peptidyl-tyrosine modification (GO:0018212)	1/56	0.0358050737240217	0.055534400061748	0	0	30.2	100.5559032787779	FLT1
GO_Biological_Process_2021	blood vessel morphogenesis (GO:0048514)	1/56	0.0358050737240217	0.055534400061748	0	0	30.2	100.5559032787779	FLT1
Reactome_2022	Meiotic Recombination R-HSA-912446	1/56	0.0358050737240217	0.0574232314441859	0	0	30.2	100.5559032787779	BRCA2
Reactome_2022	Stabilization Of P53 R-HSA-69541	1/56	0.0358050737240217	0.0574232314441859	0	0	30.2	100.5559032787779	CDKN2A
GO_Biological_Process_2021	negative regulation of autophagy (GO:0010507)	1/59	0.0376893933426092	0.0581602821124527	0	0	28.63362068965517	93.87179112052809	MET
GO_Biological_Process_2021	homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	1/60	0.038316744140727	0.058829748579702	0	0	28.146892655367232	91.81145674128096	PTPRT
Reactome_2022	Transcriptional Regulation By MECP2 R-HSA-8986944	1/60	0.038316744140727	0.0601857451032601	0	0	28.146892655367232	91.81145674128096	AGO2
Reactome_2022	Generic Transcription Pathway R-HSA-212436	3/1190	0.038368238243805	0.0601857451032601	0	0	4.751474304970514	15.492302139543687	SMAD2;CDKN2A;AGO2
Reactome_2022	Ca2+ Pathway R-HSA-4086398	1/61	0.0389437174197565	0.0601857451032601	0	0	27.676388888888887	89.82753445091376	AGO2
Reactome_2022	Signaling By FGFR In Disease R-HSA-1226099	1/61	0.0389437174197565	0.0601857451032601	0	0	27.676388888888887	89.82753445091376	FGF3
GO_Biological_Process_2021	regulation of DNA-templated transcription, initiation (GO:2000142)	1/61	0.0389437174197565	0.0594919100281708	0	0	27.676388888888887	89.82753445091376	CDKN2A
Reactome_2022	Pre-NOTCH Transcription And Translation R-HSA-1912408	1/62	0.0395703133756882	0.0606031826474504	0	0	27.22131147540984	87.91601919409594	AGO2
GO_Biological_Process_2021	anterior/posterior pattern specification (GO:0009952)	1/63	0.040196532223731	0.0610987289800711	0	0	26.780913978494624	86.07317595715509	SMAD2
GO_Biological_Process_2021	regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	1/64	0.040822374174892	0.0617413022346626	0	0	26.354497354497354	84.29551762933323	CDKN2A
GO_Biological_Process_2021	regulation of cell-matrix adhesion (GO:0001952)	1/65	0.0414478394284331	0.0620696708681954	0	0	25.94140625	82.57978498333833	CDKN2A
KEGG_2021_Human	Inflammatory bowel disease	1/65	0.0414478394284331	0.0733861737075262	0	0	25.94140625	82.57978498333833	SMAD2
Reactome_2022	FOXO-mediated Transcription R-HSA-9614085	1/65	0.0414478394284331	0.0623551566622445	0	0	25.94140625	82.57978498333833	SMAD2
Reactome_2022	p53-Dependent G1 DNA Damage Response R-HSA-69563	1/65	0.0414478394284331	0.0623551566622445	0	0	25.94140625	82.57978498333833	CDKN2A
GO_Biological_Process_2021	BMP signaling pathway (GO:0030509)	1/65	0.0414478394284331	0.0620696708681954	0	0	25.94140625	82.57978498333833	SMAD2
GO_Biological_Process_2021	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	1/67	0.0426976406866875	0.0633154741611447	0	0	25.15277777777778	79.3220921121178	FLT1
Reactome_2022	G1/S DNA Damage Checkpoints R-HSA-69615	1/67	0.0426976406866875	0.0625741285925593	0	0	25.15277777777778	79.3220921121178	CDKN2A
Reactome_2022	Regulation Of PTEN Stability And Activity R-HSA-8948751	1/67	0.0426976406866875	0.0625741285925593	0	0	25.15277777777778	79.3220921121178	PREX2
Reactome_2022	HDR Thru Homologous Recombination (HRR) R-HSA-5685942	1/67	0.0426976406866875	0.0625741285925593	0	0	25.15277777777778	79.3220921121178	BRCA2
GO_Biological_Process_2021	regulation of gene silencing by miRNA (GO:0060964)	1/67	0.0426976406866875	0.0633154741611447	0	0	25.15277777777778	79.3220921121178	AGO2
GO_Biological_Process_2021	regulation of translational initiation (GO:0006446)	1/68	0.0433219771034119	0.0633154741611447	0	0	24.776119402985078	77.77459794803441	AGO2
GO_Biological_Process_2021	negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	1/68	0.0433219771034119	0.0633154741611447	0	0	24.776119402985078	77.77459794803441	SMAD2
GO_Biological_Process_2021	negative regulation of cellular catabolic process (GO:0031330)	1/69	0.0439459376578998	0.0633154741611447	0	0	24.410539215686278	76.2779330882361	MET
GO_Biological_Process_2021	positive regulation of MAP kinase activity (GO:0043406)	1/69	0.0439459376578998	0.0633154741611447	0	0	24.410539215686278	76.2779330882361	FLT1
GO_Biological_Process_2021	peptidyl-tyrosine phosphorylation (GO:0018108)	1/69	0.0439459376578998	0.0633154741611447	0	0	24.410539215686278	76.2779330882361	FLT1
GO_Biological_Process_2021	positive regulation of protein polymerization (GO:0032273)	1/69	0.0439459376578998	0.0633154741611447	0	0	24.410539215686278	76.2779330882361	MET
KEGG_2021_Human	Renal cell carcinoma	1/69	0.0439459376578998	0.0733861737075262	0	0	24.410539215686278	76.2779330882361	MET
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	0.044569522553697	0.0733861737075262	0	0	24.05555555555556	74.82973704934292	MET
KEGG_2021_Human	Epithelial cell signaling in Helicobacter pylori infection	1/70	0.044569522553697	0.0733861737075262	0	0	24.05555555555556	74.82973704934292	MET
GO_Biological_Process_2021	gland development (GO:0048732)	1/71	0.0451927319981768	0.0639004210578872	0	0	23.710714285714285	73.42779054088277	MET
GO_Biological_Process_2021	cellular response to BMP stimulus (GO:0071773)	1/71	0.0451927319981768	0.0639004210578872	0	0	23.710714285714285	73.42779054088277	SMAD2
KEGG_2021_Human	Adherens junction	1/71	0.0451927319981768	0.0733861737075262	0	0	23.710714285714285	73.42779054088277	MET
Reactome_2022	Diseases Of Programmed Cell Death R-HSA-9645723	1/71	0.0451927319981768	0.0656646533306843	0	0	23.710714285714285	73.42779054088277	CDKN2A
GO_Biological_Process_2021	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	1/71	0.0451927319981768	0.0639004210578872	0	0	23.710714285714285	73.42779054088277	CDKN2A
GO_Biological_Process_2021	histone acetylation (GO:0016573)	1/71	0.0451927319981768	0.0639004210578872	0	0	23.710714285714285	73.42779054088277	BRCA2
Reactome_2022	Signaling By FGFR2 R-HSA-5654738	1/72	0.0458155662055763	0.0660054767368472	0	0	23.37558685446009	72.0700051727417	FGF3
GO_Biological_Process_2021	negative regulation of epithelial cell proliferation (GO:0050680)	1/72	0.0458155662055763	0.0644811672522926	0	0	23.37558685446009	72.0700051727417	BRCA2
GO_Biological_Process_2021	positive regulation of JNK cascade (GO:0046330)	1/73	0.04643802536608	0.0647576133545335	0	0	23.04976851851852	70.7544140609547	FGF19
GO_Biological_Process_2021	regulation of Rho protein signal transduction (GO:0035023)	1/73	0.04643802536608	0.0647576133545335	0	0	23.04976851851852	70.7544140609547	MET
KEGG_2021_Human	p53 signaling pathway	1/73	0.04643802536608	0.0733861737075262	0	0	23.04976851851852	70.7544140609547	CDKN2A
GO_Biological_Process_2021	regulation of transcription by RNA polymerase II (GO:0006357)	4/2206	0.0467078442204305	0.0648364595571273	0	0	3.5896659602381678	10.998173491615526	SMAD2;CDKN2A;AGO2;MET
GO_Biological_Process_2021	regulation of stress fiber assembly (GO:0051492)	1/74	0.0470601097064945	0.0650285152307924	0	0	22.732876712328768	69.47916318158998	MET
KEGG_2021_Human	Glioma	1/75	0.0476818194198418	0.0733861737075262	0	0	22.42454954954955	68.2425035090917	CDKN2A
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	2/547	0.0477153088932861	0.0656355380251537	0	0	6.486071726438699	19.733892630250537	SMAD2;CDKN2A
Reactome_2022	SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214	1/76	0.0483031547149421	0.0684294691795013	0	0	22.12444444444445	67.04278374363157	CDKN2A
