Gene_A	Gene_B	Co_Occurrence_Count	Only_KRAS	Only_Gene_B	Neither	P_Value	Log2OR	P_Adj
KRAS	CARM1	1	585	4	1394	0.5376890481908452	-0.7472779686023437	1.0
KRAS	CDKN1A	1	585	4	1394	0.5376890481908452	-0.7472779686023437	1.0
KRAS	CENPA	1	585	4	1394	0.5376890481908452	-0.7472779686023437	1.0
KRAS	SH2D1A	1	585	4	1394	0.5376890481908452	-0.7472779686023437	1.0
KRAS	GPS2	1	585	4	1394	0.5376890481908452	-0.7472779686023437	1.0
KRAS	KBTBD4	1	585	4	1394	0.5376890481908452	-0.7472779686023437	1.0
KRAS	ANKRD11	11	575	27	1371	0.548768353439052	-0.04186117357868301	1.0
KRAS	PARK2	11	575	27	1371	0.548768353439052	-0.04186117357868301	1.0
KRAS	KIT	14	572	34	1364	0.5493019034394777	-0.02635132694695232	1.0
KRAS	ABL1	5	581	13	1385	0.5517467634037347	-0.1252357157217079	1.0
KRAS	RAF1	2	584	6	1392	0.56352601927872	-0.33184356375244517	1.0
KRAS	NPM1	2	584	6	1392	0.56352601927872	-0.33184356375244517	1.0
KRAS	CTLA4	2	584	6	1392	0.56352601927872	-0.33184356375244517	1.0
KRAS	DUSP4	2	584	6	1392	0.56352601927872	-0.33184356375244517	1.0
KRAS	RAD52	2	584	6	1392	0.56352601927872	-0.33184356375244517	1.0
KRAS	CCND3	2	584	6	1392	0.56352601927872	-0.33184356375244517	1.0
KRAS	XPO1	9	577	22	1376	0.564394362834615	-0.0356693711383694	1.0
KRAS	PAX5	6	580	15	1383	0.5692687548709499	-0.0682517437518027	1.0
KRAS	POT1	3	583	8	1390	0.5832050618937636	-0.16152040486847055	1.0
KRAS	MLL	3	583	8	1390	0.5832050618937636	-0.16152040486847055	1.0
KRAS	SMARCD1	3	583	8	1390	0.5832050618937636	-0.16152040486847055	1.0
KRAS	SPOP	3	583	8	1390	0.5832050618937636	-0.16152040486847055	1.0
KRAS	HNF1A	7	579	17	1381	0.5846989348100073	-0.026029852923920956	1.0
KRAS	RARA	4	582	10	1388	0.5994860369049242	-0.06801158521738522	1.0
KRAS	SHQ1	4	582	10	1388	0.5994860369049242	-0.06801158521738522	1.0
KRAS	BAP1	9	577	21	1377	0.6111260051866394	0.03249291415303368	1.0
KRAS	UPF1	5	581	12	1386	0.6135699069938756	-0.00871721710110892	1.0
KRAS	HOXB13	5	581	12	1386	0.6135699069938756	-0.00871721710110892	1.0
KRAS	YAP1	5	581	12	1386	0.6135699069938756	-0.00871721710110892	1.0
KRAS	CDH1	5	581	12	1386	0.6135699069938756	-0.00871721710110892	1.0
KRAS	BLM	6	580	14	1384	0.6260935650001312	0.032326716285342165	1.0
KRAS	NCOA3	6	580	14	1384	0.6260935650001312	0.032326716285342165	1.0
KRAS	CTCF	7	579	16	1382	0.637438732653401	0.06247728445662615	1.0
KRAS	FGF3	7	579	16	1382	0.637438732653401	0.06247728445662615	1.0
KRAS	MED12	23	563	52	1346	0.6412491749729132	0.08059382044600821	1.0
KRAS	ZFHX3	30	556	68	1330	0.6424523473221612	0.0776972120232237	1.0
KRAS	RAD50	8	578	18	1380	0.6478540886424784	0.08560186772254008	1.0
KRAS	PLCG2	13	573	29	1369	0.6528346012407351	0.09897412551451484	1.0
